text,stars
"I love this mechanic shop and have gone here forever. Good work. Fair prices. Honest! Everything you want in a mechanic. The shop has been here since I can remember plus some. 

There's also a bike shop inside with bikes and bike parts. They also build and repair bikes. They make keys too.",1.0
"I had a great experience here tonight. Went for ladies night with 3 other girls. Two
Had never shot a gun before. We got a safety demo, rented guns and had great convo with several of the staff members. Then the gentleman inside the range helped us girls out several times. It was awesome to get a discount from ladies night also.",1.0
"Estuve en el hrh tower, excelente el cuarto, muy recomendable. El servicio muy bueno, la vista a las piletas  y todo Las Vegas, es fabulosa.",1.0
"Boyfriend and I were in the mood for a quick yummy lunch and he brought me here. Its an old school diner feel with older cute women that wait on you. To be honest, I wasn't particularly impressed with the layout and some of the deli choices (it didn't seem like the cleanest place to me) but the service was sweet and the food was ok. 

The decor is kind of funny, it definitely embraces ""generations"" as it has old wedding photos and family photos on the wall. 

We both had pastrami sandwiches but I had only a half with some soup and boyfriend had the whole. The soup was really thick with veggies and meat. The flavoring wasn't my favorite but boyfriend really liked it. The sandwich was good, but a bit greasy and HUGE. This is definitely the place to go when you have a hangover. We could have split the one sandwich since it was so huge. I was able to eat about 1\/4 of it since they give you massive chunky fries and cole slaw.

I saw some other people getting different things and it looked good so I would come back to try some other items but this isn't my number one favorite place by any means.

I probably would have rated this a 3-3.5 but the older ladies were just so sweet.",1.0
I went for a romantic weekend and it was perfect. used a last minute groupon to get a massage and facial. my masseuse (nene) was wonderful and my esthetician (shannon) was amazing. i had a great time. only down side was that the hot\/steam sauna was broken. the staff were great and not rude at all. very helpful. definitely a fan. got carded 4 times in the casino post facial.,1.0
"We really enjoy this place. The buffet is very large and good but the sushi is excellent. Sit at the sushi bar in the back and the sushi chef prepares everything right there. It is always fresh and wonderful and the chef always slips in a few surpises. The spicy tuna roll and the Steeler roll are our favorites. Also, check out the bar. Great cocktail specials and Greg, the bartenter is the best! Fun place to visit. The new location is so nice.",1.0
"From the atmosphere to the food, I LOVE this place. This is like one of those secret off the strip places that you treasure. We brought a big group in during the Furniture Market. Our table wasn't ready so they let us hang in the bar. We had a blast! The SANGRIA here is amazing!!!!!! We then were seated and ordered TONS of plates -they were ALL delish! It is loud and a little crazy in here but I can't wait to bring other people here! 

Well done!",1.0
"So this place is a rare gem! It's off the beaten path and not convenient if you are staying in downtown Pittsburgh (which we were). Design is clean and modern with communal style tables. They have vegetarian options, I would list the menu but I think this may be the kind of place where the menu shifts frequently depending on availability. I had the roasted carrots to start, which were fantastic followed by the mussels, in a cognac and cider and cream broth (I want that recipe). Cocktails were well mixed.",1.0
We used Alex last weekend to help coordinate a great night at XS at Encore. Alex was so great to work with and made the entire process very easy. All we had to do was show up and Alex already had everything set up for us. We are so thankful we found Alex and Vegas Guy VIP. It definitely made our trip that much better and we'd recommend Alex and Vegas Guy VIP to anyone headed to Vegas.,1.0
"Pure has an incredible happy hour on Saturdays and Sundays. The prices are amazing, sushi was fresh, and the atmosphere was great during the college bowl games. We had two small children with us, and the staff went above and beyond to accommodate us. Our server's name was Jess and she was great! We will be checking this place out again in the near future. If you have a group of 8 or more call ahead and reserve the front room, it has its own private television and allows for a more private experience.",1.0
"We ordered Works Skillet, Traditional Benny, and the strawberry stuffed toast. All orders come with a large portion, and the most important is: they are very very yummy! Best Breakfast in Vegas!",1.0
"Consistently..I'll repeat..consistently one of the best meals I've had..consistency is one the most important concepts, because i find it difficult to find no matter what the food genre.
My favorites are the baby chicken & hanger steak...Both are superbly seasonsed & juicy...",1.0
"Great family owned sushi joint. The location is small and quiet, staff is super friendly and service is good. The sushi is good quality for the price, and is conveniently located in our neighborhood. They use very fresh ingredients and a good size menu. I'm a no-frills sushi kind of girl (no tempura or mayo for me, thank you!), and typically order a spicy roll and sashimi. Their spicy tuna and California rolls are delicious (real crab is a big plus), and sashimi is very fresh and tasty. We really enjoy coming here!",1.0
"Just had Sunrise Pizza for the first time and would definitely eat there again!  I ordered through Grub Hub and was quoted an hour delivery time and it came in 30 minutes. This was thw hottest delivery food we have received in a long time! The pizza was so good my picky 4 year old had 2 pieces. The sandwiches we ordered were great and huge, we were so full we couldn't eat the fries. Next time we will try breakfast,  because who doesn't want breakfast delivered?",1.0
"I've gone here a few times and was pleasantly surprised they offered a veggie ""burger"" option that wasn't just a veggie pattie. They use mondo sized portobella mushrooms which is lightly battered tempura style and top it off with large onion rings. A little on the greasy side but full of flavor with their signature bang bang sauce. For a veggie option it's the same cost as a meat option which I don't see how that is fair. I usually order it with sweet potato fries with a sweet maple white sauce but the sweet potato fries are always over cooked and rubbery. 

If you've ever been to a Zoe's Kichen or Panera that is how this restaurant is set up. But the atmosphere reminds you of a Chipotle. You go in, fall in line and order and they give you a number as you wait at a table of your choosing. Service is very friendly and helpful with their menu.",1.0
"Oh my heaven on earth! The chef at Vogue really cares about food and flavor! Casual? Have a Vogue burger (yes, do have a Vogue burger!) and a fantastic beer...the selection is varied and will fit any palate. They have an extensive wine list, and the cocktails alone are with the trip! They know what they're doing at Vogue and they do it well. Special event, anniversary?? See above. Or enjoy a special. The specials are worth it! A huge and perfect bone-in ribeye with sumptuous sides were our choice....and oh, my, goodness...how I love good food, in a relaxing, yet elegant atmosphere. We will be back!",1.0
"I have been to a lot of carwashes and I have to say that I love this place! I have a new mazda 3 and cobblestone always does a great job on it. I have had it detailed with them a few times and Michael and his crew just rock! I met Shawn and Joe the managers there and was really impressed with their friendliness and care for their facility. If you want people who care about the products they are putting out and their customers leaving with a great feeling, GO HERE!",1.0
"Being new to the Las Vegas area, I was dreading finding a new hair salon.  Where to start? Yelp, of course.

I researched and researched for about a week(yes, I'm thorough) on all of the different hair salons and their stylists and I knew that I had to go to Platinum Entourage.

I AM SO HAPPY I DID.  From the beginning with the consultation with Todd, I knew that I was going to be taken care of.  I scheduled my appointment for two weeks later, and admittedly was anxiously awaiting the day.

Now, I was going from a mousy brown and throw in some other colors for over the years and way to much gray to rock at my age.  I was looking for something that would eliminate the need for coloring my hair every three weeks because not only does it grow quickly, did I mention it's really gray?

Todd's solution - the most gorgeous, ""I can't believe I wasn't born with this color"" blonde that I could ever imagine.

Heather and Todd, you two are AMAZING.  I felt comfortable from the moment I sat down and knew that I was in capable hands.  You both strive for perfection and that to me speaks volumes.   The fact that you took the time to make my hair look natural and wouldn't stop until it was just right......you are AWESOME!!

I still can't believe what you accomplished and I have gotten tons of compliments on my hair.  I'm also at the the three week point where I'd be coloring if it were still brown and you can't even tell there is gray.  THANK YOU!!!!

I have definitely found my salon and refuse to go anywhere else.  

A special thank you to Hannah for helping out and to Johnny who is so sweet and kept checking on me throughout the day.",1.0
So good!!!! Great service. I asked for white meat pho and they made it for me even though it wasn't on the menu. Great food and great service.,1.0
"In town for one night and wanted BBQ.  Found Midwood and gave it a try.  It was nice to get out of the rain.  Atmosphere is very nice, clean and relaxing.  Waiter was friendly and beer and food selection were good.  Decided on the small sampler plate to try a few bbq items.  Brisket, turkey, pulled pork were all very good.  Vinegar and bbq sauce was average to good.  The sausage link was not to my taste but overall food, drink and staff were really good.",1.0
"Came here with hubby on our first night in Vegas! I was so excited to find out it was one of Mario Batali's restaurants. 

Hubby loved that they had maudite beer to drink, but he didn't love his spaghetti and meatballs all that much. 

I LOVED my pizza! I believe I had arugula, potatoes and truffle oil on a white pizza. It was so delicious, so saltly, so truffly! I almost ate the whole thing but couldn't finish it. 

The atmosphere is incredible. This restaurant is inside of the Venetian hotel. It's located in a food court by the grand canal shoppes and it's set up to look like you are strolling through a square in Venice. 

Definitely a great place to eat on the strip, slightly pricey but worth it IMO!",1.0
"Awesome burger joint.  The custom selection of burgers gives everyone a chance to get what they want.  The ""Hangover"" was delicious and I recommend it to anyone.  Beer was cold and the staff awesome!   A must in Charlotte!",1.0
"Great theater with comfy recliner chairs!  Bring a blanket for added comfort and warmth!  Beer & wine served. 

Tip:  always book early as seats will sell out.

Suggestion:  it would be nice to have one of the theaters for just adults.",1.0
"Everyone has been talking about Babystacks lately. I just had to go try it. Boy I was glad that I did. It is in a busy shopping center but plenty of parking. When I first walked in I could see how crowded and people waiting for seats. They told us about a 15-20 minute wait which we figured wasn't too bad. At exactly 15 minutes our table was ready so I was happy.

I went with a egg white skillet, with pepper jack cheese, turkey sausage, tomatoes potatoes, avocado on the side and some buttermilk pancakes. Everything was cooked right and they kept my coffee cup filled the whole time. I definitely see my self going back. Pancakes were good though next time I will have to try their specialty ones to see all the hubub. My girlfriend and her dad liked their breakfast as well.",1.0
"This place was recommended to me by a friend and like the idiot that I am, I continued to go to one of those chains with the irrelevant sports memorabilia and a revolving door of ""stylists."" After receiving the world's worst attempt at a fade, I decided it needed to be fixed immediately. I walked in the Barbers at Blakeney and they very quickly recognized why I was there. As soon as I sat down, ""T"" knew what needed to be done and cleaned me up!

For the service, quality and precision to detail, a $20 haircut is more than reasonable!   I will absolutely be going back!",1.0
"This place is like heaven. Strong drinks, friendly service and dark. Always a must when visiting Vegas.",1.0
"I decided to finally try this place and it was great. I had the huevos rancheros, it was great I ordered the side salad instead of potatoes, it was fresh and not dripping in dressing. I will be back.",1.0
"Great food and value

Visited with employees to celebrate one's birthday. We all opted for bentos and it's amazing how much food you get for the money.  We all waddled away content... once we managed to pry ourselves from our chairs.

Tomo's has the usual variety of bento options-- all have some tempura and a ginger-dressing salad, some maki sushi, and meat options. Our group had the A, B, C, and E.  They offer one of the best bentos around and the sushi was surprisingly good.  I'm used to very hit-and-miss experiences with sushi in the Valley.  Truthfully, much more miss.

I also compelled the young men to sing Happy Birthday to our birthday boy. You could tell it wasn't their thing, but they didn't hesitate to give it a go.  It was a sad, off key rendition by all of us at the table.  Not a lick of harmony, but scored a 25% tip for earnest effort and fried ice cream with delicately placed candles!

Will be back to try, again.",1.0
"The Bier Markt is my little slice of heaven on earth.
Amazing live bands, a great vibe, atmosphere, and layout, a big dance floor, and nice staff. 
I love everything about this place and have so much fun when I go here.
There's no cover but there can be long lines so I suggest getting there before eleven.
There are so many different beers on tap, I like the one that's lever is a goose head, though the name escapes me.
I haven't tried the food here and we couldn't get a table when we were there at about 11, it was full.
The washrooms were clean and the lines if there were any moved quickly.

Security guards kept the access to the washrooms clear as well.
I never leave the front of the dance floor when I'm here. 
I'm basically the biggest fan of whatever band is playing.
I love it here.
Soooo much better than the one on King West which I will probably never go to again.",1.0
"It's easier list what Mario doesn't do.  He repaired my sprinkler system, trimmed my pine tree, and put up a new fence!  We had a tree that was cracking the retaining wall.  He cut it down.  I didn't put these tasks out to bid. His prices are unbelievably reasonable.  I'm a little concerned he doesn't charge enough.  High quality work!!  Go Mario!

Mario is one of the ""independent"" gardening services you see around with a pickup and trailer full of equipment.  He doesn't have official business hours.  Call him any time.",1.0
"If you are looking for a night of good rustic atmosphere and delicious Cuban sandwich, then this is the place for you. The service was very good and the food came pretty quickly. Friday nights, they have a dance floor available.  So I think it would be a fun place with some close friends to drink up and dance the night away.",1.0
"We hardly take the furry one on vacation with us because we didn't think hotels were that dog friendly. You can always get a cheap rate on strip or off strip, but your choices are pretty limited when you have a pooch traveling with you. Luckily, after some research, we found a few places off strip that were affordable (La Quinta being one of them).

There weren't a lot of reviews for this particular La Quinta, but I've stayed at another La Quinta in Northern California before and it was pretty decent (affordably and clean).

From the moment we walked in, the staff was courteous and helpful. We checked in late in the afternoon and they even called our room about 15-20 minutes after we checked in to see if we needed anything.

The rooms are pretty basic, but had the essentials we needed (fridge, microwave, hair dryer and a TV with cable!).

We stayed on the first floor, which was actually one level below ground level, facing the parking lot. At times it was loud, but not terrible since we were pretty tired most nights.

If you need to bring Fido with you on vacation, La Quinta Inn is a great choice. I really enjoyed a smoke free hotel and the freshly baked cookies they have at the front desk in the evening aren't bad either. We didn't really get to try their complimentary continental breakfast, but it looked like it had some pretty good options (hard boiled eggs, cereal, toast, yogurt and milk).


Yelp 100 Challenge 2014 - 17 of 100",1.0
"We just recently had a wash rack installed from your company and we were extremely pleased with the process from start to finish. Everyone was so helpful, friendly and willing to answer all of my questions. The installer was on time and did a great job. I highly recommend Superior Cleaning Equipment!",1.0
"Lucky enough to get a table just strolling by.  Of course, we were dressed up, so that may have helped. In any case I'm not a meat eater but I still found something TE here-the parsnip purée was to die for. My martini was so so so delicious. Service was perfection. We had a lovely table, not on the patio but lovely nonetheless. Other diners were super happy, and my dining partner had a really good looking steak, which she truly enjoyed.  If, and it's a big if, I ever go back to Vegas, I will for sure eat here again, and bring my husband. Maybe :-).",1.0
"Pretty good, no frills gym for a great price.  You get workout equipment, weights, and cardio equipment in one big open box.  The staff are friendly and helpful.  One of the trainers, Ryan, is great and knowledgeable, had him for a few sessions.

The gym is pretty clean and they have wipes and Purell available to keep the germs down.  Overall a pretty good gym at a good value if you don't need all the extra stuff like swimming, sauna, tanning, etc.",1.0
"5 star so far after a salmon sashimi, but before the bill. This place is very popular and lively. They play good music and the wait staff will get to you quickly even during peak hours. I'm impressed!",1.0
"Lots of delicious options with a great space!

I really like this restaurant for many reasons & it's a casual location with really great food. Its open to the casino floor & it has great energy. I've never ordered something I didn't enjoy & as for the decor goes it's surrounded by roses...I love it!

Some of the dishes I recommend are the jidori chicken, chinois salad & all the pasta dishes! I'm a big fan! 

The service is always great!",1.0
"I have had BBQ all over the country from Ny to cal from Washington to Florida I can tell u for a fact the people and food at this place are top notch. Everything on the menu is smoked to perfection .The prime rib they serve would cost twice as much any where else and still would not taste as good. I eat there at least twice a week sometimes more ,they greet you with smiles and are always helpful to explain any of the food and let you sample some,Try that any where else ,it will not happen.",1.0
"Best clothing store in Pittsburgh. The service is exceptional and the products election is great. They really have developed a great women's department, although they are more well known for their men's clothing.",1.0
I love K9 Playland! They always try to accommodate my last minute requests to bring my beagle in for a bath or day care. The staff is consistently friendly and I always feel like they're excited to see my pup. I feel confident that he's in good care while he's there.,1.0
The theater is clean and well staffed. They're pricey but nowadays all theaters are. They are very busy on the weekends so I prefer visiting during the week. The matinee is ideal. The staff is friendly and parking is plentiful.,1.0
"I found this place simply by checking to see what's ""good in the hood"" on foursquare. I am Gluten Free however, my man will go weak at the knees for a good Po'Boy... deciding to make his day I stopped in to get him one and upon walking in I see on the menu board the GF options. (Do you hear the angels singing???) The gal in the front was quick to offer a sample or two and they were delish! My order quickly expanded.   Now keep in mind, I DROVE the food back to Surprise, it was fabulous! I have not had GF food that enjoyable in some time! I absolutely LOVED it! He was thrilled to find there is a decent place to get some of his beloved southern favorites, he thought it was a great Po-Boy and the Gumbo was terrific... The GF fried green tomatoes with the sauce were wonderful and I absolutely enjoyed my GF catfish with the fantastic sauce! I have to say a smile spread clear across my face when the gal announced ""Your order is ready Miss April!"" I LOVE the South! Thank you for bringing that to the Westside! We will be back!",1.0
"World-class restaurant, servers are excellent.  Although the salad bar is incredible, stay away from it so you can eat more meats, which is their specialty.  Would highly recommend.",1.0
This is really a gem in market square and my go-to place for sushi. The owners are great and the sushi is pretty good and consistent.,1.0
Some of the best fish tacos I've had. They're big enough that you won't leave hungry. A larger beer selection would be nice.,1.0
"Shared a suite with 7 girls, the room was big enough for all of us (fold out sofa bed helped!) rooms are clean and pretty nice, the bathroom has a lot of vanity space for multiple people to get ready at once. The Venetian itself is an all-inclusive resort of course, there are nice little places to eat if you want something convenient, good location on the strip, pool and hot tubs for down time, and of course the Venezia theme is lovely.",1.0
"Nice little butcher \/ grocery \/ sandwich joint.  They always have this beautiful porchetta on display and you can order one of different sizes which is great for parties.

I went to the sandwich corner and got a porchetta sandwich.  Fresh bun, tender pork and roasted veggies.  Yum.

The butcher section had limited meat on display, so you need to order from the guy and it's pretty pricey meat.",1.0
"Easily my favorite Filipino restaurant ever of all-time hands down. Their prices are reasonable for exceptional food and drinks. Has a well stocked bar, plenty of TVs. This a great place for event dinners as well. The staff is very generous and easy to talk to. Most places have pros and cons, this restaurant the exception for having all pros. If you try this place then I'd expect to see a review similar to this.",1.0
The drinks are excellent and are my favorite especially the pineapple chipotle margarita. The zucchini sticks are awesome also. They use whole real zucchini and quarter it. For me this does it all. The burgers are good satisfactory. But for me the drinks and zucchini are the best.,1.0
"So I've gotten accustomed to ordering the same thing every time I visit here. The sangria is a standard for me, red please! It's not real sangria unless it's red...sorry. I wanted something different this time so I ordered shrimp al ajillo (garlic). Woww...not bad but really spicy and killed the flavor of the shrimp. Tone it down a little. I did eat it though. It was flavorful. The mixed ceviche, not flavor whatsoever. My background is South American and it lacked salt and flavor. I sent it back. So I ordered the usual my anchovy fillets. Delish and fresh. The service was impeccable. The bartender who speaks Spanish and has worked there awhile is excellent and friendly. They all are friendly. I love coming here. They also have a happy hour menu with 1\/2 price sangria during certain hours.",1.0
"Living in New York city for so many years I would chuckle over tourists. Just standing abruptly in utter fascination, usually in the middle of the sidewalk, blocking commutes in Times Square. In the office we would chalk it up to visual overload. 

So when I walked into TEXAZ Grill and behaved similarly I laughed at myself. Opening the doors to this restaurant was unbelievable. Memorabilia from the Great State of Texas. Covers. Every. Square. Inch.  

Neon lights greeted me.  ""Texas!"" (Also neon shapes of Texas were everywhere.) An old school juke box. Beer signs galore. Guitars hanging. A giant gull head. Horns. John Wayne behind the bar. ""Happy Birthday Texas!"" The best collection of inappropriate stickers *ever*. License plates of every state covered the bar. The collection has been cultivated over 28 years by the the owner and patrons. (Tip: When you go, feel free to bring stuff in!)

Anyhoo, stuff. My eyeballs were full. Finally I made it to the bar and met Tammy. (A hoot who has worked here 18 years!) After inquiring where I was from, a peppy response, ""Well, welcome to Texas!"" (And so I fell in love with this place. Before food even factored into the equation.)

ENTREES
So the food... A tad concerned there wouldn't be a healthy option to consume I was incredibly wrong. (Plenty of non-fried options!) The ribeye steak was to die for. (Perhaps the mashed potatoes with gravy were necessary to consume. But I just had to try them!) 

The meat was prepared to the exact pinkness level requested. I can't even describe the level of food happiness that transpired that night. The meat was just so tender. I had made the mistake of noshing on the spicy hot peanuts available on the bar, as well as eating my way thru the delightfully prepared coleslaw that accompanied the meal.

Amateur hour. Yes, definitely eat the coleslaw. It was flavorful and not too heavy in mayo. (Or try the salad with the blue cheese. Wonderful chunks of cheese.) But leave space for your meal!

As I wasn't dining solo I had the opportunity to sample a burger. Holy bejeebers. This isn't a frou frou burger. This is a simply prepared burger, sans grease, on a beautiful bun with high quality meat. 

DESSERT
We earned a bread pudding! One second and I'll explain how. Tough decision as to what to pick but we went with the french bread in an egg custard with toasted pecans & raisins. Why? It was topped with a bourbon sauce! Dense and delicious. Served as described. Warm. Mmm mmm mmm! Biggest scoop of ice cream too!

CLEAN PLATE CLUB
Clean you plate at lunch and get one punch. Two punches for dinner. EIGHT punches equals ONE dessert! How sweet is that? :)

HH
Mon-Thur 3-6pm
1\/2 bottled beer
Wine by the glass
All well drinks

As they say there ""It doesn't get any better kids!""

We loved sitting at the bar for dinner! Great experience!",1.0
"So it's a Dentist office so automatically I went there under high anxiety.  Something about having metal utensils and fingers in my mouth is just unsettling to me.  Fortunately, the staff here are very welcoming and great to be a patient for.  They explain every step and procedure and while they take their jobs seriously, they have a laidback and casual approach to things.",1.0
"Great casual atmosphere.  Quality ingredients, Excellent wood-fired pizzas, salads, and sandwiches.  Been here many times, always been a good experience.",1.0
"In Yelp we trust. I was looking for a great sushi place in Las Vegas for the wife and I on our recent visit and Yelp truly came through. With some help from some local knowledge, we were able to make it to Yonaka and we are both thankful.

I can't recall getting this level of quality sushi at this price anywhere, let alone Las Vegas. Maybe I am used to the sticker shock prices of the Strip. We started off with an interesting amuse bouche of a strawberry with some foie gras mousse. Well, I should say that I started with both of them as the wife was not feeling the foie gras this evening. I did encourage her to try a piece of it, but I also gobbled the second one down after 3 straight no responses. They were really indescribably delicious. How they made the foie taste like sweet caramel while preserving the flavor of the foie is beyond me. And then we ordered sushi!

Our sever talked to us about their menu options since it was our first visit. We opted not to do dinner for two with chef selections, because we had already decided on some items that we wanted to try. We started with the sake orenji, which is one of their signature dishes. The citrus and salmon worked perfectly together. We followed that by some hotate kokoro (scallops) and uni to ikura (sea urchin). Again everything was expertly prepared and taste phenomenal. The wife was not the biggest fan of the uni, but that just meant more for me. Next was a smoked hamachi special plate that was on their daily special menu and shioyaki saba (grilled mackerel). Ok, now the grilled mackerel was great, but the wife and I agreed that the smoked hamachi was the best piece of fish in recent memory. So much so that we loaded up another plate of it in sashimi form. I am sure that I missed a plate or two in there somewhere as there was more sea urchin for me and something else the wife wanted. 

We left Yonaka stuffed for a decent price and we were ready for bed after our long trek from the east coast. Yonaka will definitely be seeing us again on future trips. We still need to check out their happy hour.",1.0
"Fantastic gym, has everything you'd need and more. Right off of the train as well.

I come here a few days a week after work. The gym is huge, tons of perks, and CLEAN. 

Haven't been to a better facility. 5\/5",1.0
"I think I got a good deal on my 2006 Mercedes C-350 in BMW of Las Vegas, but what I am sure is that I received good and respectful treatment from everybody there from the girls up on front, to the Finance Manager,  and sales consultants Steve Broka and TK...The rest.. is still to be seen..They understood what we wanted, what we were looking for,  what we needed, and more importantly they made it happened. They even had a runner brought my green slip to my office..I though that was nice!...... Good job guys!!",1.0
"Hey kids, looking for a place to spend your allowance on cool stuff while shopping in Robinson Twp? Then this is the place for you. In fact, this Half Price Books is golden. I'm a regular here and I have been to my share of book warehouses, used book stores, and other Half Price Books stores, and this one gets the Big J Seal of Approval.

I really like the used CD section here. They have a nice selection of vinyl as well (including new as well as used LPs), but I have yet to delve back into the world of the 33 1\/3, seeing how I mostly gave that up by the late '80s. Still, if I ever do go that way once more, I will undoubtedly buy some rekkids here. But anyway, back to the CDs. It's not a huge nor a vast selection, but I do usually wind up walking out with at least five discs every time I go in. Between the regular priced used stuff and the dollar clearance section, I have found lots of treasure in there. Why, just today I picked up some NRBQ and a '60s psych compilation featuring over 20 tracks from bands located in Illinois. Too hip for even the hipsters, dudes!

Half Price also has a really, really good used DVD section as well. Like the music section, I've bought tons of movies and TV shows on DVD here. All the stuff is nicely alphabetized and easy to peruse. And, also like the CD section, there's a whole big clearance area as well. Today I got GREASE 2, one of the greatest terrible movies of all time! How could anyone have gotten rid of it? Whatt he heck ever happened to Maxwell Caulfield? I'm too lazy to look it up on Wikipedia, so I'll just continue to wonder. 

What about the books? Holy, wow! Lots of great books here. One of my faves is a copy of the Led Zep tome Shadows Taller Than Our Souls. I had been looking for it for a while, as my former GP clued me in to it during a visit to the office when I had one of my kidney stone episodes. He said it was great! It really is! And it was HALF PRICE, just like the store's name says it would be, like it should be. There's all sorts of extra goodies in the book, like facsimiles of papers and business cards and stuff that you can pull out and pretend like YOU WERE THERE.

So yes, a ton of great books in all genres, including a section of first editions and really old dusty things that everyone's grandma has lying around the house just waiting to be set free into the world of used book stores. 

There are also puzzles and video games, stuff for your tablets and smartphones, groovy little rock and roll and pop culture knick knacks, not terribly old magazines, USB turntables, a decent selection of comic books, some Dr. Who and Minecraft goodness, and lots more. I can spend a good hour or so easily just browsing through it all.

The staff is friendly and they know what they're doing. You can sell your old books and music and movies to them so I can buy them at a later time. I haven't personally done any selling to them, so I'm not sure how great the rates are, but I would imagine they'd be on par with other places. The point is, this Half Price Books is a great place to shop. Many gems to be discovered, or rediscovered here. Rainy days and Mondays never get me down anymore.",1.0
"Stayed here for 1 night on 8\/30\/14 for a family wedding. Since it was a big Italian Catholic wedding, both my extended family and my wife's extended family were invited. Between my room, my parent's room, her parent's room, and my sister and her fiance's room, we booked 4 rooms. 

So first of all, this hotel building is beautiful-- definitely harkens back to Cleveland's heyday. The architecture is top notch. 

With that said, this hotel is in Cleveland. I stayed for 2 nights at the Renaissance New York Times Square in April 2014 and 3 nights at the Renaissance Paris Le Parc Trocadero (right down the street from the Eiffel Tower) in September 2014. But somehow, this hotel in Cleveland cost more per night than the Renaissance in NYC and Paris. I'm at a loss on how a hotel in Cleveland can charge a premium over hotels in the heart of NYC and Paris. 

Then there's the service-- which was horrible through and through. The wedding invitation stated that there will be free valet parking. I mentioned this to the valet upon arrival to the hotel, and he told us that he'll take care of it. When it came time to check out, 3 of our rooms had a $30 valet fee tacked on. The front desk refused to remove these fees, because apparently it was the wedding party's fault for not clarifying that the ""free valet"" was apparently with a different company than the one that the hotel uses. Never mind that we asked their valet beforehands to double check...

Considering the darn wedding was at the Renaissance Hotel, you would think that the hotel's event coordinator would be on top of that. 

Also, the bride had made gift bags for her guests to be given at check-in. We only got 1 gift bag despite having booked 4 rooms. The bride was probably wondering why there were close to 50 leftover gift bags left at the front desk the following morning.

On hindsight, I wish I had stayed at the Intercontinental down the street. It would've been about 50% cheaper for a significantly nicer hotel and a lot less hassle. 

And I really, really can't get over the fact that I paid more for a Renaissance Hotel in Cleveland than I did for a Renaissance Hotel in NYC and Paris.",0.0
"Solid burgers, but not sure if it's worth the price. I got the American Classic burger. The bun was nice and soft and the bacon was crisp. Wish the cheese was a bit more melted. I ordered it medium, but it came out to be more like medium well as it was not very pink in the middle. I was pretty disappointed in the somewhat limp fries. They should come out more crisp. As a caloric  indulgence, I also got the Black & White milkshake. For $8, I really wish that there was more milk shake and less whipped cream! The glass is also very tall, skinny, and deceiving. You think you get a lot of milkshake, but you really don't. And there's no stainless steel cup with the overflow. Sad face.",0.0
"Hotel was good enough to stay. I booked online and when i checked in, they verified my credit card (but they charged me $47 extra, but after 5 days they refunded (which is their standard business plan). I spoke to manager and she was kind enough to explain.

The only thing we should be aware of was not to use hotel phone to make long distance (with in US), my daughter played with the phone to call me 2 times (1 minute each call), and I was charged $6 really...so please dont use hotel phone, otherwise its good.

http:\/\/www.techiesinfo.com",0.0
