text,useful
"Great happy hour menu. Speciality cocktails were good and the bacon wrapped dates were delish! The service was amazing! Chelsea our waitress was very attentive and friendly, she gave us a lot of really good recommendations. Definitely will be back!",1.0
"I am the  proud owner of a 2004 Subaru Outback wagon. This is my third (Toronto roads did in the first two). I have been getting my vehicles serviced at the dealer since day one.

I followed my fave mechanic to the Brampton location and although it's a bit of a treck, it's worth it.

I can't say enough about the Service staff at this location, they are all excellent, they know their stuff, they never try to add on stuff I don't need and they are always friendly and courteous.

As a matter of fact, it's thanks to the Parts Manager, John, that I found my current Subie, and bought it for a DREAM price.

As a female, I truly appreciate having service staff that I know I can trust. It has not always been the case and I have been the victim of the fast talking, slick service people who con you into signing for much more than you originally needed.

Note: I can't say too much good about the Subaru itself. Mine have all been used, and high mileage, but very reliable.   My first was a 1996 Legacy wagon which I had for 10 years and which only died after losing a wheel  and wrecking an axel in a pothole. The next was 1998 Outback wagon, which kept going until 2012 when it too succumbed to bad roads.  My current 2004 has been performing like a champ. These are vehicles that are built to last.",1.0
The prices are excellent the sales reps are excellent however management of this place is horrible. We went to return something that was broken since we had got it home. We had talked to several people about returning it for another one but when the other ottoman we had bought began doing the same thing we decided to just return it. When we brought it in the manager told us we were three days over the 20 day grace period and they wouldn't return it. The management was very disrespectful as well and really made it all worse. They ended up giving us store credit we didn't want. We won't be going back and we were loyal customers.,1.0
"I would have walked to Chicago if it wasn't for My Mechanic John!
My Mercury Mountaineer had every light lit on its panel. The sudden jerk of my engine's death was the Loudest squeal that my girlfriend has ever emitted. I had nothing to do but to carry her and walk. 
John must have the biggest heart in the industry. He towed my SUV, and drove us to the nearest car rental. Once my SUV was fixed, my girlfriend decided to date me again. I owe it all to John.
So if your love-life needs repair...start by visiting Gio's Auto to check your engine lights.",1.0
"You'll get what you need here.....from toilet paper to beer. But getting in and out of the parking lot is a nightmare. CVS has gotten sooooo expensive too. I went in real quick just to grab some ice cream. $6.99. Wow. Does it contain gold speckles and pearls? Same thing at Fry's is less than $5 and less than $4 at Walmart. They rope me in once in a while though if they have something that I always buy on sale or happen to send me one of their 20% coupons in the mail.

Bottom line: Between the parking, the lines and the panhandlers out front, might as well drive a bit further and go to Fry's a couple blocks away.",1.0
"Portions were very small. The food I got (butter chicken) wasn't bad, but a little too salty. But $7 for the tiniest portion ever. A restaurant can make up for price by adding value (friendly service, great ambience), but Wok Box fails on those fronts as well. Next time I'm at that mall and hungry, I'll walk next door to Chipotle and get a better value for my $7.",1.0
My boyfriend and I ate here twice already because the steak is amazing. I've had the pasta as well which was very delicious. Not a very busy restaurant which is surprising because the food is quality!,1.0
"Be very careful in ordering from this company.

They will accept your order and charge your card and then e mail you to say that what you ordered (and was listed as being in stock) is not in stock and you must either wait till they get around to you or cancel your order and resubmit it later.

Not a good company to deal with.",1.0
"We've hired Kendall Plumbing several times now and wouldn't think to go anywhere else when we have plumbing issues. They clearly care about great customer service and hiring good people and have been consistent over the past 5 years that we've been using them. Their phone operators & dispatchers are friendly and helpful, their techs are extremely competent, easy to talk to and work with, and transparent about their very reasonable pricing. I can't say enough good things about them, and we've had a fair share of plumbing done, dealing with a full bathroom remodel (botched by the original contractors), as well as several issues with toilets, tubs, our kitchen sink, and installing hookups for a new washing machine.",1.0
"Thank you for listening!  A couple or three visits after a disastrous summer where they made you feel cheap, looked down upon you for bringing in your own bottle, and upselling the crap out of you (COME ON, TWO TOMAHAWKS FOR 4 PEOPLE?!  OR 6 APPETIZERS FOR 4 PEOPLE BECAUSE YOU DON'T THINK IT'S ENOUGH FOR THE TABLE??), I have not seen it since.  

Our last visit was the night before the Rock And Roll Marathon, manager Xavier took care of us and pretty much any manager that walked by checked in on us.  Xavier did an excellent job always being there for us and checking in on us.  The food is always good but our server that night did need a little help with his culinary vocabulary.  Butterflying the meat doesn't mean cutting it in half. 

People who are reading, the meat here is not ruined by unnecessary (but sometimes yummy) stuff thrown on it.  It will be undercooked so it's easier to (raise) or get the temp you want.  Well done E&R, I'll be back soon!  And thanks again Xavier for listening.",1.0
"OH MY GOSH....I think I've found my new addiction in life.  This place is a SEA of fabric.  I've never seen so many spools; Row after sweet row!  And, it's all sorted by color, so it's very easy to compare fabrics to each other to see how they will work together.  Let me be clear...I don't sew.  I am, however, in the process of getting a couple items in my home reupholstered.  This place came highly recommended by the guy that's going to reupholster my furniture for me.  And, what a great recommendation it was.  Amy was extremely helpful.  I got enough fabric and trim for a 7ft x 3ft couch, 4 large pillows, and a small round pillow that I picked up there for under $300.00  WOWZA!!  I was impressed with that.  Needless to say, I'm already planning out my next trip after my couch is complete.  Did I mention I was excited about this place?  LOVE IT!!!",1.0
"Visited this place twice now, I really like it here. Everything I have ordered has been tasty and fresh. You feel like you are at an Italian house, eating authentic food. The vibe is frenetic and loud but welcoming.

This visit I opted for the arugula salad with walnuts and pecorino cheese, in a lemon oil vinaigrette - super refreshing and tasty. Alongside the salad, I opted for the minestrone soup, which was very comforting and delicious. I enjoyed dipping copious amounts of lightly buttered fresh bread into the savoury broth - YUM!

My BF ordered a pizza with prosciutto and arugula, and it was very well cooked and flavourful.

Solid food option while in the Vaughan Mills area for sure!",1.0
"The best fruit and veg shop in Edinburgh! Great selection of exotic fruits, value for money and friendly staff! Definitely the best fruit and veg shop in Marchmont! Much better quality than supermarkets at a great price. Highly recommend!",1.0
"My friend had told me about this Chinese spa to go to for a decent massage for a good price.  I have seen a lot of these ""foot spas"" around vegas and always thought they were for fancy pedicures... HA! Little did I know.  Basically, you walk in and it's very dark and there's relaxing chinese music playing.  We basically signed up for the 1 hour massage for $32.  What a steal! They soak your feet in fragrant water while they massage your head, shoulders, arms.  Once that's done they do your feet, legs, and back.  I had a good masseuse and she did a great job! It's clean and comfy and you don't feel any weirdness during the massage.  I was so comfy, I think I fell asleep for a bit.  Only thing was me and my friend were getting our massages next to each other and the ladies were chatting a bit, which was a little distracting.  But otherwise, you come for a nice massage for a decent price.  It's not the ""Spa"" experience that the nicer places offer but it's sufficient and does the job.  They do use a scented lotion for the massage and you keep your clothes on, so the massage is over a towel.  They did a great foot massage of all the body parts! I would recommend this place but I haven't gone to any other ones though.  It wasn't too shabby! Prices vary depending on how long you want the massage.",1.0
"Um no. Avoid at all costs. Don't buy into the name. I walk in and everyone is standing around watching some loudmouth chick dance on the bar while she yells and you to buy drinks. No thanks! Bye, Felicia.",1.0
"I love this place for Thai Food as it's the best in downtown Phoenix. 

Every employee is incredibly friendly and the food is fantastic. 

Also, I have tried EVERY Thai Basil location in the valley and the downtown location is on another level of greatness! Seriously, the BEST THAI in DT Phoenix!",1.0
"The employees\/students at EMCC are very friendly, however, they can be very unprofessional. I feel like students run the campus and the adults sit and watch. It's been almost a month for the entire Maricopa county school district to process my one piece of paperwork, holding me back from financial awarding. I've been in arizona for 4 years and this happens to be the most unprofessional school I've had to deal with. Never, have I witnessed such a lack of work ethic in a higher education facility. I'm not even sure I want to attend EMCC anymore, for the simple fact that I've spent months trying to get prepared for school, when they may not award me at all. Why should I have to call every week to make sure you're doing your job? I see no justification in that whatsoever. I have my own job to do, so I'd expect them to do their job, not laugh and giggle on the phone because you're not used to the technology. Isn't that the reason you're working at the school? To learn?? It just blows my mind that they take an entire week to process 1 days worth of paperwork. I hope they get it together soon, especially for the safety of my education. I'd hate to be taught by the same people that can't even file simple paperwork.",1.0
The food is good...but for the price you pay for the eggs....don't you think you could dust the lamps above the table and the counters with decor have tons of dust and above the ceiling fans too.,1.0
"Checked this spot out with my girlfriend tonight after having a bad experience at another restaurant and I must say, we were very impressed.

The food was excellent and the service was great! As others have mentioned though, this place gets loud. So loud it can be hard to hear someone sitting directly across from you. To the owner, I would recommend a better sound system because while this one is loud, it didn't seem to be spread out well.

All in all, we had a great experience and will be back. Minus 1 star because the ambiance of 30 people shouting over Jay Z and Kanye West for 45 minutes kind of gives you a headache.",1.0
"Currently staying here and I literally can't even. Our room was comped, but I definitely won't be back, nor do I recommend this hotel to anyone.

It's still under construction so there's that. The parking structure is super sketchy. It's not well lit and it's confusing as heck to get in to. I'm from Long Beach, and our structures are nicer than this. What the heck.
We had our room comp email and brought it to the front desk lady who told us that we had to book the room online and then come back. Basically she was saying she cannot even do her job which is to book rooms.
I don't get cell service in here except for maybe in 5 minute pockets.
For the room:
The room is small, there isn't a coffee maker, the bathroom door doesn't close all the way, the channel selection sucks, and our view is of the sketch parking structure. We didn't pay for anything and I feel jipped.

Go anywhere else. There are a million places to go on the strip",1.0
"This place is known for their amazing Butter Chicken, so I had to try it. I know that Butter Chicken only represent a very little part of the Indian cuisine, but since it is present in every Indian restaurants, it makes a nice standard for me to see how good the place is.

To be quite honest, I was pretty disappointed with their famous Butter Chicken. The chicken was moist and tender, which was nice, however the sauce was way too sweet and had too much coconut milk in it. The lamb curry was very watery and salty, and had just a slight taste of cumin. The side salad consisted of few leaves of sloppy lettuce leaves and a slice of cucumber. The portions were very mediocre (at least the one we had) comparing to other places I've been to.

On the other hand, the lamb soup was quite nice, it was hearty and hot, perfect for a cold winter day.

I like how they serve their water in a bronze jug along with bronze cups, the decors were very nice and the ambience was great.

Maybe I went during an off-day, but I have to give the edge to Chand Palace across the street.",1.0
"This place is nasty. It received 4 stars by some people?!?! No way!  Those people probably live in a barn. The rooms are dated. The rooms have popcorn ceiling, cheesy pictures on the wall, and funky carpet. I didn't want to take my shoes off. When I first came in the room I smelled a strong odor of smoke. Then I realized it was my hair that absorbed the smoke from just 15 minutes of being in the casino- the time it took to walk in and check in at the desk. The casino floor is so smokey. There are no good restaurants here. See my Dicks review.  There is  NO Wifi! Circus Circus is better. At least they have a steak house that is decent. Circus circus seems cleaner.
We stayed here because everything was booked for march madness. We paid $150
A night. We should have rented Palms Place for $200 a night. 
OH! And the bedding...... Sheets were clean, but the blankets were cheap like worn out dorm or summer camp blankets. 
The clientele in the casino were very creepy. They looked like off duty renaissance fair workers.",1.0
"I love West Towne.  They supply me with my shopping fix. The Aveda store for my hair desires, Sephora for perusing, Lens Crafters for my glasses and contacts, Athleta for my go-to clothing, Express, Limited, Banana Republic, Victoria's Secret for the best smelling lotions and perfumes in the world, not to mention the best unmentionables. The salon there sometimes has better clearances than Ulta on Redken products, and they sell the coveted Moroccan oil. Once all is said and done I love that they have a Potbelly's restaurant in the food court so I can order my TKY on wheat with light mayo, lettuce, onion, tomato, and an Arizona tea.

West Towne is like many malls across the country, it is nicer than it's east side counterpart but definitely not as nice as Mayfair or the suburban malls near Chicago.",1.0
"This place was great. We stopped in for lunch and the word is out because the place was packed. The ice tea was great and I loved being able to chose a half sandwich and a half potato. They were both huge and I couldn't finish. I got the club sandwich and while hard to eat because of its size the ingredients were fresh and I really liked the Russian mustard. My spud was good too, I got the cheese and chicken one and it really hit the spot.

I would try to avoid this place during prime time lunch rush (12-2:00pm) as it took a while to get our food, but it was worth the wait. 
You get a free cookie when you check in!",1.0
"NURSE CHRIS P. You were awesome and funny ! Thank you for being a cool and respectful nurse. Trips here aren't always fun but your attitude made it lively! 

I can here Friday at 1 and was in to the doctors room at 145. I do not have insurance and they charge 83 dollars for a ""deposit"" then the rest of charges billed. 

The ladies at the front desk were cheerful and helpful. 

I honestly have to complaints probably because I didn't have to wait an absurd amount of time. The employees made it a nice visit",1.0
House honey blonde is great probably one of my favorites if you like honey beers.  The service was gray they let me try two sample of wheat beer before I bought them.  Also happy hour is a great deal for Monday night football and regular happy hour 3-6pm,1.0
"Used to love this place and the tuna sandwich was great. Then, I went to the restroom downstairs and I saw ground beef in the store room thawing at room temperature, uncovered. Have not been back since.",1.0
"I absolutely love chatime, I would say chatime and ten Ren are quite the tie and at the top of my list of favorite places to go! I love how you can adjust the amount of sugar that goes into the drink :)",1.0
"I'm a fan of regular topless bars, but Little Darlings is awesome.
Its the first fully nude club I've been to, and let me tell you...the girls are beautiful.  

And I'm picky.

Some people don't like that there is no alcohol served, but it didn't bother me. 

I like this place.  There was even karaoke this weekend!  

I will be back.  They seem to have a lot of cool events all the time, too. :)",1.0
"I like this place for a once in awhile go to for homemade matzah ball soup! You can get it without noodles and just enjoy the goodness of soup. Probably best in town. They try to give you that deli feel we get back home but they don't put pickles on the table anymore and it's gotten further away from a NY deli thru the years. The sandwiches however are nice and thick loaded with fresh meats. The bakery section is quite small compared to others and the challah is better other places. But the food is good and enjoyable, if you get deli food, not a burger.... (Like someone at our table did....)
The customer service has been variable the times we have been there and the cleanliness has varied too. Not sure if because of how long they have been there or what but hasn't been remodeled. Depending on when you go, you can be waiting awhile too as the place is quite small. I like this place and the local business but overall it's changed a lot thru the years!",1.0
"Whoa, I didn't think it was possible to get bland thai food, but this was beyond bad. Ordered the House Platter, which was 2 very dry chicken strips, not bad shrimp on a stick, a couple of bland spring rolls and probably the worst cold rolls I've EVER tasted. (how can you mess up something that you barely cook?!) 
The Thai spicy Noodle was way overcooked to the point that the noodles were mushy. The Green Chicken Curry had a nice flavor but the veggies were overcooked. (aren't they suppose to be stir fried?). Almost as if they had been sitting in the sauce for too long.
Was hoping to love this place, but after a few bites we chucked the whole thing.",1.0
"I come here because it's convenient, but this place is the worst. You try to get a simple oil change and are constantly dealing with shady fast talkers who are trying to up sell you on seat shampoos and various other detailing services your car ""needs"" that ""for this weekend only they can take off 40%""...but every time I come here it's the same story!  

Unfortunately it's right next to my house so I will probably continue to subject myself to their ethically questionable business practices...but not without writing a crappy Yelp review first!!!",1.0
"I love this place! Great comfort food. The only reason why they are missing a star is because the servers aren't too friendly. They usually are talking to each other in their own language and sometimes you need to flag them down if you want any type of attention. I wish this place was a lil bit bigger as well, sometimes the carts will hit the back of my chair and they wouldn't even say sorry or excuse me. They just keep going. Talk about rude. Other than that, the food is amazing, it's fresh, and probably one of the best dim sum I've had and I've had a lot.",1.0
"Extremely poor service !  Waiter always making excuses,  food not as good as in past!",1.0
"Not as bad as it could be for a cheap spot on the strip but don't fool yourself into thinking it won't smell like stale smoke or be reminiscent of that seedy motel in ""Casino"" where Sharon Stone goes to meet her loser boyfriend. It is what it is. 

Plusses include location, several decent swimming pools, being close to the ""Thunder from Down Under""....and the cheap price.

I'd go back, even champagne tastes gotta abide by a beer budget.",1.0
"This was my first time here & I have to say, I was impressed!

Ive been to several other salons around town & all of them dont seem to care about the quality of their work like this salon does.

I got the deluxe pedicure & WOW! Definitely worth the money! They do the salt scrub, hot stone massage & mask which all-in-all, is a great relaxing experience.

I also got a fill with a design & the lady who did my nails was able to apply a design that I referenced for her. It was a coffin shape with two different designs & she nailed it!

The only reason why I gave this place 4 stars is because once people started showing up, I felt a little rushed to get my services done.

Other than that, I will be returning!",1.0
"Do people come here thinking, ""It's a famous chef's restaurant and it's fancy and expensive so it must be good!""?  Because as far as I can tell, either over 700 other reviewers are taken by the novelty or I'm missing something.  The two dishes I actually genuinely liked were the heirloom beet and chocolate bar for dessert, which had an almost silken texture and intriguing flavor, and the 
green papaya carpaccio as one of our appetizers, which was very tangy and bright.  I don't know what happened to the rest of the menu.  

The grilled skirt steak lyonnaise was great the first couple bites, but I soon realized the overabundance of the sickeningly sweet red wine jus, which overwhelmingly drenched everything underneath.  The potatoes -- soaked, not a singly potato-y thing left about them.  Not a jus-free spot remaining on anything edible.  
The szechuan beef tartare was truly horrible.  The first time I had tartare where I was strikingly aware I was eating raw beef.  It had no other flavor, despite being mixed tableside with spices by the expeditor.  We were asked how spicy we wanted it, we said very, so he added a ton and it still tasted of nothing but raw beef.  
The duroc pork belly lo mein had entirely too much lo mein, was too sweet, too salty, too fatty, too saucy, too everything while still not tasting of anything decent!  Just one big goop with no distinguishing flavors or textures.  
The drink-ordering system is just strange and inefficient.  You pick your drinks out on an iPad, but instead of zooming it off to the bartender like you assume it does, your server eventually comes and picks it up and puts it into the computer... so you think you ordered your drink 10 minutes ago, but you actually haven't until they come to take your order for them anyway.  

The menu items are incohesive.  We were missing silverware.  Some food and drinks took forever to arrive while others arrived very quickly.  There is a front bar area where people get drunk and yell at the TV all while you're spending over $200 on dinner for two, trying to enjoy a nice, peaceful evening out.  This restaurant just makes no sense.",1.0
"They just opened a new Pita Jungle near my work. I've had the opportunity to visit 3 times now. Twice for lunch, and once for dinner. 

Let me start out by saying, the primary focus of a restaurant should always be the food. You are going to eat. 

But the secondary focus is the experience. The reason you pay more, and leave a tip is for the experience. 

I can say, hands down, every single Pita Jungle I visit, the food is extraordinary, and the service is awful. 

Let's start with the latter, so we can end on a high note. They have a very relaxed vibe, which can sometimes make it hard to figure out who is a server, and who is just looking for the bathrooms. They dress like a hipsters paradise, which is fine, but at the very least a name tag, or apron would REALLY help when trying to track down a server. 

More recently when I visited for dinner with my folks, we had a young lady, who I assume was named ""Karma"" based on her necklace. She was nice enough. I arrived separate from my parents, so she brought me a drink. I had to flag her down to order an appetizer. Once my parents arrived,  she brought them their drinks and we literally did not see her again for 15 minutes. Not anywhere. She either has an invisibility cloak, or was trying to eat or... something. When we finally ordered, it took another 20 minutes for our food to arrive (1 soup, and 1 pesto pasta?). To her credit, she did refill my fathers lemonade multiple times, and brought him a ""fresh one"" when it looked watered down. But this was par for the course. I warned my folks about the lackluster service. 

Now for the food. Everything I have ever had a Pita Jungle has been wonderful. I love the Red Pepper Hummus, as well as the Cilantro Jalapeno. Occasionally the pitas are a bit stale, but at 50 cents a pop, I can't complain. My ""go-to"" order is the Falafel Hot Pita. It's majestic. All the flavor you could ask for. (though once they forgot the Tahini and it was dry as all heck but still flavorful) I also recently fell in love with the Pesto Pasta. The right amount of Heavy to fill me up, the the right amount of light so I don't feel FULL. 

All in all, if they could imrpove their service, even just slightly, I'd bump them another star.",1.0
"YELP 365 CHALLENGE 2014-(327\/365) ""The Trashy Toy Store""

Looking for a gift for my niece, we came here after shopping at Cardena's. This location is not in the best area, and inside was a slight mess with toys all over the place, and even on the ground!

Workers here are almost  impossible to find which took me longer to locate the section I was trying to find, and when I did, the Frozen section was pretty much cleared out. I did come across some cool Minion-inspired games(Monopoly and Operation) but then again, we came here for my niece.

I would probably check out the other locations around town because this location was pretty disappointing.  ALOHA!!!

Shaka Meter:  \uuu\/  \uuu\/  2",1.0
"The last stop on our restaurant week eating extravaganza and this was by far the favourite of the four restaurants we tried. FYI we booked through opentable but the restaurant did not seem to have the reservation. Although the server and staff were extremely accommodating given this fact, I recommend reserving through their website rather than a third party like opentable just in case. 

The ambiance is perfect for a group setting or a romantic evening. Out of the four restaurants we tried this week, this was the first one where 2.5 hours relatively flew by and we didn't feel like we were waiting for service or the next course. I think it's because our amazing server ""checked in"" on us often and refilled our waters without us noticing we needed anything. 

The short rib and salmon tartare were amazing. I believe they're both on the regular menu so we will definitely be back to order these items again.",1.0
"I'm going to start this review slightly negative, which I think is okay because I did give Oma's 5 stars in my review.  My first visit was inspired by cravings for German food.  So I was (more than a little) disappointed when I arrived at Oma's Place and found it to be nothing more than a typical American sandwich deli that happened to have a 'German Dish of the Day' for $7.99.

Of course, then I ordered that first GDotD - which happened to the cabbage roll day - and was treated to two good sized pork cabbage rolls, lightly covered in sauce, with a side of warm and tangy potato salad.  The tagessuppe was Corn Chowder - served piping hot - in a light broth with lots of potato chunks and corn kernels.  It was amazing.

And then I went back again for another GDotD - on beef rouladen day - a single, good sized rouladen, exceptionally tender, with rich mashed potatoes and sweet red cabbage sliced unusually thick.

I'll make my way though the all the GDotDs eventually.  As for the rest of the Oma's Place experience, the lady at the cashier was super friendly.  The restaurant itself was open and bright - with huge windows - and several benches outside in the shade for some outdoor eating.  I'll admit it... I don't think I would head out here just for sandwiches (when in Phoenix, I'm down in Tempe), but I absolutely would for the german food.",1.0
"I'm a dive bar fan, and Shifty's fits the bill. It's a Raider bar on Sundays, so that's mostly when I go in, but they have a great steak dinner during the week for $9.75. Very tasty, and a good deal.  For you Raider fans, it's a great spot to watch the game. They have plenty of TVs all around the place, some really good food specials (sandwiches, chicken wings, and chicken fingers for $6.00 each), and GREAT drink specials (buckets of 5 domestic beers for $12, and cinnamon whiskey shots for $3.00 apiece).  And despite what the haters will always say about Raider fans...there are no thugs here. Lots of women were here...;-)

While they show only Raider games there on Sundays, it's not a spot with an ""official"" booster club there--and that can make a big difference. There's no ""booster club"" to join, no ""booster club fee"" to pay, (nor are there raffles to win Raider gear) and as such, there are seats available right up to kickoff. In my experience around the valley in other bars that had booster clubs, if you weren't in tight with the booster club officers, then there was NO WAY you were EVER going to find a place to sit down unless you showed up at least an hour or two before game time--and I'll be damned if I'm going to pay some ""booster club fee"" and not have seats!

Btw, for some of you that haven't been there in awhile...they have come into the 21st century, and now accept debit \/ credit cards...;-)",1.0
"This is Momo's primary spot for healthcare. They tend to be more on the expensive side when it comes to procedures, but the convenience in location and friendliness of staff does help offset the cost. They ladies at the front desk are always smiling and are readily available to answer any questions one might have about your pets health. 

Momo is a scamp and for that I need to make sure that she is healthy. They call when it is time for her comprehensive exam and I could not be more than happy. Sometimes life gets away with you and it is hard to keep track of a schedule. Now if only my dentist and optometrist would call me to remind me to come in.",1.0
"Oh. My. Bob!

Two words: TOMATO JAM!!!

I live in California -- The Bay Area. I recently went to Phoenix to see my best friend. She took me to the Arcadia Postino my first day there. We split the Bruschetta Board. My friend eats there all the time, so she picked the choices. I was 100% behind three of her choices and hugely timid to try the fourth choice -- the tomato jam. Let me say again. Oh. My. Bob. Words do not convey the splendiferously deliciousness of the tomato jam. Angels sang a chorus of hallelujah's and I'm pretty sure I had a mouthgasm on the spot. She barely got a bite before I horked the rest of it down. The rest of the food was great and the service was fantabulous but really it's all about the tomato jam for me. Tomato Jam! Tomato Jam!

Now I'm back in the desolate tomato jam-Postino lacking wasteland of a place I call home and am jonesing for a tomato jam fix!  Best friend, shmest friend, I'm going to get my butt back to Phoenix ASAP just so I can have more Postino and tomato jam!!",1.0
"Chinese people are known to be rude but don't take it personally, its just how they are and they don't mean any harm. Food are really good.",1.0
"Met them briefly at a Drift event a long time ago. They took the time to bs with us, not all snobby jerks that think they're better than everyone else. Remind me of my all of my friends that are just cool. They do great work! excellent drifters for sure. I plan to take my car to them if I can't figure something out on my own next time. They definitely know what they are doing. shoots!",1.0
"I have never stepped foot inside the place, but I have had their catering and delivery on several occasions and am going to assign them the prestigious ""Best Delivered Food in Las Vegas"" award.

Ordering online is simple, the packaging is premium, delivery is quick, and above all the food is a better choice and delicious.  I thoroughly enjoyed the neato burrito and can't wait to try the waffle mountain high.  Adding the truffle fries is a must and there is always room for their choice shakes or juices.",1.0
"Super bummed. I read great reviews on yelp so I decided to give it a try one afternoon after eating at Monta. 

So from what I was told, this is the ""the combination of hawaiian shave ice and ice cream."" Shaved down into slivers and topped with various goodies. Sounds good right? I know. Was it good? Absolutely not. Completely underwhelming would be a good description. 
I mean come on. Its like watered down ice cream. Its like someone is seriously trying, and then successfully selling you 1\/4 strength ice cream. Ok, imagine taking the ice tray from your freezer, adding water, a little bit of milk, shaving it after being frozen and Presto! you've got Snowflake.  You get a little flavor and not much more. I would have much more preferred actual ice cream or, perhaps call me crazy, fro-yo.  

The store's inside condition was pretty dismal looking at best. At a lackluster for sure. It made any attempt to enjoy its depressing product even more depressing. 

On the plus side, its staff was friendly and mostly helping.",1.0
"So I came in with my son to get allergy tests for the both of us and was surprised at how long the process took. I understand though as it is a process to find all things you're allergic to. I have to say first off that the staff (both office and medical) were absolutely amazing!!! They explained everything about our allergies in great detail and answered any and all of my questions. Dr. Katz was the best too, he was super patient with my son and really great in explaining my test results. I would recommend this office to everyone! So glad I decided to come here to get my allergies under control!!",1.0
"It's like a treasure hunt in here. Everything will always be different so can't expect to find the same thing here twice really. 

Prices are very reasonable. Love how you may find some of the most random things in here",1.0
"pretty meh. on the way out of town, my friends and i came here to trick ourselves into feeling healthy. i think it's worth trying, but not remarkable in any way.

i got to try the coconut curry,  bbbq burger, thyme fries, crab puffs, and berry lemonade. the curry was super bland. i got it without a protein since i just and it was like something i'd make at home and eat begrudgingly. the bbbq burger was okay, and the fries sounded like they'd be really good, but were just pretty normal.

the crab puffs were the best! as good as everyone said. they were garlicky and hot and creamy. i was very surprised they were vegan. their drinks, berry lemonade, and limeade were both really really good and not too sweet. definitely get one if you're here.

the atmosphere was decent, cafe style with a few booths. the people working were nice enough, though i think the girl i got was new because i don't think she understood the menu exactly. this would be a cool option to try, but i probably wouldn't come back if i were back in the part of the world.",1.0
"I've eaten here three times. I usually come here once every trip because it's so close to our hotel (Hilton Garden Inn-literally right across the street). I ALWAYS get the filet mignon with the spinach salad, baked potato and banana cheesecake.


The filet is cooked to the way you like it. Baked potato comes with all the fixings. Spinach salad comes with a yummy sweet salad dressing and my favorite is the banan cheesecake. The bananas come out caramelized and gives the cheesecake a nice crust.

The annoying thing about this restaurant is the fact that they make you wait 30 minutes for a party of 5+. We waited 30 minutes each time and the restaraunt was half empty. Service is also a bit slow and one time we sat for 3 hours just waiting for our food, eating and then waiting some more to get the bill. Next time, I'm just going to order it to go and eat it in my room.",1.0
"The food is okay, but they seem to be chronically out of ingredients: shrimps, potatoes. The worst thing is they don't acknowledge it over the phone, so e.g. you can place an order to later find out that they couldn't cook it, since they are out of one of the ingredients. I prefer another Indian truck just next to it.",1.0
"Came here for a few drinks with my boyfriend and his parents after dinner last night. Such a great atmosphere! We sat on the middle bar area and there was plenty of things to look at and it wasn't crowded either. 

Are the drinks on the pricier side? Yes but you're paying for the atmosphere. I had the dante's inferno cocktail and it was on point! I highly suggest it if you like spicier cocktails. 

Shout out to our server-Evett! She was very friendly and attentive but also gave us our space. I would definitely come back when I'm back in Vegas!",1.0
"Remodeled hotel. Used to be the Lady Luck.
We had gotten an invite to stay for free, we just had to pay the resort fee of $11.00. The room we had was very nice. 
We usually stay on the strip when we go to Vegas. Staying downtown was OK. No problem going where we wanted. 
The slots were better than most places we played. On very little we got to play for many hours. I don't go to Vegas to win. I go to Vegas to get out of Phoenix for a couple of days, relax, watch people. This hotel provides a great place to do what I like, just chill out for a couple of days. 
When I go back to Vegas I will definitely consider staying here again.",1.0
"We hired Ray and his crew to move and we couldn't have been more pleased. They showed up on time and worked hard through the tremendous heat. The entire crew was professional and courteous. 

We had originally hired the crew for 4 hours and we ended up needing to go an hour over. Ray and his team rolled with it with no complaints. We would recommend them for your next move.",1.0
"Of the buffets we tried, this is one of the better ones.

The seafood was iffy, but it always is at a buffet!

I LOVE the sauteed mushrooms. I think I had thirds.

We received a free glass of wine with our meals, which was a nice touch.

Most of the staff doesn't speak  English very well, so that was super frustrating with a group of 12, since they were extremely worried about making sure we pre-paid the 18% gratuity. Needless to say, she was not tipped on top of that because the whole dibacle made us want to leave in the first place.",1.0
