text,useful
I needed this for my two six year olds to be able to use during our drive to Disney. You are unable to get most apps that are offered on iTunes and android market so I returned.,1.0
"It was the cheapest tablet, but still very useful considering it was for my toddler. Wanted something that I could play child shows from youtube and some learning games from apps. Wish there were more apps for him, but I'm sure with time Amazon will have a few more I'd like to see just as Apple does. When not in use, from time to time it works great for the needs I may have if I want a bigger screen than my iPhone or don't feel like booting up a laptop. The only downfall is that when it's locked, it displays ads for games. I found out this is due to keeping the price so low for the tablet.",1.0
"The Touch cover from Amazon has some good and some bad properties.On the good side, it's very light: at 4 oz it is noticeably lighter than the previous generation of covers. My Kindle Touch fits in very snugly with no wasted space.On the negative side, it looks and feels rather plasticky. I ordered the plain black version and the front and back outer covers are a shiny black leather. At first I thought the back exterior was simply black plastic, and it took a close examination to realize it is the same leather as the front cover. The front inner cover is a soft felt. The inner body where the Kindle sits is plastic. There is no fastener or band to hold the cover closed.This is my fourth Kindle and cover. The Touch cover looks much more like a gadget cover than the earlier ones. It looks rather like an old Palm PDA cover I had, or like some ipod covers. The previous Kindle covers had a textured leather appearance and they looked more like book or notebook covers.Right now I am having rather mixed reactions. I definitely like the fact that it adds so little weight to the Kindle. However it does look rather cheap. For 40 I was expecting a little more.I think I am going to have to use this for a while before reaching a final conclusion.Update November 29th: Tastes will vary, but in the end I decided that this was not the right look or feel for me and I have switched to a different cover (the Splash SAFARI). That is similar to the old Kindle 3 cover, with a textured leather appearance and an elastic fastener strap.",1.0
Kids love being able to use this item as well! Very good for their little hands to use.,1.0
Great for a good read or binge watching in your bedroom. Slim size tablet so it fits perfectly in your palm,1.0
Works great. No issues with it since I bought it a month ago. A good beginners tool for someone buying their first tablet. A great value at a reasonable price.,1.0
I got it for my son he loves it very good for travel,1.0
"the Kindle Voyage is the very best ereader that I've ever used. The light is great and does bother my eyes in the the dark at all (iPads, Fire and Nook tablets bother me in dim light and extended reading) while providing light read by. The controls are simple and easy to learn. However it is slightly pricey. For me the quality and relief are well worth the price.",1.0
"My family and I are enjoying Alexa. Great for playing music, setting timers, adding to shopping list, etc. Still finding new and useful things to do with it.",1.0
"I've been rockin' one iPad or another since Apple launched them in 2010, and never saw the need for a dedicated reading device like the Kindle. That said, I picked one up on a whim during Black Friday and I finally understand what the fuss is about. The text customization options make it easy to design/find the perfect reading experience, and the fact that I can send Instapaper articles to my Kindle from all my other devices is awesome. The fact that the screen is lit from the edges (as opposed to a backlight) makes it noticeably less draining on the eyes.Only downside is the fact that Amazon makes you spend $20 to get rid of those pesky special offers (which force you to swipe the screen to dismiss them every time the device is turned on).",1.0
this is Great for reading books or doodling at work.,1.0
We returned this item after 2 weeks. It took a lot of repeated request to get it to listen to us and it just wasn't as easy to use as I thought it would be.,1.0
It is easy to set up and easy to use. You can use it to watch videos from the Amazon Prime video or listen to music with the Amazon Prime music or read on the Kindle. Great value for everything you get.,1.0
"I like this Tablet for it's size, it's easy to hold on to when reading. I can put this in my bag when travelling and it doesn't weigh much...I also love the fact that I can expand the memory, whereas the other one I have 8.9 inch doesn't have that capability...The Camera works great...The only problem I have is trying to turn it off it doesn't always want to turn off...other than that I love this Tablet...",1.0
"It works well w/ existing prime members for videos. The device can be enabled to utilize amazon free for parents to control contents on the device (games, videos, books, etc). but there is a monthly charge to the service.",1.0
The value was there with a sale price reduction of $30. Especially for the 16GB model. Another key factor is the 2 year no questions asked warranty replacement. A valuable consideration for a tablet primarily used by a child.,1.0
It is a great investment. Can read at night without disturbing partner. Only disadvantage is if you lose your place it is a little difficult to find it. This could be user problem.,1.0
"Kindle is good. I got one for my husband and sister. They are really enjoying them. It is easy to use for someone who never used one. My reason for not giving 5 stars was completely due to my best buy experience. I live in a small town and drove thirty miles to get to best buy only to find they were completely out. Asked for help at service desk and they seemed put out by me.I wanted them to call another best buy to see if they had any.I was willing to hold them with a credit card in order to get them. They would not do that. I had to drive another 50 miles to pick one up. Just thought best buy should have tried to be more accommodating, but it was Christmas shopping season.",1.0
"We bought this for the son of a family friend. From what we can tell they like it. Not the highest resolution screen and you have to be tied to Amazon services to really enjoy it, but it's definitely a nice functioning tablet.",1.0
For the price & quality this produce is great for gifts or for the person that likes to read on the go.,1.0
"From the minute you turn it on there's advertising. The OS is very different from a standard tablet OS - I couldn't get an app that I wanted from the Google Play Store - it just wouldn't work on this. As I said before, I found the amount of advertising just ridiculous.",1.0
Very nice product...Had everything we were looking for...,1.0
Screen larger than phone. Visual better...........,1.0
"New to eBooks and researched available eReaders and tablets. What I like best about the OASIS is the weight (lightest on the market), battery life (measured in weeks not hours) and the capability to use it in bright sunlight. Recommend it for all.",1.0
Dad loves it love love love it love it love it love,1.0
We're really enjoying it. The price was right. Great 4 a beginner,1.0
just okay! Product was for my girlfriend. Doesn't appear she uses it much except to steam music. Most of the questions I ask it I get nothing. I like Siri better.,1.0
"I got this tablet for Christmas and only used it for one day. The next day I could not use it, it keep glitching. When I got it, the box was opened and it had an inspect sticker on the box, I guess that is what Best Buy does. I think someone switched it out. I took it back to Best Buy to see if someone could fix it and they said it would be $200 to fix or call Amazon. Why would I pay $200 to fix a tablet that was $40. Amazon is replacing my defected one for free after many attempts to fix it.",1.0
"I bought 2 of these because they were on sale for $33.33. I really like them, but the Kaspersky internet security that I received free for 6 months will not download onto the tablets. I am going to have to call the Geek Squad to fix this problem.",1.0
Tried to use it for and it's does not work as ebookWhich is why I am not satisfied ..,1.0
just bought it and not really happy i really expected more from amazon,1.0
"Difficult to purchase. No stock in 6 stores, no order online or ship to store available. When it did become available it did not work. Once it turned on, I couldn't get any further. I could not log onto wifi network, though other items in my household work. Also the product wouldnt move past setting up the clock. Tried 3 days, gave up and returned the item.",1.0
"I seem to enjoy this in most catagories. Wasn't sure about the tall and narrow screen layout at first with reading books, but when placed side by side with old ereader, no strain to learn new layout. Only thing not happy about is the lack of under $10 cases. Not wanting to spend $25 and up for a $49 unit. I'm sure that will change. This is a real good product in a usually subpar price point. I think this will be a game changer.",1.0
Nice tablet for the price. Has all the features I need and adding a micro SD card gives it plenty of storage.,1.0
GAVE THIS TO MY WIFE. IT SERVES IT'S PURPOSE GREAT PRICE.,1.0
"Very disappointed that my Kindle Voyage, purchased in April, failed after just two uses. Went to charge it tonight to take on a business trip and it won't charge, won't reset, etc. Since my Best Buy receipt says I only have 15 days to return it, tried calling Amazon support. Their only solution after over 30 minutes on the phone is to process a replacement which may be a new or may be a refurbished device-- unacceptable to replace a less than 2-month old device with a refurbished one... but, given the poor experience I've had with the Voyage, I'm not even comfortable with a 'new' replacement at this point. Amazon says they can't do anything about a refund because I purchased from Best Buy-- 15 days seems a little extreme in a situation like this with a defective product!Stuck with a $200 paperweight :-(",1.0
"It does everything I need it to do, but the battery life is short lived. I bought it with the intentions to keep my toddler entertained. The battery last about 4 hours, if it runs continuously. If it is intermittent use it lasts about 12 hours. Worth it for the price.",1.0
"This tablet is a nice gift for my granddaughters , they spending a lot of time reading books on this and they have a fun time with the games . Love it",1.0
So what they have adds. My wife got it for $50 and I know on Black Friday it was $35. Where else are you going to find a color screen for that price. It works well and couldn't be happier.,1.0
"I loved it. Not only was the price good, but 8gb of memory is phenomenal!",1.0
I bought 2 tablets. One for my oldest daughter an then one for my husband. Haven't had any issues with either. About to buy another one for my youngest now,1.0
It has what i wanted click to turn page and that is the only reason i paid that price for it. there is nothing special about it. i thhought that the battery would last longer and as an avid reader it doesn't last long enough.,1.0
This a great table for my granddaughter. She loves it!,1.0
This was a gift for my wife who loves to read. She has the Kindle Fire and enjoys it. Her wishes were to have a smaller lighter reader that is also good to ready outside. She found it with the Voyage.,1.0
"Purchased as gift for senior citizens, and they love them. Not to techy for anyone young to old to use.",1.0
very easy to work the only thing i dont like the cord does not plug in good its like it not the cord for it,1.0
Love this tablet. Great for reading which is why I bought one.,1.0
"I had the original kindle fire from many years ago that survived many a drop onto concrete floor without sustaining any damage, so I hope this one will last as long. Easy to start up and charges fast. Already had a couple of os updates that were very fast downloading and installing. No problems.",1.0
This tablet could be so much better if the apps actually worked decently. The built in Amazon pieces for Prime members is great and work flawlessly. But it's not enough to overcome the terrible app behavior and countless freezes. They need to take a lesson or two from Apple.,1.0
"I had a 2nd generation Kindle and loved it, this one is even better. Very easy to use, great battery life and the backlight is awesome.",1.0
"I own a Kindle HDX 8.9 and wanted something small and portable... WOW is all I can say when I got my hands on the Kindle Oasis ( Thank you Babes :) ). The Kindle Oasis is very tiny, portable & fits in about anything from a jeans back pockets to a very very small purse! The clarity of the screen is awesome. The touch of it works perfect! Very different than my HDX BUT I HIGHLY RECOMMEND it! A little more pricey than the paperwhite BUT this one already comes with the case and a built in battery in the case so you are set for long time reading & the price is fair since the others you would still have to buy a case for it! Keep in mind the case for the oasis is leather and you can choose from black, brown and red (red was my choice., which to me it's not red it's more of a wine red color) it's beautiful! Picture shows My Kindle Oasis in the middle of the IPhone 7 Plus (left) & Samsung S8+ (right) so you can get an idea on the size... it's super cute! It's tinier than the Kindle paperwhite!",1.0
Very useable device for the low cost. The screen is very bright and easy to read.,1.0
"Tablet is a great size to hold and allow children to play games on (such as ABC mouse), and even got Pokemon Go to work on it after some fiddling. Only complaint is how much needs to be on the system storage, even when having a large SD card, so that limits how much you can have.",1.0
"et me start by saying, please do not buy this tablet expecting it to be comparable to an Ipad or Samsung tablet. I think the people who expect that are the ones who are disappointed by its features.I personally love this tablet. I wanted a tablet so that I could read, check emails, watch shows ( Hulu, Netflix, AMC), shop online and do some web surfing. I am a pretty simple gal. I did not expect much when purchasing this tablet. I assumed the picture quality would be fairly poor, that it would load pretty slowly, and that I would be unable to download most of the apps I wanted. It wouldn't have bothered me, being that I believe you get what you pay for ( and I could not afford an Ipad or Samsung at the moment). Boy was I proven wrong.I was pleasantly surprised at the picture quality from the moment I turned it on. I have had other tablets ( and paid about the same) with terrible picture quality. I actually love watching my shows on this tablet because it is as if I am watching them on my television.This tablet loads pretty darn quickly. I have never had an issue with it loading slowly or getting stuck.I have been able to download EVERY app that I wanted, except Instagram ( oh well, no biggie). And me being the Amazon freak that I am, I was happy to see Amazon apps pre-loaded onto the tablet ( shopping, music etc. ). Speaking of music, the sound quality is pretty great too!I am very very happy with this purchase, it really is a steal. I would buy another for sure.",1.0
Good fit / feel in your hand when using this device.,1.0
This is the BEST tablet for the money anywhere on the planet!!,1.0
"I have been wanting to purchase a tablet for light web browsing, reading, and to watch videos, something easier to carry than my laptop. This tablet is fast & the videos stream in great (as long as you have good Wi-Fi connection). Easy access to Amazon too.",1.0
"This is a great little tablet for the money and does nearly everything you would want to do with a tablet. I plan to use it for travel and leave my expensive iPad Air 2 home. I was impressed with the resolution when viewing photos and it works well for reading email and Internet surfing. It is also great to have adequate storage by adding a micro card to the unit. Probably the major drawback is the camera, which does not take a very good picture when compared to cell phones and other tablets. Again, for the money, it's a great value for a small tablet.",1.0
"This tablet is a great price and perfect for kids, however the picture quality could be better",1.0
"Easy to use. Great price for a starter Tablet! I bought 3, 1 for me & 2 as Christmas Gifts for Family. It feels good with the Spirit of Giving when You know they use them everyday. :)",1.0
Great ereader! Easy on the eyes and the battery life last whole week. Enough said,1.0
"I enjoyed my kindle for years, but was a bit frustrated by needing a light on at night. Kindle paperwhite is a dream with its built in backlight. Not only can I read at night, but it is easier to read in daylight if the light is dim. The convenient size, ability to change fonts, font size and light intensity are super features!",1.0
This was a replacement for a Kindle Paperwhite that was lost. I did find the old one after buying a new one and now everyone in the family wants it.,1.0
Nice starter tablet for my nephew. Does what we need it to do.,1.0
"I don't want to get too negative on this, because it does what it's supposed to. However, I'm not sure how Amazon justifies charging 40! Half that and I'd feel a lot less disappointed. It's nothing like the last generation cover, which was hefty and substantial. That thing could take a beating! This one Umm...not so much.PROS:- I really like the solution Amazon came up with to lock the Kindle in place sort of a rubberized cup that grips it on all four sides and holds it VERY securely. No more metal-prong slide-release gizmo.- It looks quite nice and is genuine (if untextured) leather like the last one.CONS:- Flimsy. The leather is extremely thin and unpadded. Won't stand up to much abuse. scrape it even lightly on a rough surface and you'll likely ruin it.- The actual cover that folds over the front is incredibly floppy and delicate -- it's about the thickness of a piece of notepad cardboard. I could bend it in half with almost no effort, if I had the notion.- Cover has no lock/closure mechanism (like the elastic strap on the last gen model). It should have SOMETHING.Oh, well. It is what it is. I never read with the Kindle in the case anyway so it's not such a big deal to me, but I was expecting more. Especially for this price!",1.0
Met all my expectations! Lightweight and compact. I enjoy using the product.,1.0
I have wanted an inexpensive tablet for awhile and my wife surprised me with this Kindle for my birthday. It's perfect for my needs.,1.0
"The colors and surfing is just great, size and connectively is great. Children love it. Makes reading anywhere a breeze.",1.0
This tablet works great for the price. This is my backup tablet for traveling since at the price is easy to replace,1.0
like it has a quad core processor but sad it does not have google play store,1.0
"Small tablet, I have an Ipad but this item is great to take along fits in your purse and is very durable. I have purchased 3 other for family.",1.0
"This is actually a gift I bought my sister for her big ?? Birthday! I received my echo as a birthday gift from a friend and let me tell you... I LOVE IT!!!It is so sleek and loud and crystal clear! I love waking up and asking Alexa to tell me the weather forecast and news updates. The music sounds awesome too! But let me tell you the ""magic"" of this echo... I had to go to Italy for a family thing and my hubby couldn't take the time off of work so I went without him (sad face)The best way for me to show him how much I missed him was to wake him up with our favorite song! That's right folks I would wake my husband up from 1000's of miles away with a touch of a button on my cell phone!!He sent me a text ""is that you?"" Wow!!! I couldn't believe it.So enough said just go out and buy one!!",1.0
This tablet exceeded my expectations I thought it would be just a cheap tablet but it does more than a Thaler I bought for 200 buck great smart buy,1.0
The better resolution and slightly smaller size makes a worthwhile investment if you read for hours. The commercials that tell you how much better it is to read on a Kindle Voyage vs a tablet are true. I read for hours at a time on weekly plane trips. If I use a tablet my eyes hurt after just a couple of hours. On a Kindle because of the side lighting I can read for 5 hours and my eyes never hurt .,1.0
"Good product that does the basics. Too bad you have to buy a specific light control or security system to make this useful. My Smart TV's are connected to the internet, so why not control them too? But I was impressed when I asked ""Alexa, whats on TV for the Olympics tonight?"" and the response was Swimming at xx time, Gymnastics at yy time. Far more info than the TV guide on screen showing only a 4 hour block on NBC. It is the beginning of things to come.",1.0
"I've had my eye on the Echo for a few months now. I didn't realize Best Buy had got them in stock until I was discussing with the sales person. I decided to give it a try. Set up was so easy. The voice recognition has been excellent. Alexa hears and appropriately responds to all of my requests, as well as my husband's. It really comes in handy in the mornings, as I can request news and entertainment while getting ready for the day. I can review my daily schedule, adjust it, make lists and so much more. Integration with IFTTT works great. The amount of easily available content is wonderful. While I don't have any smart devices such as lights or thermostats yet, I am planning for them, and will be able to use the Echo to control them.",1.0
"Looks good, works great and light enough to carry in your pocket. would be much better if it would a compaters (nook) APP.",1.0
"Th size difference is noticeable and squarish rather then rectangular, which I prefer. The Kindle unit itself is rather nice, the auto rotate and adjust being the best part. I returned this item b/c the cover is flimsy. and I was afraid I would drop it and break the kindle.",1.0
"This is what it has come to. You can now buy a quality tablet for $50. Amazing! Works well, just couple things. It uses amazon app store, not, Google play store. It runs an OS called Fire 5.0, which is based on android OS. So you may not find apps that are available the same as android. Of course, all of the big name apps are there. But if you want to hold a good quality piece of hardware in your hands for not a lot of money, this is a great choice. Amazon has a philosophy. They want to make money AFTER the sale. So that's why they get you in at a low price. Also, they have created a revenue stream by selling ads. When your screen times out, it will post a ""screen saver/wallpaper"" that is an advertisement. If you want, you can go to your amazon account, pay a one time $15 fee (per unit, not per account) to get rid of them,",1.0
"I had been using a Kindle Fire HD for a couple of years, but over time found I was mainly using it for reading. I had been considering switching to a pure ereader for a while, but was not convinced until I saw some specs on the Voyage. I ordered it right away and have been very happy with it.",1.0
"First off the tablet is $50 so don't go in expecting it to be on par with the latest iPad. For the price you pay though, you get a really good tablet. Screen is a little lower than 720p, but you have access to all of the Kindle books, Amazon Prime, the new Fire OS, which looks alot better than the ""all black"" on the last few Kindle Fire's. This model is only 8gb but storage is expandable, I have a 64gb Micro SD in my tablet. Recommended.",1.0
Easy to use and the kid friendly protector works great...,1.0
We really like this tablet. It has everything we need already installed with our purchase .,1.0
Good for the price hard to beat it!!!!!!!!!!!!!!!!!,1.0
"Hands down the best ereader available. I researched several devices and it came down to the Paperwhite and the Voyage. There is a pretty hefty price premium for the Voyage. Most people will probably be very satisfied with the Paperwhite. I typically need reading glasses to read regular size print. On an eReader the font can be adjusted to make it large enough so I don't need to use the glasses. That means less text on each page and many more page turns. The physical ""buttons"" hep make the page turns easier and extra light brightness helps to add contrast to the text. These were enough to sell me on the Voyage. It was the right decision and I love the device.",1.0
Very satisfied with product as do my family /kids.,1.0
It works perfectly and I like it . I might get another one for Christmas gift,1.0
Nice device. But only minimally better than the Voyage.,1.0
This is exactly what I was wanting. It's perfect for what I want and it holds so many books!!,1.0
"Upgraded from a paperwhite and the build quality of this unit is much, much better! Just it's kind of expensive for an e-reader.",1.0
"It's small, light and easily portable. Powerful enough for all your basic tablet needs like streaming, reading, light gaming and Internet browsing. Perfect for a child's first tablet or on-the-go use.",1.0
"I was very surprised by the quality and speed of this tablet, since it was only $40! I would highly recommend. Good for kids too - don't spend the extra money for the kid version, just buy them this one.",1.0
The best in the market as far as e-reader goes. The text is sharp with the new screen. The backlight are useful for reading at night without lights on. Integration with the Kindle store makes it very easy to instantly purchase and read the book.I have one small build quailty issue with the unit that I have. The left side of the Kindle creaks when I squeeze on it. Exchanged for a new unit but problem still persists (although not as bad).,1.0
I like this tablet it's very low maintenance and is easy,1.0
Great addition for reading on the go and shopping online. Compact and good battery life,1.0
"I'm an avid android user, however you'd be very hard pressed to find an android tablet of this quality in this price range. The quality of this Amazon Fire tablet is really great. It is not HD, but that doesn't matter to my 9 year old, who uses it to play games and listen to music. It has extremely robust parental controls, allowing parents to set a child profile and then set screen time limits, bedtimes, and limit content available. The child profile is actually a little too restrictive in my opinion, as I think my 9 year old could handle something in between full unrestricted access to amazon content and kiddie games only. Overall I am very happy with this purchase.",1.0
Great new tablet as always due to new techknowledgy,1.0
"Purchased for my senior citizen, mother-in-law who is not particularly tech-savvy, but she's mastered this item and finds it easy to use.",1.0
I purchased one for myself and my mom to use for the word games & books to help enhanse her mind.,1.0
Very easy to read and great back lighting. Discounted price was a pleasant surprise.,1.0
"I love, love my kindle fire magenta. the color is awesome this is a truly the best kindle fire I ever owned . the colors availablesare awesome .",1.0
"I love my new Fire HD! I had one of the first generation Kindle Fire, and loved it, love this one even more!!!",1.0
"Even though it is a little pricy, I like my new Kindle Voyage. It looks smaller, but it is because it's only the screen - no buttons. It is lightweight. You can scroll and turn pages with touch screen press or with physical small buttons on the side. It is automatically adjusts to different light conditions.",1.0
I bought this during Black Friday sales the price was very attractive but I didn't find it that attractive as YouTube stream was streaming slow it was taking 10-15 min to stream a single song.,1.0
I love using it to read and surf the internet. It is also very handy.,1.0
"easy to use, practical, bigger than a phone smaller than an ipadeasy on the eyes. the only draw back is the touch screen needs to be easier. one must tap harder to open the apps. otherwise very satisfied with this item",1.0
"This is my third Kindle. The best differentiator is the form factor. Definite improvement over the paperwhite. Also like having the page-turn buttons back. Case is very cool indeed. If you can get past the jump in price (remember you're not having to buy the case separately), it's a quality product to have.",1.0
"Great tablet for my kids. Not as many features as an ipad, but also 1/4 of the price...",1.0
"Upgrading from an older Kindle. Wow. Lighter. Crisper text is an understatement. Throw in the lighting and the new interface for page advancement. Pricey but if you want the best, you won't be disappointed.",1.0
"I love it so and so my kids.They r enjoying playing the educational games, and watching cartoons.",1.0
"Simple to use, a must own if you have Amazon Prime",1.0
"Small and light weight, easy to read from in bright light conditions",1.0
"I am a power user; there's no other way of putting it. I work in IT and I research the heck out of products before I buy. I had an iPad Mini 2 that was just not up to snuff with iOS 10 so I sold it and bought (and eventually returned) the 2016 Fire HD 8. First let me say it's a great tablet for the price and for probably 50-60% of tablet users who surf the web and watch Netflix. It also helps if you are a heavy Amazon content user. For me, I was spoiled by the retina display on the iPad. The 720p display is alright, but you can see the pixels. 189ppi is pretty low by today's standards. The other big thing for me was the lack of a laminated display. It's glare city on this thing. Display nitpicks aside, it punches above its price point. If you don't play really heavy games (which it even plays Titan Quest surprisingly well!) and you don't mind not having an absolutely beautiful screen I think it runs and works fine. It just wasn't for me. I bit the bullet and went with a 128GB iPad Air 2 as its on special at BB for super cheap right now.",1.0
"Bought this to lay on the coffee table for quick email checks and google searches. If you are looking for something to watch movies on or simple tasks, then it will do ok. Not a daily driver for sure.",1.0
I got one for Christmas and loved it bought this one for my son and he loves his,1.0
"We bought this reader to replace a Fire HDX that had seemed to go wonky. Turns out a couple of system resets and the HDX is back to normal so I get the old one, she gets the new one.But I can highly recommend this reader - the clarity of the text and the overall functionality is excellent.",1.0
"Purchased this as a gift for my wife because her B&N Nook was dying. She absolutely loves it, especially since it does so much more. I'm now waiting for my Nook to start acting up so that I have an excuse to get a Kindle for myself.",1.0
"I've enjoyed the original Kindle (with keyboard) for many years, and it was finally time to upgrade. The light is great, and I use the page press buttons exclusively. Very happy with the size, weight, and appearance of this product.",1.0
"a great tablet for the price, i love now that the amazon fire tablet has a micro sd slot. lightweight, connect to net easy,",1.0
I bought this for my wife when she lost her kindle on vacation. Easy to set up and start using. Amazon customer service is also excellent!,1.0
"I was in best buy having computer worked on, waiting I saw the Amazon fire 6, and saw the great price and bought it. I have been pleased with the features and user friendly.",1.0
"The clarity of the screen and the back-lit text makes this an improvement from my old tablet. I now can read this in low light and enjoy the color as well. I am enjoying my new Kindle, but it did present some challenges in its set up. I would recommend getting help in the store to get you started.",0.0
"Could not have asked for a better tablet for the money. I wasn't looking for anything extreme. Just wanted it to look nice and do it's job for games and browsing. Well it does that and more. Gave it to our son for Christmas and now I want one myself. We are going to buy another for my mother in law. Lightweight, simple layout. Snappy. Can't go wrong.",0.0
"Good tablet for book reading and audio books, many good apps to chose from. Very good for picking up e-mail when traveling. I'm still finding more ways to use it. Only had it about a month.",0.0
We got a great deal on Fire HD 8. My kids love playing on it.,0.0
"I absolutely love my kindle 8! Great picture, storage & sound. Can't live without my kindle!",0.0
Bought this for my elderly non-tech friendly mom. Because it's so user friendly she's able to navigate it and enjoy its features without assistance.,0.0
"Small, light, but comfortable to hold with either hand. If you keep it in airplane mode with medium lighting, the battery last for weeks. Lovin' it so far.",0.0
"If you shop on Amazon all the time, this will help make it easier still. Lots of ads pop up, and you can't use apps from non-Amazon sources unless you root it, and that is complicated. This is not a realistic alternative to an iPad or Galaxy Note. If you just want to a device to shop on Amazon with, you'll love it.",0.0
I believe that this will be very useful during my husbands recovery from foot surgery.,0.0
very good product and service will refer a friend.,0.0
I am enjoying my Kindle very much! Easy to down load books and easy to read! Very happy with my purchase!,0.0
Tablet is wonderful for young kids. There's ways to switch it to kid friendly,0.0
Easy to use reading device. Looking forward to watching movies on it. Great value,0.0
"It was okay, but most of my apps were stripped down versions on the HD-Fire. It was inexpeisve, but you get what you pay for. The O/S is pretyy premitive. The hardware does fell nice. I would say it is the perfect device for an older or younger person.",0.0
Easy to use as a tablet and easy to use as a ebook reader,0.0
It is better than we expected and couldn't be happier.,0.0
"If you are looking for a tablet to read books, play games, watch netflix or amazon, and to travel with, look no further. This tablet has everything you need. it does not have the greatest camera, but you have a phone for that. No reason to spend more money on anything else.",0.0
I bought two of these Amazon Fire HD tablets in December as Christmas gifts. Both recipients are happy with these as gifts. I plan to purchase one in the near future for myself.,0.0
This is just an awesome tablet for the price and the features it has,0.0
Great Product and great Price! Love it i would recommend to anyone who is looking for tablet on a good price,0.0
Good for price. One should not expect the quality of iPad from this product,0.0
Love my Kindle. It has taken over the place of my laptop completely with all other added benefits.,0.0
"My first e-reader, and I have been filling it up fast. Great for travel!",0.0
"Good tablet and a great price. I use it for reading, Netflix and email.",0.0
The sound and screen quality are great and I like the blue light cutoff feature.I found that toggling back & forth online to be clumsy compared to a tablet.It is lightweight and easier to handle for long periods of time.,0.0
Very lightweight and portable with excellent battery life.,0.0
Very easy to use and navigate. Perfect size to carry in my purse and still a good sized screen to watch movies.,0.0
I have enjoyed using the Fire HD. It is fast and easy to use. I also appreciate all the things it will do.,0.0
Our first tablet. Purchased for my husband prior to a long train trip. Downloaded movies had Internet and was great for traveling.,0.0
"This is an awesome tablet, fast, great HD display and has all the apps I need for personal entertainment. If you look for a great tablet for entertainment, surfing the net, or reading your e-mail, this is the best you can have. I also purchased a 128 GB SanDisk Ultra Plus memory card. I strongly recommend it, not for work but it’s great for entertainment.",0.0
"First of all, this is not an iPad or a more expensive android tablet, but it's a very good tablet for the money. I own an iPad Pro and iPad Air 2, yet this tablet has a place in my home. If you're buying for kids, I wouldn't buy anything more expensive than this. Good screen, fast enough, and amazon's underground free apps are a huge plus.",0.0
It does its job but I would buy one which the screen is brighter. There are times that it's difficult to read because screen is not too bright,0.0
I bought two Kindle Fires for my 4 year old twin grandsons this past Christmas. We downloaded lots of educational programs for them and they absolutely love it! No need to buy them an IPAD which was far more costly!,0.0
Works flawlessly. Good contender to my brother's iPad. Much cheaper in price. Win for me.,0.0
I got this for my husband for his birthday. He likes the light weight and the speakers and how powerful it is.,0.0
Was a present for my 14 year old grandson. He was very pleased.,0.0
This kindle is a basic and easy to use eReader. Exactly what I wanted. The charge lasts for a long time so you don't have to worry about charging it daily.,0.0
This item is a budget friendly gift for readers and internet browsers!,0.0
The Amazon Fire HD8 is a super fast tablet for the money. When combined with an Amazon Prime account the true value is released. We purchased tablets for nearly every family member and linked them all through one Amazon account. This becomes an unbelievable value.,0.0
Bought one to replace the smaller (non HD) version. Lot faster and picture is noticeably better. Would recommend for anyone not wanting to spend the extra $50 or so on the big names.,0.0
Easy to follow directions allowed her to set it up with me watching over her shoulder.,0.0
"This is my first kindle. It works great for my use. Mostly reading, email, and Amazon shopping.",0.0
This is a good product for your money. It's basic it does the job.,0.0
This is an upgrade we purchased for Mom. She was able to use it with no problem. Alot like her previous Kindle,0.0
"My 6 yr old daughter got this tablet from Santa for Christmas. So far she loves it, a little too much perhaps.. I only use it to manage her account/permissions and so far haven't had any issues with it.. Software and HW not quite as refined as apple iPad products, but what can you expect at the lower price point.",0.0
Nice tablet for my 8 year old daughter! Affordable! Charging battery can be frustrating at time. Normally have to hit power button to turn off and back on after you plug into outlet to charge or it will take many hours to charge. It is almost like it allows the tablet to reset to charge.,0.0
This was my 3rd Kindle and 2nd Fire Kindle!!! I use it for EVERYTHING!!! Hardly use the laptop at ALL anymore. Would HIGHLY recommend!!!,0.0
"I love my Kindle for reading manga and comics. The fact that the graphics are worse than my phone detracts a little from the expirence, but serves to remind me that I cheaped out and bought yesterday's model. This is not a real negative, it just appeares less crisp than my phone. The increased picture size more than makes up for it in my book.",0.0
I enjoy using the tablet. I use it when I am biking.,0.0
I've had multiple Amazon Fire tablets. They are a great bargain. I love the ease of use and functionality. The only downfall is that it is really slow to charge.,0.0
This make an excellent ebook reader. Don't expect much from this device except to read basic ebooks. The good thing is it's cheap and good to read in the sun.,0.0
Out of all the tablet choices out there we buy these for our children over any other. You can't beat the price and durability.,0.0
I've enjoyed using my Fire HD8 tablet to play games.,0.0
So easy to use and navigate. Easy easy Amazon downloads from books to apps etc. I'm in the older generation that finds it hard to navigate electronics but not this tablet and Best Buy employees were great in helping me decide by giving a tutorial and info on the tablet .,0.0
Purchased this for a gift for my mother who is a amazon fanatic she loves it ! Made her christmas this year,0.0
"Newest version of Kindle Fire product line is a hit. Larger screen for not much money, good screen resolution and longer battery life. No problems, and I'm a happy reader!",0.0
Great entry level tablet/reader holds a lot and it's expandable of 128 GB,0.0
Great tablet for streaming ! good internet connection along with a nice display,0.0
Bought it on black Friday for 60$ .Value for money tablet. It lags at heavy tasks and also apps are reloaded when 2-3 apps are opened at same time. But at this price it is expected. Go for it if budget is <100$.,0.0
"Replaced Kobo EReader with this tablet, very satisfied with performance and price.",0.0
This tablet was everything I was looking for: a cheap tablet that could download Netflix shows for offline viewing,0.0
