text,stars
"I called in an order with a rude person on the phone...if you don't want to talk on the phone then don't answer!  I went to pick up my food, which was awful, the woman at the register was completely unfriendly...rushed me and couldn't even break a smile?!  I just moved here and this place is around the corner but I will never be back or contribute to there business.  Should be shut down for lack of customer service!",0.0
My food was really cold when it came out and had very little taste to it. The customer was pretty good however. I wouldn't come back nor would I recommend it to anyone. I was advised by a friend to try it but that friend doesn't like me I'm guessing.,0.0
The workers don't care at all. When I came in a saw them sitting around and chatting. There was no one to help when getting food and one of the workers was sleeping. The place seemed untidy and the bathrooms are disgusting. I will not be coming back here and instead go to gravady or sky zone. Terrible service!!,0.0
"Well it's 9pm, early by Las Vegas standards, but I'm due on a flight back ro the east coast at 505 am. My body thinks it's midnight.  This is the second night the Mandalay\/Four Seasonshas hosted a ""poolside concert,"" a small detail they neglected to mention when I checked in.l and they put me on the backside.  I received a letter Friday morning informing me if the two day inconvnience - better for them than respectfully making it known at the front desk. I don't get out to Vegas much, and I'm here on business, but won't be staying again.  This is pure hell.",0.0
"I have been to this Panera a few times now and they seem to be inconsistent. First time rapid pick up was perfect and ready promptly. Second time, the order was correct but it took at least 5 minutes past my pick up time for me to get my food. Yesterday, I went for my rapid pickup and waited 10 minutes past my pick up time. I was really looking forward to my Southwest Chile Lime Ranch Salad but it was missing the chips. That's like one of the best parts! My dressing seemed bland. I've had the salad before but yesterday it was just lacking flavor. Maybe they were just swamped but I was disappointed. Maybe I need to try a different location again.",0.0
"This was truly one of the worst experiences I have ever had at a hotel. I am not using hyperbole, nor am I being factious. I quite literally travel for a living. I'm constantly on the road. This experience was unlike any other. From check in (where Sheila at the front desk aggressively inquired about whether or not I would have any guests...this is a suite...I'm 31 years old...if I want to have a friend over for wine how in the world is that your business? Not to mention she stated to me after I apologized if I seemed flustered as I just got off a flight...she stated...I swear to you...""yeah well it's been a long day for me too, I don't know what you want me to tell you."") to check-out (where I had numerous incorrect charges on my bill...I asked to speak to a manager not once...not twice...but three times to no avail or call back as promised...). I at one point was actually screaming to speak to a manager. I was told my card would not be charged (it was), I was told that a manager would call me (they didn't). 

The best part? When reversing my charges the woman at the front desk did the opposite of reverse the charge...she charged me again. I'm still without words. 

The suite itself was fine. Not even remotely worth the fuss or the price. 

I will never, ever stay here again and I will advise all of my friends and colleagues (who travel as much as I do) to never stay here as well.  You should be ashamed if this is how you think hotels are run. I have never written a hotel review before but here we are. DO NOT STAY HERE.",0.0
"This is the worst place in all of Montreal.  Our server spilled a beer on me and then tried to serve it to my friend at the other table.  She didn't get me anything to clean my table, chair or clothes and then asked if she should get us napkins?  The poutine took forever to come out and was just terrible at best.  She then spilled a glass of water all over my phone and said, ""accidents happen"" and did not even apologize.  If I could give it a 0 stars or less, I would.  Stay away from this place!!!",0.0
"Went today and got my eyebrows threaded however they had a sign on the desk saying "" minimum tip $3.00"". What kind of s__t is this? I thought tipping was optional and for extraordinary service. I'll find another place to go next time.",0.0
"a bit disappointing, jerk chicken tasted more like a barbeque sauce, mixed with some jerk element.  Definitely not a traditional jerk. Coleslaw tasted a bit off, had a bad after taste, was oversauced, barely tasted the slaw, more of a mushy texture. Also, there was a massive hair in my food.  Got this from Just Eat, never doing that again.",0.0
"Mostly crap cheap Chinese merchandise.  Nice and friendly folks, though.  Tried to use a coupon but they couldn't find us in the system despite emailing us the coupons?   I rarely come here unless I have to.",0.0
Meh. Ordered the pizza. It wasn't as good as I would have hoped for the price. Drinks were acceptable but overpriced.,0.0
"I'm surprised you would contact me on Yelp instead of contacting me directly. Your dealership has ALL of my personal information including my email, SS and phone numbers IN ADDITION to my deposit which you have still NOT returned after almost three weeks! If you were sincere about fixing this, I would expect an email or a phone call. Could it be that you are making an attempt to look good on this website, but have no intention of correcting this problem? Return my $ deposit for the vehicle I didn't buy, then maybe I will waste even more of my time trying to discuss the deplorable customer service I received at your dealership.",0.0
Fast food - NOT! There was one car ahead of us who ordered 1 small bag of food and we waited 15minutes. Literally one car ahead of us and one car behind. That was it. We just ordered two shakes. Chick-Fil-A down the street has tons of cars in line and I bet their customers didn't have to wait as long as the customers at Carl's Jr.,0.0
"Haven't dined in, but ordered a to go order. We got the Sopas, tostadas, and enchiladas  with the poblano mole sauce. The food wasn't bad, lacked flavor. Normally sopas and tostadas don't have too much flavor, but I was expecting more from the enchiladas.",0.0
"The food is good here.  However, there's no restroom inside the restaurant.  You have to go out in the heat to a filthy mall restroom which is not air conditioned.  Disgusting!",0.0
"Food was not as I expected. Prices was a little high for the quality. Liquor over priced, the service is excellent. Will not return but will try a place once. Place was to hot maybe the lights but it was not comfortable to eat with the blazing lights.",0.0
"I ordered 2 gyro combos. The food did not taste good at all. Also, our sodas tasted like seltzer water, just nasty. On the plus side uber eats was quick delivering.",0.0
"Let me start off by saying I have been to multiple bridal salons at this point and not one of them has been like azteca. I dont even know where to begin with this horrible and discouraging experience but I'll start with when you first walk in. If you plan to shop at azteca bridal don't even worry about your appointment time because they will get to you when they feel like it. O and definitely don't expect a greeting when you walk in the door because apparently they are too busy for that too. Eventually you will be taken upstairs by someone and they will let you sift through all the dresses on your own because they are over booked and don't have time for you. The girl who brought us upstairs was originally working at the front desk. She told us that she would help is get some dresses to my dressing room and then my stylist would be with me shortly. Of course my stylist never showed up! So I have some girl from the front desk helping me try on dresses and regardless if this was her job or not I will say that she was very sweet and helpful. So fast forward a bit, we have now tried on several dresses with my non stylist and are ready to go look for more. The lady said she would go look for a dress I wanted to try on and I could go pick some more. So my friends and I are walking around and have two dresses in hand. Some nice gentleman asked if he could take the dresses for us so we didn't have to carry them around. Well right after he took the dresses from me a short Hispanic lady walks over and starts yelling at us and the guy helping us. ""No more dresses! No more!"" ""No mas! No mas!"" My friends and I were so confused what was going on because we were told we could go get more. Well then they lady who was suppose to be my stylist but never showed up finally comes over to tell us our appointment was over and she already gave our dressing room away. She took our dresses out and gave our dressing room away without saying a word to us! No warning about our time coming to  an end they just kicked us ouy. At this point we are all completely dumbfounded and dont even know what to say. Well the sweet girl who had been helping us the whole time offered to take us to a back dressing room to try on the last two dresses. After we tried those on we were getting ready to leave when I asked the girl if she could just show me a dress. Not try it on, just show me because the dress was too small for me anyways. The girl was very sweet and said yes but before she could show us she had to take a phone call. She started to be reprimanded on the phone for basically not kicking us out like the other two ladies. Even after she got in trouble on the phone she still offered to show me that last dress and I just told her to forget it. She apologized and walked us downstairs. I can honestly say I will never return to this shop and I will tell everyone I know to not spend their money here. I have never been treated so poorly, I don't understand how they are still in business. I didn't even go over the fact that they only have every dress in one size so you can't even try on half of them. If you want a really awful bridal experience where you are treated like trash, this is the place for you.",0.0
"I love watching their show and a huge fan of Donny and Mark. I dragged my husband and son to this place because I really wanted to see how good their food was. After 70 dollars spent on 3 burgers, one soda, one tater tots and one Mac and cheese, we were not impressed. Their food was nothing special. I would rather go to In n out or five guys. 70 dollars for this??? My husband's favorite food is cheeseburger and he said he would not come here again. I will pay more for better food but this place.... 2 thumbs down.",0.0
"First time here and I'm not sure why there are such good reviews. We ordered and it took 30 mins for our food. Then when the food came out, certain items, like my onion rings were cold. To make matters worse, the waitress never came back to us after taking our order. I had to go up to the bar to ask for water. We ended up flagging down a food runner to order a second round of beers. Super disappointing. The food was ok. Beer list was great. Service terrible.",0.0
"Ok first, this place has been around a long time and I have been eating there for years.

The owners are still the same, and yes, most of the time going to the present, I am questioning how they can be so rude with an attitude that we are being a pain in their butt by placing an order and we should be somehow privileged they are allowing us to eat their food.

Now, the wait staff is a different story. They are always polite and courteous. They just do not apparentely get what their duties are as a waitress. Do I wish when there are only 4 customers in the restaurant with just as many waitresses, they spend a bit of time to at least attempt to fill my coffee cup more then once? Yes, absolutely. If im eating breakfast, I want coffee.Eating eggs over medium, bacon, sausage, grits, hashbrowns, toast and etc, all of the above loses its luster if my coffee cup is empty. It is a good breakfast for the money, not as good as others, but still good for the $$'s and they serve breakfast til 4pm, I think.

My last visit 1 week ago today at approx 1pm. I was 1 of 2 tables. There were no other customers. Plenty of waitresses, all debating who was leaving at what time since it was 1pm and obviously any rush they had was over so they were all sitting near the other customer(s) table who were obviously regulars discussing this while chatting with the folks at the other table.. With my  coffee cup empty, I stopped eating thinking it cant be long til they 'check on me and refill my coffee cup'. I even made it clear when I stopped eating that I was looking around trying to get somebodies attention. When another waitress, sitting next to mine chatting with the other customer, looked at me I immediately held up my coffee cup and pointed at at. She then informed my waitress who immediately looked over and said ""i'll be right there"".

She didnt come! I finished my breakfast with no coffee, no water. When she came over to leave my bill on the table a short while later, she looked at the empty coffee cup and empty water glass and didnt say a single word. 

OK, the food. While not even close to similar diners, in fact not even in the same ballpark, the food is what it is. The basics and affordable. Nothing more. I will say with breakfast, it comes out great everytime. Eggs cooked exactly as ordered every time. Decent bacon, sausage, livermush, grits hashbrowns, fresh toast etc....

Lunch, again, always decent for the money, you likely will not leave disappointed or still hungry while at the same time you will not be rushing out telling others 'oh my, this place is terrific...go there, you'll love it'.

There are quite a few similar places you actually would leave so satisfied that you want to eagerly tell others.

Liberty east is not in that category. They are in the category of affordable diners you likely wont get sick\/food poisoning after eating and will leave satisfied and full belly.

Nothing too great, but nothing to awful. Your basic diner which will satisfy most. 

I'll be back. I have other diners I eat at that are so much better its absurd to compare, but sometimes where you are and your schedule\/timeframe dictates where you eat, and while many are far better, I have no qualms with continuing to eat there if that is what my schedule dictates. I know I'll leave with a full belly, and while not jumping for joy wanting to tell others, I also wont be complaining & telling others to stay away.

So give it a shot. If your expectations are reasonable, you should leave satisfied with a full belly, which is what a dinner like this is good for\/intended for.

I do know next time im there for breakfast, Im simply going to tell them to fill up a carafe with coffee and leave it on my table, which should make their job easier and I'll have enough coffee to get me thru the meal.

Likely 3 stars, but im giving it 2, not because my coffee cup remained empty, but because they had more waitresses then customers all laughing it up and even after getting there attention, I still did not get a refill on coffee or water, which when delivering my bill, she clearly saw and didnt even say a word.

Enjoy it for what it is. Good, nothing outstanding, but decent, filling and affordable.",0.0
"I appreciate your response Patrick but I don't like to be taken for some someone that doesn't know BBQ. 
I was really upset about the whole experience yesterday and I started really digging into reviews and found one on realAZbbq.com and it was almost verbatim to what we experienced. As an owner you can't always blame your staff. 

RealAZBBQ.com Review
Last Updated: August 1, 2016 When owner Patrick Frederick opened Danky's BBQ in North Phoenix in 2015 next to a PetsMart off of Tatum and Bell, it was easily dismissed as just another pop-up BBQ restaurant riding on the rising BBQ wagon.
Just this past month, Phoenix Magazine's 2016 BBQ and Summer Food Guide ranked Danky's as the third best BBQ spot overall in Phoenix, behind Bryan's Black Mountain BBQ in Cave Creek and Little Miss BBQ in Central Phoenix. Danky's also ranked second in brisket and ""second to none"" for their BBQ beans.
Their large menu hangs on the wall just above what looks like to be about a quarter cord of seasoned mesquite wood. The commercial Cadillac Cooker is due right and the rotisserie slowly makes its rounds, carrying foil-wrapped pork ribs, shoulders and briskets.
Ordering is a tough decision. A selection of 7 signature sandwiches appears tempting, as does the smoked fried chicken drums.
I opt for the 1\/4 slab rib dinner with two meats - brisket and andouille sausage with fried okra and mac and cheese on the side. For $19, it's not a bad deal for three meats.
dankys-bbq
Danky's rib plate with brisket and sausage.
As I waited for my tray of meatasticness to be served, I observed some oddities around the restaurant. A deep fryer that had seen better (and cleaner) days, tomorrow's dry rubbed briskets being pushed on a small cart over to the smoker, only for the seasoning to be rubbed off as it came in contact along the short wall that divides the kitchen from the dining area.
Real Arizona BBQ doesn't critique customer service, decorum, flare, or whatever else you think is important. The Maricopa County Department of Public Health doesn't pay my mortgage and I'm not an inspector, so there's not much that bothers me in a restaurant unless it makes me ill afterward. Real Arizona BBQ focuses on what's important - the smoked meats.
Unfortunately, the highly touted Danky's BBQ came in well below par for Arizona BBQ and restaurant-quality food in general. Hence, why you cannot trust Yelp ratings and reviews provided by journalists who haven't yet developed a well-seasoned palate for BBQ.

I witnessed the andouille sausage being sliced and warmed on a gas-fueled stove in a cast iron pan. While great sausage is a rarity in most BBQ establishments, and house-made sausage even more so, this is the first time I've come across pan-fried, charred and crispy sausage.
dankys-sausage
The pork ribs looked promising, although they must have come off of an anorexic pig as the bones were approximately the same size as one's pinky finger. The pork easily separated from the bone, overly tender, as if they had been wrapped in foil for too long. They were indeed moist, the sauce added a slight kick to them but overpowered the pork flavor and any remnants of the rub.

The randomly sized dollops of brisket showed no signs of smoke or seasonings, which was odd as the briskets heading to the smoker were seasoned with a redish hue to them. Most of the bark was missing, also likely due to being held in foil for too long and a careless cutter destroying the hours put into the briskets to create such a bark. Soft and mushy in some pieces, tough and chewy and others, my taste buds were in a whirlwind of confusion.

The fried okra was about what you'd expect and the mac and cheese was runny and made me wishing I was back at Pork on a Fork (their mac is truly second to none).

It's possible my visit to Danky's BBQ took place on an off-day. Every pitmaster and BBQ restaurant has them and they can be excusable. However, when your smoker runs on gas and electricity and you have a reputation to earn, there's no resting on your laurels.

I left with a slight nod of my head and a ""thank you"" to the courteous Danky's staff - I had a Alka-Seltzer cocktail waiting for me at home.

August 1, 2016 UPDATE: The owner of Danky's, Pat, called me a few days after his review was posted to take full responsibility for my visit and apologized for it not meeting his, or my standards. It had appeared that I visited Danky's on the worst week imaginable, one where he was experiencing the perfect storm of staffing, meat supplier and smoker woes that turned the restaurant on its head for almost a week. He noted he was working on improving a few of his sides, introducing new menu items and making his own sausage in-house. He was genuinely concerned about my visit and stated he was dedicated to consistency with the increasing demand of his barbecue.",0.0
"We will never return to this place!!  Food is cold, although the service is pretty good.  We went there today because they started a weekday buffet. It's not worth  $7.99! I tried to use an expired Coupon which they refused,  period!!  Although Groupon clearly states they must honor them  even after expired for what I paid.  We have been there several times for the Sunday brunch which is better but still not nothing special! I had purchased the Groupon to use for that.  I read every word to make sure there were no exclusions but when I tried to redeem it I  was informed it does not apply to Sunday brunch.  Don't buy their Groupons! Customer Service is bad and overall the food isn't worth the trip!!  MUCH MUCH better Mexican restaurants out there!!",0.0
"My shellac manicure was average, but it was not an enjoyable experience. The staff are very unprofessional - draped all over the chairs with their feet up slurping drinks and singing loudly if they weren't with a customer, and shouting at each other from across the salon.  Obviously an inexpensive nail salon is not The Four Seasons Spa, but this was flat out obnoxious. Go somewhere where the employees take their role a bit more seriously.",0.0
"While I was in the soup area I grabbed a bowl, and what i saw was a little bug looked like a cockroach wandering all over the soup bowls. I told the lady that was working there and immediately showed her the bug. She replaced the bowls, but didn't say anything. Not coming back again.",0.0
"Since it is located in the same area as the movie theatre and 10 other businesses, parking is going to be very difficult and frustrating. 

The first time I went it was during their soft opening so the oyster bar wasn't available yet. We ordered the oyster sliders, lobster roll, and two pounds of shrimp. The quality is better than other seafood places and their oyster sliders were amazing! 

The second time I went, it was very busy and we waited for almost 40 min just to seat 2 people. I called earlier to reserve but they said you wouldn't need to reserve, so make sure to reserve just incase! Or call before you leave to make sure it's not busy. When we got seated, it took them awhile to serve us and take our order and then they lost our order as well. We didn't see our waitress for awhile and had to make other employers find her for us. This time around we were able to try their oysters and I was not overly amazed with them either. 

Overall I do enjoy their food, but I think their employees have to work on serving and catering to their customers when it gets really busy because a lot of them were constantly running all over the place.",0.0
How is this place still running. I work down the street the drive thru is ridiculously slow I've came here two times and always order a 20 pc nuggets and wait bout 30 mins to get it smh get it together on the night drive thru food is good tho !,0.0
"Dunkin Donuts located at  19th & Deer Valley Rd has gone downhill since I have been coming to this location. the last two visits I have ordered an iced-decaf coffee. It taste funny, it does not taste like coffee. It is  as though they are not cleaning the containers out and the coffee has  a rancid taste. Not a good thing. I now travel farther for better service and coffee. if things don't change I cant imagine the doors remaining open at this location",0.0
"Before Pai, there was Khao San Road. Back in the day when Chef Nuit was at the reigns, this place was King. But now, it seems that Pai has taken over, and to me, for good reason. The noodles here are dryer than they used to be and the flavour now pales in comparison to Pai. The Thai ice tea was also watery and didn't have the same mouth feel as it did before. Maybe it was an off day for them since there are so many good reviews still which makes me want to go again in the near future.",0.0
Wow is all I can say. We have visited MGM the last few years and it seems like it's gone downhill. We started out with a room that had a broken handle for the shower.  The following night the faucet leaked. Maintenance couldn't fix it so we left it broken until we checked out. MGM didn't even take care of  the room but ended up giving us a credit for food to go back to. Really ? You would think they would like us to leave happy. Is this the way to keep us happy and coming back?,0.0
"This is my favorite restaurant. Today they got greedy and Adam had a snarky attitude. They offered a special ""Mothers Day"" menu that excluded many typical favorites on the menu and charged dinner prices for lunch. Adam could have ruined my day with his condescending attitude...if I would have let him.",0.0
"I've really not been looking forward to writing this review.  I really wanted to love Grazie and I hate giving bad reviews but our experience was not a good one at all.  We stopped in after a local event and wanted to enjoy some wine and pizza.  We first asked for a margherita pizza but then changed our order to pepperoni.  What we received was a plain cheese pizza with no flavor whatsoever.  When I asked about the pizza, our server told us that was their margherita pizza.  I first reminded her that we changed our order to pepperoni but then I went on to explain that we only got a cheese pizza.  She tried to tell me that's how they make margherita pizzas in Italy.  Umm...no it's not.  She did take the pizza off the bill so that was a plus; however, the bill was still extremely high. I've never seen house wine cost that much but whatever.  Service wasn't great.  Pizza wasn't good.  Wine was overpriced.  Location is great.  I may return to give them another try and I may not, especially since there are so many options in the area.",0.0
"Good food and thoroughly enjoy their brunch, but they need to figure out a system for to go orders. I am standing in a very long line waiting to pay even though I called the order in. What a waste of my time! Figure it out guys. And yes, I even asked one of the employees and was told I had to wait...",0.0
"Your typical sub-par Chinese joint. The workers here were kind of rude.

Giving this place 3 stars and not 2 because I think I'm addicted to their crab rangoons. And also, they deliver!

Would highly recommend crab rangoons and any kind of chow mein because how can you mess that order up? I love me some noodles. Their combination fried rice isn't bad, either. I used the gravy sauce from egg foo young and mixed it in with the fried rice and it was a great concoction. 

Would consider ordering from here if it's for delivery, I guess. Dining in was a ""meh"" experience. It also felt a tad bit on the dirtier side while eating in.",0.0
this is the worst hoa possible.. they are all new in the office and not one of them have a clue to what they are doing.. the owners pay these people hoa dues just so they can send notices about weeds the the wrong tenants... they are rude as hell and i have neighbors that they are allowing to live in the community that have had no utilities for 3 weeks now because the unit is supposivly being sold.. their trash is piled up to the walls and they have rats.. all the 10 kids that live here are filthy and it smells like something died when they open their front door.. the kids use the outside faucet water for cup od noodles and plug in extension cords to all the neighbors outlets to use their microwave.. and yes the hoa and the onsite hoa lady are all aware.. trashy complex and no one cares... i cant wait till my lease is up so i can get the hell out of this rat whole.  beware cause camco dont care!,0.0
"Well, just like everyone else in vegas nobody listens. Ordered a brisket sandwich and was given pulled pork. Took one bite and threw it away. Wasn't what I asked for. Went 10 minutes before close today, and although I felt slightly rushed I now know they just wanted to leave. Couldn't even be bothered to listen to what I ordered. Can't rate the food bc I threw it away. Going to get poke next door, they never mess up my order. Doubtful I will return. 

Unfortunately my diet gives me 1 cheat meal, this was a waste of time. I did try the red potato salad. Pretty bland, I've made better.",0.0
"I'm going on 3 straight days of triple digits in my house. These guys were assigned by 2-10 Warranty to fix my AC that went out Friday night. I saw the bad reviews and was willing to be the nice guy to give them a chance, big mistake. Called at 10 am this morning,  Monday morning,  and was told someone will call to set up an appointment. Called them at quarter to 6 when I hadn't heard anything. Got a full voicemail inbox. These guys are crooks. Stay far, far away. Don't be the nice guy that gives them a chance like I did.",0.0
"Perhaps my rating would be higher if I was not a vegetarian, but unfortunately, UMAI's target customer is not a veghead like me. It was a challenge to find anything that did not contain fish sauce - literally everything from their soups to noodle dishes - so beware my fellow vegetarians!

For my appetizer (which is FREE if you check in on Facebook), I had the vegetable robatayaki  (without their fish tainted sauce). Not something I would recommend. I also ordered their veggie roll which was average quality. Not much you can say about vegetables wrapped in rice.

The only entrees that could be made vegetarian are the curries, so that was my choice by default. I went with the green curry with tofu as recommended by the waitress (who was phenomenal, by the way). My mouth was on FIRE guys! I am the absolute worst when it comes to spicy foods, so I let the waitress know that they need to tone it down a little - okay, maybe a lot. Their only solution was to water it down with coconut milk which just made it flavorless yet somehow still burning hot - the complete opposite of what I was going for. Go figure. 

I am obsessed with green tea flavored anything, so I was beyond excited when it came time for dessert. They ran out of the green tea ice cream but I was able to snag some green tea cheesecake which, to my dismay, tasted nothing like green tea. It was still delicious because, well, it's cheesecake. 

As a vegetarian, UMAI disappointed, however, their non-vegetarian dishes looked amazing from what I saw so although I won't be returning, I would say it's still worth a visit to try for yourself!",0.0
Chose trattoria  for a birthday dinner did not care for it at all we ordered calamari and it was not fresh calamari that most authentic Italian restaurants serve it was the frozen type I don't think anything was fresh the eggplant we both ordered was swimming in sauce and was a layered mushy uncooked mess the service was poor as well we could have used more than one glass of water to wash down the disgusting food the only good thing was the fresh bread therefore I am giving a thumbs down,0.0
"Quality stinks, ZERO CUSTOMER SERVICE, good luck getting someone on the phone that even understands printing.  They printed a brochure, then folded it inside out and couldn't understand why we were disappointed in the product, wouldn't give a refund. Their ""BUY IT TODAY GET IT TOMORROW"" is a joke, last 3 print jobs were late, received it 4 days AFTER the promised delivery date; they say they 'FORGOT TO PUT IT ON THE TRUCK""?  I will never use them again.",0.0
"No LOVE for the Beatles at the Mirage in Las Vegas.  Unless you're a hard-core Beatles fan, you will find this mildly entertaining at times and trying to stay awake the rest.  It's low on the acrobatics you'd come to expect from a Cirque du Soleil production.  At first, I'd thought that I accidentally stumbled in to an off-Broadway revival of ""Hair"", with it's way over-done tribute to the 60's and 70's.  

Then there is a VERY weird and pretty dark segment that can only be described as anti-Christian.  With a horned devil-like trapeze artist and a Cross surrounded by fire and screeching hell-like noise.  

There are a couple of really beautiful adagio numbers that try to off-set the rest of the blah-blah attempts at comedy and repetitious tricks.  But mostly, I was bored!  And not just our group.  There was a prevailing lack of energy in the room and the whole audience could sense it.  

Save your 160.00 and go see something else.",0.0
"I waited a whole year for KSR to re-open and not sure if it has the same vibe as the Adelaide location.

The food is great, but the atmosphere is uncomfortable. If you come during peak dinner hours (6-8pm) and you're seated next to the entrance, prepare for some cold gusts of wind making your food cold, or waiting patron's spit spray all over your food and drinks.

I came here again and was seated at the bar, way too close next to a whiny patron who complained endlessly that her food came out cold and that she was eating after everyone else because she had to send back her food. I get that's not KSR's fault, but damn, I was seated so close to her that her complaints were right in my ear. That's how close the bar stools are squeezed together.

The music is way too loud and servers are working so hard in the chaos that it's really hard to get anyone's attention for service. I suppose it's trying to emulate the Asian street style hustle and bustle, but it made me anxious. Not a place to have a conversation with friends. 

Come here alone, and only for the food, and eat fast because the cold wind will devour the heat in no time.",0.0
"Used to be a fun place to take your family but now its full of pick pockets and thieves, last year my girlfriends purse was taken then 2 hours later my wallet was taken from my back pocket security did not care and told us to call phoenix pd they also did not care, when we were making the report a women walk up and said her cell phone was taken out of her hand,the same night we see 2 fights, stay away from the gang infested place.",0.0
"We moved nearby and keep getting ads and coupons in the mail, so thought we'd give it a try.

Not what I was expecting. Very underwhelmed. My husband and I eat healthy(ish) and wanted to go out for some good salads. The Haymaker has about 8 salad options, all seemingly somewhat unique, so we stopped in.

I had the strawberry avocado salad for $12. This salad is literally spinach, 6 slices of red onion, a tiny bit of feta cheese, half an avocado and maybe 5\/6 slices strawberries. Way overpriced. I have no issue paying $15 for a properly made, creative, bountiful salad. 

My husband got the side salad (which is the Haymaker salad- mixed greens, tomato, croutons,feta) with cup of soup -chicken tortilla. This was $8 so a bit more reasonable. He asked for no feta- it came with feta. The soup was so salty that it felt like it burnt your mouth. My husband literally puts salt on his bag popcorn and he felt the soup was too salty. 

At first I thought ... maybe we should expect decent salads from a country - style American food restaurant... BUT  then I remembered all the wonderful salads I've had at steak houses and other establishments known for their seafood\/steak\/burgers. 

Looking around it seemed that everyone had ordered deep fried food with a cocktail\/beer.

We'll come back and try happy hour .. looks like they have well priced drinks and sliders\/ fried items.",0.0
"Not bad for a mall in the west side!! I love this mall is better than the blvr mall at Maryland pky!! Is a very clean and secure building!! Location is nice , many shops to explore, kids play area is very nice!! Somehow prices are cheaper than other malls.",0.0
Don't use this pharmacy- they are COMPLETELY incompetent!!!!!!!! They must not have been trained to actually LISTEN to a whole msg when the Nurse\/Dr calls in a prescription . Bunch of losers. I have had countless Rx's sent here and they continue to fuck them up,0.0
"I' m disable wasn't feeling well, and was unstable to use my Walker. We park 15 ft from Marketplace entry way. My husband went to get me a scooter, first of all there was no  sign saying you couldn't take it outside.  So he commenced to take it outside, the guy Luis start talking crazy to my husband and disrespecting him. My husband said my car is right there in front of the store. On my way back in Luis kept talking crazy, so my husband ask Luis to speak to a supervisor. This floor monitor walk up and said yes Luis is right, you can't take the Scooters out. My husband said t I'm 50 yrs old and know one disrespect me and talk to me any kind of way. The lady then said we have a new pavement and Scooters can't go outside, that doesn't make any since think about it. She is worry about the scooter and not what Luis said to a customer . We ask for her manager, the manager came and said I don't know anything explain  . My husband told her Luis was being disrespectful and talking to him any kind of way, while explaining to the manager on what took place, and why he couldn't take the scooter out. She said And, my husband couldn't get the next sentence out she said And again, being disrespectful.  She said And again two more other times. These Scooters cost $300 , people can steal them, mind you our car is 15 ft from the door. They disregard I was sick, disable, park in handicap parking. My husband told them I was unstable. The General manage was not respectful at all , I said the point is he was being disrespectful are you going to talk to Luis , this bitch reply was , yes and buy. I look around and notice there wasn't any people of color. Except for three Mexican, two of them standing next to us, one on the cash register. After she was being rude and didn't ask Luis to apologize for being disrespectful, and she didn't apologize. I called her a racist ass bitch, and she had the nerve to say don't say that to me. But it was ok for you and Luis to be disrespectful,   and not apologize. Yes they were being racist, and that's why I called her out her name. She was worried about her scooter, not about the respect of her customers. My husband is a calm man. So I called her out her name to see if she wanted a response of acknowledgement of wrong doing. Like We were asking from them. Had I walk up to the store and feel down and bust my head, in the parking lot because the refusal of getting the scooter , because I couldn't walk. Luis will have a civil suit, and Wal-Mart will have a law suit. For not respecting the disability act and the safety of the customer.",0.0
"Wife and her friend had their nails done there..
 both got an infection.  Apparently they don't clean their tools there. Stay away",0.0
"Horrible customer service, I would never use this company.  I asked to have the same window cleaner come to our house that I had met at a friends house when he was cleaning their windows, because he was extremely polite, and did a good job.  The lady ignored my request like she didn't hear me.  I continued to ask for this specific person from her company to clean our windows and she became extremely rude and said he's no longer with us, he had issues!  Well, I was comfortable with this particular employee, since I had met him when he cleaned my friends windows, and he is the reason I called this company in the first place.  She didn't have to be so rude about it.  I went with another company and I'm so glad I did!",0.0
"Review is for theatre only. Did not eat\/drink\/patronize TI. Came for Steven Wright - the usher was talking during the show while seating people and it was disruptive. You know, this comedian is doing all one liners and I'm missing half of them because the usher is explaining to someone there's no flash photography allowed etc...She is saying this DURING the show so I missed about 3 minutes of jokes and I shushed her and she said ""DO NOT shush me!"" .....Can they just seat people and get out of the way and be quiet? We got the rules over the PA when the show started. Disappointed with ONE usher event staff, which shows one crabby employee can ruin an experience. PS. a person cannot successfully take a flash photo with an iPhone from 100 yards away and get anything worth anything anyways. LOVED Steven Wright.",0.0
I  really liked this place my wedding turned out great!! Such a beautiful venue for a great price...  but something's could have made it better my cake tasted amazing but it wasn't what I had asked for it to look like not even close... the whole process was handled by Yaneth but on the very exact day of my wedding she wasn't the coordinator witch I thought she would be which made it confusing Just a little suggestion Before you book make sure you count how many guests are going to attend... I waited till after I signed and it turned out I needed to book for more so I had to change the number,0.0
"Very sneaky business owner. The chemical he used on me was not from an original box from the manufacture. Make sure to check & watch them open the box of the chemicals in front of you & actually used it on you. 
Went in for a highlight on my hair, after picking the color from a chart. He went ahead and mix coloring in a bowl and used it on my hair. My hair later became spider web thin, floating in the air & all over my face. My high light color was close to bleach blond w\/c is not the color I wanted. At the end, he destroyed my hair. 
He might be good at cuts and styling. But I'm not going back there again.",0.0
