text,useful
"I wasn't a fan of the food. I dined on the chicken and pickles which is their version of chicken and waffles. The chicken is pressure cooked\/fried and it makes the meat too hard and the overall seasonings were not pleasant. 

The meal is topped with bread and butter pickles and has a side of cinnamon butter and syrup. The waffle was cooked too hard it was like a vanilla wafer cookie with waffle grill marks. 

The drink selection were way too expensive $10, $12 and $16 for drinks the size of shot glasses. 

The atmosphere was nice and the staff was great but none of our party of 10 seemed pleased with their food and most of us had different items. The only person who raved over their food was the short rib burger and I did try it and it was tasty but highly priced at $21",1.0
"Unfortunately i cant bring myself to give this place a 5. The pizza was very flavorful. Very hearty on the sauce and cheese. 
The wings were pretty good. Meaty and saucy. Ranch could be better ( home made). I liked the honey hot. 
Now to why this isn't getting a 5 
The baked fries buffalo chicken tenders. 
What? More like greasy sauce, over cooked tenders, mushy fries. I think i got a F'D up stomach from those freaking fries. Kind of mad about spending all that money and my fries (only thing i was eating) was inedible. I Ate a few bits, my bf ate a few bites. The flavor was on point but the consistency was not. Then we were like, i dont like those tenders. Still ate them because we are stoners who dont waste food. I am regretting that now. I would love to call and complain but my bf wont let me. He gets embarrassed. I SPENT 29.52 on your so so food. Id like to be credited or refunded.",1.0
Just started going to Dr. Fineberg. The staff and facility was far superior to my prior dentist's office.  Would recommend her to anyone needing a dentist or unhappy with their current dentist as was my case.,1.0
"I've been to Bel Air Cantina 3 times in the last two months. Twice to this location and once to the location in Wauwatosa. 
Tacos are my favorite food so you have to mess up pretty badly to disappoint me in other words...
I've met few tacos that i didn't like. I will say I prefer the Margarita to the Paloma... which has very little grapefruit flavor compared to other palomas I've had in the past at other watering holes. As far as happy hour goes... there is a margarita upgrade option during certain times where you can get a higer shelf tequila for the price of the well tequila... not super thrilling.
As far as food goes...I prefer the Pollo Verde to taco to any of the other chicken offerings. I did however enjoy the fish taco I tried on one of my visits as well. If you order 3 tacos you get ""free"" rice and beans and if you ask for just rice they will oblige. 
Overall I've had great service and i have been happy with the promptness with which my food was delivered even during busy times on Taco Tuesdays. i'm sure i'll be coming back soon.",1.0
"The McDonalds of the burrito world is in the hood and all is good.  

Excellently prepared meats, salsas, beans, and salads all combine for a winning experience.  The staff at this location is well equipped for success, the line always moves quickly and they actually smile when taking your payment.  

My go-to lately has been the salad with no lettuce. What?  Veggies, both pinto and black beans, all of the salsa (heavy on the corn-not to be confused with crack, or cracked corn).  It's a filling meal topped with carnitas, so good!

They have a small outside seating area along a fairly busy entrance to Desert Ridge\/Target.  Probably best to not eat outside with small children but if you've been sidewalk trained, you're probably ok. Lots of shade at lunch time too!

Lots of options in this area but Chipotle is always a treat and its a quick meal on a busy day in North Phoenix.",1.0
My annual trip to Charlotte and Midwood did not disappoint as usual. We had the Pig out and the burnt ends. They were out of this world as usual. I'm am a little disappointed that there is no more fried pickles on the menu. I hope they bring them back.,1.0
"I know exactly what's happening at this course: management trying hard to save money. It's a fun but fading beauty. Many of the greens were thrashed with brown-outs and tons of divots, scoring marks, etc. Some of the fairways getting browned-out, which could be expected in the desert in August. It's a $50, $60 course that they want $100 or $125 for on a weekend--take that tourists!

The design is a lot of fun, mostly wide open fairways, some par 3s that flirt with water, good doglegs, especially on the front. Good elevation changes, and on most holes you get to hit driver. Each hole pretty different. Pace of play was really good too--as a single I did it in about 3 hours teeing off at 10:00 a.m., had to skip through about 3 foursomes but not bad at all.

No GPS on carts, no hole markings, not enough yardage markings. One of those places that's too cool to put out obvious  red, white, blue yardage markers that actually help golfers. No real range either, hitting into a net (sad trombone sound.)

It's worth playing, just don't think it's worth the price as conditions appear to be deteriorating. Marshal is a nice guy, helpful.",1.0
"We were on our way home and feeling lazy so we hopped in not realizing the time until we hit the door. It was about 11:05 and although their doors were unlocked, their schedule said they closed at 11 pm. The dining room waiter was still more than happy to seat us and even directed us to use the take-out counter once realizing we we're looking for the food ""to go"" as the price from the takeout counter is lower on what we were looking to order. By the time we got to the take out counter (you need to leave the restaurant and walk to the back of the building) it was easily 15 minutes after they had ""closed"". The manager on duty processed our order and we we're happy to be fed! My absolute only negative comment would be that we only wanted the food and no drinks, but selected drinks after we were made to feel that they were included despite them being at an additional charge on the bill.",1.0
"You. Get. What. You. Pay. For.

I took about 10 items here (a mixture of pants, skirts, shirts, etc.) and when I got them back one of my pairs of pants had stains ALL OVER IT! They were not there when I took them in. The stains were a very dark color (pink pants) and a very distinct pattern that almost looked like footprints.

So I took them back and they told me they would soak them and get the stains out and call if they wouldn't be ready the following day. A man called and said he needed an extra day and would let me know if there were any issues. When I didn't hear anything else I went back to get them and the stains were WORSE. So they told me they would hang on to them and leave a note with them for the owner to call me.

Well a week went by and I heard nothing. Mind you, they still had my pants this entire time. So I finally called back and he told me that he would write me a letter to take to the store with the pants to get my money back. -__- At this point after 5 trips there and several phone calls I think I'm better off leaving the pants there and taking the loss. Because returning a pair of completely ruined pants to the store with a note from the dry cleaners just sounds absolutely absurd to me.",1.0
"I've rented from RV Rental Outlet twice.  Both times we drove from San Diego in our truck, picked up our Travel Trailer in Mesa, and then drove to Rancho Sedona RV Park.  We love not having to pull the RV for the entire trip and being able to drop it off and go.  Great prices, great service.  Staff does a run through on how to work everything before you leave.  We have our next trip for 2018 reserved and ready to go.  Both times, everything was working in the RV and trip went as expected.  Love RV Rental Outlet and looking forward to our next trip.  As expected, you need your own linens, pans, etc, but I think they might have a package to get everything you need if you don't want to bring your own.",1.0
"First off just by looking at the building you wonder to yourself are these yelpers serious about this place. Well they are the beef chow fun was delicious and the governors chicken and chive dumpling were great. Only thing holding back from me giving them a 5 stars is I wasn't a fan of the service, for it's hard to understand a waitress that speaks no English.",1.0
"The car had fresh brakes, tires, fluids, etc. Also, we got the Hyundai for thousands less than similar cars on truecar, and autotrader. We were in and out in 4 hours total. Very pleased with the service as well. George Billet, and Jordan made it an easy decision. Financing was a nightmare we agreed to 9700 and after hidden fee's which we did not agree to we ended up almost paying $14,000!! Would never consider going here again",1.0
"The service was incredible slow. Took over an hour for our food to be served, which was a sandwich and a salad. 

The food itself was not good. The chicken in the chicken salad was cold cuts and the chicken in the chicken sandwich was burned. The sandwich and fries arrived cold as well. 

Overall this restaurant is over priced for the quality of food and service you receive.",1.0
Great selection of beers. The server was really knowledgeable about beers and knew which ones to suggest to all of us. There were 25 of us and they made sure that we all got seated together on a sunday afternoon really quickly. Gotta give it to them for service and the beer selection!,1.0
"I went to BMW Motorcycles to look at different bikes and also my financial options. After speaking to my credit union which I wasn't very happy with their options. I have decided to go back and speak with Mr. Rucker. I was actually shocked from our conversation. Majority of the time when you're looking to purchase a car or anything like that, you're usually treated like crap but because I was treated with nothing but respect, I'll be back to discuss my options again. He seems fair and honest.",1.0
"Horrible service&quality. Cashier was super slow and not professional at all. With no one in the shop, still waited 5 mins for a sandwich. Also she forgot my sides, after I asked, she gave me 1\/4 of a cup of kale&apple slaw. Really??? 
If not for the location, I would NEVER come here ever again.",1.0
Took my boyfriend here for his birthday and we both loved it! The sketches were hilarious and politically relevant to the day. Great atmosphere (as the theatre is not too big) and it is interactive at times as well. Highly recommend it!,1.0
"We just tried to order a some things from here; we had 60 points so we could also get a free pizza, which we included in this order. They called us 5 minutes after we placed the order, saying somebody called out and that they already closed for the night because of it. Two hours before close? Okay. But they still charged my card, and we lost our free pizza points. If things aren't refunded in a few days, we're going to have to go right in to the store and demand a manager. I'm never ordering from here again. I've never seen a store more poorly run in the situation of a call out. If I could do zero stars, I would.",1.0
"First time going was a great experience! All the staff is friendly & cheerful! Even though there know for there burgers, they have a good menu on salads! And a full bar!",1.0
"Unbelievable the movie starts in 20 minutes.  Place has not been clean. The trash behind seats from many days .
Absolutely disgusting i will contact their corporatio and the health department.",1.0
"We had a wonderful experience at this location. We called for a reservation and told them we were celebrating my daughter's report card. They seated us right away and had a card at the table for her. Also, at the end of the fabulous meal they had a desert made up for her. It was truly an outstanding dining experience.",1.0
"One of my favorite chain restaurants. I think it is a sister restaurant of Cheesecake Factory. Sitting outside is perfect for people watching around the Venetian lobby. You will see a lot of interesting people walk by so I would recommend sitting there. 

The menu is really big. There is something for everyone. It's mainly American food with burgers sandwiches salad and pasta dishes. Trust me, you'll find something delicious and to your liking. 

We ordered the potato egg rolls. And omg this dish is amazing. If you love mashed potatoes you're going to love this dish. It's basically an egg roll with mashed potato filling in the inside. It's crunchy on the outside and they put cheese, bacon and green onion on it. Also a side of sour cream for dipping. OMG I dream of these egg rolls. Mmmmm. We also got the Asian nachos. Wow these were amazing too. Basically huge wonton chips seasoned with Asian stuff and a huge portion of rice in the middle to put on top of the chips. These two dishes were more than enough for me and my one friend. 

The service was great. Our waitress was attentive and sweet. I loved her. Great girl. There's so many places to eat in vegas. This was a great choice. Still dreaming about those potato egg rolls.... :)",1.0
"Service is lousy, food is good though.  BEWARE this place charges a 3% ""tech processing fee"" for credit cards.  Just reduce the tip by this amount and the management will catch a clue.",1.0
"It's been years since I've visited the gardens at Olbrich. We stopped out when most of the plants have bloomed for the year and are now looking to settle in for fall. I like that they have some stone paths around the perimeter, plus dirt paths meandering the interior of the gardens. They have lots of garden seats to sit and let nature embrace you. They have quite a few garden statues and art installations (including many that light up for evening use). I have to stop back after dark sometime soon to experience the gardens all lit up with beautiful lighting. I noticed that the pathways also had lighting running along the sides. They do host weddings and other events here and I bet its a gorgeous backdrop for photos.  There's a few water features in a few of the gardens too. The trickling water is pleasant to the senses. Love the beehives!",1.0
"I've had my fair share of Mongolian grills being from CA and I thought this place wasn't too bad. Granted, it's the only one I've tried here in WI. 

Seating on a Friday night was plentiful, even though groups of people were coming in. The selections of protein were simple, but I wished they had shrimp. The vegetable selections were great. I liked the recipes above the sauces and tried one of them, which turned out to be deeeelicious. There's also little recipe cards at the start of the buffet line in case you don't know what to put in your bowl. 

It wasn't bad for $14, so we'll likely find our way back here for dinner sometime.",1.0
"Ask to sample the soft serve flavors and choose your poison. My group and I came back to this place 2-3 times during our trip to Vegas because it was that amazing.

DON'T SLEEP ON THE CRACK PIE. It's one of the best $7 you'll ever spend (second to that $7 ice cream you're about to buy hehehe)",1.0
Came here on a Saturday night. Bad service. Cashier was rude. Food is ok. Wouldn't go here again.,1.0
"Great recommendation by my friend! I came during their happy hour with my boyfriend (which is 3-5). They have select appetizers for $5 and some of their pho selections are cheaper. Since it was our first time there we ordered their combination special. It did not disappoint!!! I'm not a great teller on what's super good pho wise but my viet boyfriend is! Lol But I didn't have to be an expert to agree that the broth here is great! It's on the top of our list now. Great amount of meat in each serving, and they also have the option of having a smaller\/larger bowl. The small was perfectly filling for me and we also had their spring roll appetizer which was delicious! I'll definitely be back.",1.0
"We loved this place in San Diego, so as we walked out of the movie theater and found this gem, we knew it was meant to be!  My husband had the Red Velvet Cookie Sandwich with vanilla ice cream and sprinkles.  I got something less...normal: Cookies and Cream and Strawberry Cheesecake cookies with coffee ice cream and fruity pebbles.  Weird? Yes.  Flavorful and yummy? YES! Cookies were perfectly baked and hot pressed.  And they're HUGE!  We wanted to finish each of ours but knew our bodies wouldn't handle that well.  The staff was friendly too.  I hope they open up in Chicago soon!",1.0
"My BF and I were on the hunt for something for dinner. We found this spot and decided to try it out because of the reviews and ratings.

Super excited to find a bento style restaurant near our house. We were greeted and employees were nice and friendly. I ordered the steak & shrimp bento, My BF ordered the Steak & Katsu bento & my sister got the shrimp bento.

The steak was ok. Not horrible but not great either. Shrimp was actually a decent size and amount, I usually find that when you order shrimp at these places...you get those little shrimps. I also got the fried rice which was interesting and not my favorite. And lastly, the veggies and some kind of mayo sauce 

They had given us a bunch of sauces which we had no clue what they were?!? BUT...I'm such a sauce\/condiment kinda gal, I decided to try them. Those were a no go. Also I felt it was a little overpriced for me.

I had such high hopes for this place w\/ the ratings and reviews. Overall, I'm super bummed that I didn't enjoy the food as much as I had hoped I would 
Since it was close to home. 

I'll just stick to my fav bento restaurant and make the drive to Teriyaki House on Rainbow.",1.0
"I had ordered flowers to be delivered on april 14.. Around 345pm I recieved an email that they had been delivered , but the recipient never mentioned anything. I figure Id just wait till monday and see what happened. Sunday I get and email stating to call the 800 number for a resolution. I called , turns out the flower shop was closed friday and were attempting to deliver the flowers on easter. Well they were going to a business which is not open on sunday. Jodi was the customer service lady I spoke to. She was helpful and nice, and  did notify flower store that noone would be in sunday. Today comes at 11am still no delivery. I call the 800 number speak to Kurt who didnt seem to care at all about what I had to say told me they deliver between 11a-7p I told him they have to be delivered by 430p thats time the office closes. He contacted florist and the delivery was enroute. My boss did finally recieve her easter flowers 2 days late, and it was not even what I had ordered her. Thankfully she liked them. I will never uses teleflora again. Poor communication and not very professional.  Who accepts an order sends email its been delivered then 2 days later says oh we made a mistake. Then you purchase a product and nothing was mentioned about replacement or anything. A very bad experience.",1.0
"**UPDATED**

Last time I was here the food quality went down tremendously.  The potato pancakes didn't taste anything like they used to and they messed up the take out order and we had to drive back 20 minutes to pick up something they forgot.  It used to be better than what it is now.  Don't really have any plans in returning.",1.0
"First time trying Wahoos n mmmmmmmm ! Got the street taco sampler , along with chips n salsa. Also had to try the hottest sauce they offer "" Mr. Lees""  . I was just going to use it as an additional sauce for my chips but it compliments the 3 tacos as well. Clean place and friendly servers. Just wish it was warmer out so I could of sat outside.",1.0
I absolutely recommend going here and make sure you see Roger!  He's the best.  I've been going to him for years and I refuse to see anyone else.  He's got the magic touch and always knows what to do to make me look fabulous,1.0
"This bakery has the best croissants I have ever tasted in my entire life! And at $1.35 each (for the plain ones) it's the deal of the century! The Kouign Amann is excellent too.

So I went here with my mom and we were planning on just having a snack as we waited for the restaurant that we wanted to go for lunch at nearby opened. We got a plain croissant and a Kouign Amann ($2.15) to share. When we finished everything, my mom asked ""do you want to share another croissant?"" I said ""sure"" then as I was in line to buy it, she motioned at me to buy 2 more, lol.

The croissants are so crispy and flaky on the outside yet fluffy on the inside with the right amount of stretchiness and chewiness. My mom loves croissants and she felt they were the best she's ever had. 

The Kouign Amann is made in the traditional style (big one then cut into slices like a pie). We got a slice. It was crispy on the outside and slightly sticky from the sugar, and soft and full of layers on the inside. I loved it, but my mom thought it was too sweet.

Staff were very friendly. The place has limited seating (just a couple of tables for 2) but we managed to get one.

We were there around 10:30am on a weekday. There was a steady stream of people and a small lineup. The croissants were freshly out of the oven. The man literally got them from the cooling rack for us. They were still pretty hot.

Perhaps it's a blessing that I don't live close to this bakery because my cholesterol and weight would be through the roof! I am actually trying to figure out how best to bring back a dozen croissants on my next trip to Montreal...",1.0
"Wow. Great little restaurant run by, of all people, Italians! We went for my wife's birthday. My wife and son had the arinchini. There were two big ones in a very mild and delicious marinara sauce. I had the tortellini soup. I was stunned when they brought it out because it looked more like an entree. It was huge and again, very good. She had the veal parm and the boys had the chicken parm. Again, just outstanding. We haven't had good southern Italian comfort food like this since we left Boston 17 years ago. This is now our go to Italian restaurant. Oh, and the service if warm, friendly, and Italian. Buon gusto!",1.0
"Stopped in here for recently for to see what Las Vegas has to offer in their craft beer scene.  I got a flight and a few extra so I could try everything they had.  I was very happy with everything I tasted.

I will be back next time I'm in Vegas!",1.0
"Impressive!

Beautiful grounds and even more beautiful members.  I could feel the presence of God in the church and others. 

I attended a Saturday 5pm service and arrived around 445pm and there was plenty of parking and room to sit. 

People greeted us on the sidewalk and as we entered the church. A friendly gentleman handed us the songs for the evening as we entered the main church. I can tell those who give their time do so because they want to share kindness with others. 

I was touched by the welcoming of people and the message was extremely encouraging and inspiring. Father Jim spoke about love and inclusion of others. His words were thought provoking and relatable to our current life. 

There are areas to pray and to light vigils.  

I go to church to pray, connect to Gods word, and to connect with others. St Thomas More offers this and more. 

If you are visiting Glendale Arizona like I was try this church. If you are trying to find a church to call home, give St Thomas More a try. I wish I could find a church like this where I live. 

There are people of all ages in attendance. Some prefer to sit alone and others enjoy meeting others. There is room for everyone. 

Thank you to everyone who works behind the scenes to create a place of worship. STM is a blessing.",1.0
"This is actually one of the better Food Lion stores I've visited in Charlotte. You can tell they're trying to compete in the grocery wars game. 

I'll admit it, Harris Teeter and Trader Joe's are my go-to's. But let's be honest, that Plaza Midwood HT gets bat ish crazy sometimes. If I can't find a spot in their parking lot, I head to this Food Lion. Don't even attempt that HT when Charlotte loses its mind over snowmageddon, come straight here. I don't love the meat and seafood options, but overall this place gets the job done for a basic grocery store run.

It's great spot to grab beer and wine. Pretty decent selection and there's usually deals\/sales of some sort. Shout out to the cashiers for always having an MVP card number for me to use.",1.0
"I am big fan of this chain and have been going to the St-Jerome location regularly since its opening about 3 years ago so I am extremely excited to have this buffet right next door now!

In order to provide a fair assessment, I waited to write my review after now going 3 times in the past month. I went on opening day September 19 and it was big chaos as you can imagine there are thousands of people lined up, not enough food and every single person working there is a brand new hire so you can't expect the best just yet.
I returned a week later for weekday supper and most recently for Sunday brunch and can say this place has the potential to be as great as the other branches. Good food, lots of variety and pricing is very reasonable and frankly unbeattable for what you get.

Yes there are long lines, this is normal considering it's the hottest place in town. What's annoying lately is that they don't allow groups to be seated until everyone is accounted for however as soon as the hype dies down it'll be much smoother for everyone.

TIP, try to go at opening of lunch or supper to beat the lines. So if lunch opens at 11, try to be there for 11 or 11:30.

The food varies based on lunch or dinner and day of the week. I noticed this location has more seafood than St-Jerome and always offers 4 types of sushi versus just 2 at the other location, otherwise everything else is pretty similar. Brunch is my favorite as there are eggs and omelettes made to order, pancakes, french toast, delicious breakfast sausages, bacon and all your other staples like carved meats, chinese food, seafood, pastas, fresh fruits, desserts etc. If you were to go to a regular breakfast restaurant you'd pay the same price and get almost nothing.

Kids under 12 eat free so it's very family friendly and again unbeattable compared to any other restaurants nearby.

For everyone complaining that the service is slow, keep in mind that this restaurant seats 650 people and serves THOUSANDS of people for every meal. Everyone is also new at their job so give them a break.
The staff which is comprised of over 100 employees is already working as hard and fast as they can and unfortunately during opening week there was a huge lack of ressources as many workers that were just hired did not show up. I have a family member who worked during the first 2 weeks and the hours were from 9 am to 11 pm at night, sometimes later. It is very hard labor in the kitchen, prepping and cleaning for minimum wage and believe me, they are pumping out as much food as physically possible to serve everyone. All meals are also prepared fresh daily.

The owner of this establishement described it as a food FACTORY, not a restaurant.

Also just a note, the tips are shared amongst all staff, not just the servers, so maybe this will change the way you tip - even if your server wasn't awesome, everyone else working behind the scenes is deserving too.

In all I strongly recommend this place for casual lunches or suppers, group events or parties as there's something to please everyone. You will not find this much selection and freshness elsewhere.",1.0
"Awesome customer service at the ticket stand. Super fast and easy. Adrianna M. At the concession stand for as very friendly, very helpful, and made the best icee ever. Great job girl. Other harkins employees take note.",1.0
"Food: My review is solely for the afternoon tea. My measuring stick is the Garden Court at the Palace Hotel in San Francisco ($68\/pp), which is my standard to compare to. Although I felt the food was delicious and traditionally as expected, the experience as a whole was lacking for two reasons: 1) location - in a bar with a view of the casino, and 2) lack of high end service.

Location: Inside The Bellagio hotel, in the bar right in front of the check-in lobby and next to, with a view of, the casino. Not good.

Ambiance: Since the seating backs up along the casino tables, it is loud with the sounds and smokey smells of the casino. Having afternoon tea is a refined affair, and this environment contradicts and lessens the experience tremendously.

Service: Below expectations for Bellagio. We had to repeatedly flag down the busy waitress for more water to fill our tea pot and more ice water. Since the afternoon tea shares the same area with the caviar bar, I just felt like we were an after-thought and the focus was on those consuming alcohol\/caviar in the front area of the bar. She was not knowledgeable about the different teas nor did she explain what was on the plates. I had to ask.

If they could move this experience to another area of the hotel away from the casino floor and give it the attention it deserves, this would be a way better experience. Given this, Tea Bar at the Mandarin Oriental is superior in EVERY WAY and I recommend skipping this and going there. See my review.",1.0
"OMG, the best lasagna around. This place aims to please. I go there weekly and even have my monthly mastermind here. The staff is so great and the owner is too. I have tried many things here and have not been disappointed.",1.0
"Was a little surprised at the cost for the quality of food.   Very pricey for fast food Chinese.  Always on the hunt for good Chinese food that I remember from back East.   While I have yet to find it, this food in particular was greasy.   Will keep searching.",1.0
"Thank you for responding to my review.

$80 for VIP table is extremely reasonable. We actually paid in US dollar and tip your dancers $20\/person. Per your servers, the exchange rate inside your club is 1 CAD = $1, which is fine with us.

Nice save!!!! Unfortunately those two idiots were NOT VIPs. They loudly screamed that they were friends with the group in front of us, but no one in that group recognized them.  We asked everyone in that group.

If they have asked us politely, we wouldn't have any problem letting them in first. Pushing, getting loud and being obnoxious is not acceptable anywhere or under any circumstances. Meanwhile, your doorman did absolutely nothing.  Just standing around and too busy looking out for extra cash. It is a such turn-off.",1.0
"Please allow ZERO stars! We had reservations, which we made months before because of spring break. Arrived and was told our room would be across the street at the MOTEL part of the casino, not the HOTEL. Well, we walked down the sidewalk and across the street to a set of motel buildings that were pretty scary looking, circa early '70s. This was about midnight; we were tired. Our room: mold in the bathroom, hair on the bathroom floor, blood on the shower curtain, holes in all the sheets, holes in the drapes, toilet ran all night. Customer service the next morning was extremely nice, friendly, and apologetic. She refunded all our money, even the resort fee. I should have told her to quick, get a job at a different hotel. Circus circus MUST be going out of business...or should be.",1.0
"I decided to get a blowout before going to the club\/concert that night. Made a quick appointment on my Drybar app and walked over to Miracle Mile Shops. The music was loud (I like), but no complimentary beverage (sad face) since they had a full bar available. I skipped the drink. My stylist was Miche\/Mishay (I have no clue how to spell it). She was great!!! Very friendly, but genuine, and gave me some tips on natural hair dyes. She made sure I was satisfied with my tresses. I would definitely go back while on the Strip.",1.0
"From the front staff, to the hygienists, to the dentists... they are all so friendly and professional. They do amazing work and always make you feel comfortable and make sure that you are fine. They always inform you of all costs before they do any work. I've been twice and am so happy with their work!",1.0
"Great service. Quality food. Reasonable price.

I had a phase when I always ordered Cobb Salad if available and Pork & Beans did not disappoint me. My friend was also very satisfied with the taste and quality of her meat in her sandwich.

My major downside was the restaurant was very loud so I felt like I was shouting just to talk to my friend sitting a couple feet away from me.

-- 
taste \/ 5
aesthetics \/ 4
vibe \/ 3
service \/ 5
price for quality \/ 5
OVERALL \/ 4.5",1.0
"This place is located right in power square mall so it's a very convenient location. The owner is sweet, but make sure to articulate exactly what you want and possibly bring in a photo. I thought I was clear when I asked her to keep my brows natural and only clean them up, but she made my naturally thick eyebrows thin AF. I think she still did a good job in terms of cleaning, but it would be beneficial to bring in a photo of what you want so she really understands. At the end, she made a comment saying they'd look great if I filled them in....but I wouldn't need to fill them in if she didn't make them thin in the first place. Regardless, she's better than other brow people. It was $10-probs should be cheaper but that's a good price for the area. Secondly, I called her beforehand stating I had an event to go to and was in a rush. I wanted to make sure she had an open spot available before coming in. She stated I could come in right away so I got there and there were 3 people ahead of me. Normally this wouldn't be a big deal, but I called to avoid this issue since I knew I was running low on time. Basically, if you're not in a rush and just need a simple cleaning of your brows done--she's a solid option. Just bring a photo!",1.0
"The place is absolutely beautiful and asthetic. The flooring is gorgeous it's hard not to look down. The food however not so much. Alot of their dishes were hit and miss. I noticed I liked alot of their fried things better. Some of the sauces that came with the Puri didn't make the Puri taste any better. They also don't have a spice level, and alot of their stuff is naturally spicy, so make you specify when you order. It's cool that alot of the dishes are hallal and they had a good amount of vege dishes. The service was okay. Some of the cashier's were confused when we split the bill, and wasn't the nicest when we asked for modifications on our food. Overall, 3\/5.",1.0
"Sometimes, it doesn't take the best food or wildest decor to get a five star. It's a combination of great, passionate food and warm hospitality. 

The place looks small from the outside and I barely notice it driving by. But you know a place is going to be good when the owner himself greets you with a welcoming smile and each of the buffet options are cooked in small batches with heart and pride. 

The owner checked up on us a few times during our visit just to ask if everything was good. He had such a friendly smile and even though we didn't converse much, he made us feel welcomed and I could sense how passionate he is about his food. Thank you for bringing a bit of your culture to us!

The butter chicken is amazing!! Tender chicken with a delicious tomatoe-y yogurt-y sauce. I couldn't get enough of the fresh naan dipped in there. The goat curry was also very good! The lamb curry had bones with the bone marrow still inside all gelatinous and bursting with flavour! 

Honestly, I get random hankerings for some good Indian food, but never can find a place at a good price with a variety of dishes to enjoy. So glad my fellow Yelpers recommended this place. I'll be back for more!!

~Never judge a book by it's cover~",1.0
"Great customer service

When my father had an issue with an unauthorized transaction on his account Bank of America went out of their way to help us . I am 100% happy with Bank of America service. I am absolutely pleased at their genuine and outstandingly personal customer service. 

The staff are helpfull, friendly, and professional, thanks for all that you do.",1.0
"One of the best places in the valley for wifi and quality cup of coffee.  The baristas really know their stuff, as I asked them to recommend something 'unique' and it was great.   The atmosphere is lively and a good place to get some work done or chat with a friends. I went around 10AM on a weekday and quickly found a comfy chair.  I highly recommend it!",1.0
"Brought my little guy Bailey in yesterday because he's been coughing a lot and wheezing.  The young lady at the reception desk (I'm sorry that I don't remember her name!) was very pleasant and got us in immediately even though we didn't have an appointment.  The vet was pleasant and informative about what my options were.  They were very gentle and calming to Bailey, who was a bit freaked out-especially when they took his temperature!  I really appreciate how kind they were to both me, Bailey and my mom-especially Mom because Bailey is her baby!  The receptionist even filled out my pet insurance forms and sent them to the insurance company! Will find out more about his diagnosis when we go for his follow-up on Monday.  I just hope that Bailey passes the rock they found in his tummy on the X-Ray!  Silly dog!


Update-Even though I recently moved to New Jersey, there was a question about my dog Muffin having worms.  Being new here and not having a local vet, I called Seven Hills.  They answered all my questions and gave me the name of a medication that I could give Muffin just in case she'd been exposed.  Thank you so much for taking the time to help me even though we live so far away now.  Go to this office!!  They'll take care of your fur baby!!",1.0
"Location: It's in Kensington market, accessible by streetcar or walking, and is surrounded by many different restaurants (in case you get there at like 12:01 and don't wanna wait 15 minutes in line to order)

Price: All tacos are around $5 or $6, depending on fanciness level. 

Food: The tacos are delicious! They're fully stuffed with veggies, guacamole, etc. and held together by 2 tortillas. The meat is very tasty, especially the carnitas. The baja fish is quite good, except it's pretty oily and can't compare to Bareo Coreano or Playa Cabana. 

Seating: The line is very long, and there's only 5 seats. So either come early or take it to go... Or stand ominously over people who are sitting until they leave. 

Overall: Good value delicious tacos with a long line. Best time to come is around 11:55am, 5 minutes before they open.",1.0
"Awesome food, great service....the only drawback is that when it's crowded, it's incredibly loud. All the decor is hard, no carpet or fabric. That's something that bothers me, but other than that it was awesome.",1.0
I have been here once and I'm hooked! I used to get my lashes done by someone that was damaging my lashes but didn't find that out until I came here and they explained the right way to apply them. Five stars! Super clean and relaxing place to go.,1.0
"I was not going to write this because I didn't want to be negative. I have went here 3 times. I have had Botox and fillers for 15 years and never had an issue. However. I have had to go back the last 2 times. This 3rd to me was the worst and I will never go back. They put way to much Dysport( which I didn't ask for, I wanted Botox) in my Glabella  and caused I huge furl in the bridge of my nose between my eyes that looked very noticeable and awful. I called and complained to the front desk and also wrote the manager an email. NO RESPONSE). They are cheaper but be aware. You get what you pay for... I will spend the extra money and go somewhere else....",1.0
"This place is definitely the best in the North Hills of Pittsburgh, and quite possibly, all of Pittsburgh. I definitely recommend it to anyone looking for a new take out spot.",1.0
"Went with a bunch of coworkers, burgers were tasty, fries came with this seasoning that made them probably the best part of the meal. Not sure if it was the size of our order (we were 6 people) but it did take a while or it also could have been because they just opened since everyone after us seemed to get served relatively quickly. 

I'll be going back",1.0
"The location is in a empty plaza. Parking is good. Calming music is playing. When we walked in we was greeted right away. The staff is super friendly and inviting. They also check up on us while we was eating the waffle. 

The Thai milk tea was good. The starry night drinks were my favorite. They are delicious. They are super pretty! Just make sure you mix it well. We order the 3 butterfly pea flower. 
First one was with lemon. You can taste the lemon. It is a little sour. 
Second one was the honey green tea. They use real honey! It was a little sweeter, but not overly sweet. It is a perfect balance of honey and green tea. It was perfect.
The last one was with passion fruit and sprite. You can taste the passion fruit. 

They also have waffles. It is not on their menu. They have a fruit one and one with ice cream. The waffle is ok. The fruit is fresh!",1.0
"If you like pastrami and cornbeef sandwiches this is the place. How about bagels and lox? We have been going to Begel Cafe for over 10 years every weekend. A must try place in Las Vegas.

Bob",1.0
