text,useful
"We got our wedding cake here back in 2008, and it was AMAZING. The woman that worked with us on design, size, flavor, etc. was extremely helpful and patient. The cake came out beautifully, and was delicious! Since then, nothing I've tasted holds a candle to Minerva's.",1.0
"The Miracle Mile is attached to both Planet Hollywood and the Hilton Elara.

Whenever we go to Planet Hollywood we always walk around just to see what is new.

We have been here even for shows they hold at the theater.
One nice thing is you won't have to walk through the casino when you park in the garage it brings you to the shops and there are other restaurants you can access from the mall area.
It is more expensive here than other malls it does draw a lot of tourists that stay in the area.

I don't think we have ever have bought anything just walked around browsing.

It can get pretty busy here if your visiting but if you just want to spend some time walking around there is plenty to see and lots of choices of places to eat at.",1.0
"Not bad at all.  Basic Motel. Room was recently remodeled and still smelled of fresh paint.  Check in was easy, staff was nice.  Small room with comfortable bed. Very clean. It's in downtown near Container Park.  One block away from the El Cortez and Fremont st.  Booked my room for $40 a night compared to the next cheapest room being $150 a night I feel it was a bargin. I would definitely stay here again if I needed a cheap room.",1.0
Excellent place to eat.  The food is absolutely delicious. Very different than traditional indian food.  This is my third time here and once again it's outstanding tasty food.   The service manager Manish routinely goes out of his way to feel everybody welcome as they walk in.   The gunpowder shrimp and vada pav are my favorite.   One of the best street style indian food places in my opinion.  Don't forget to get the paan shots for desert.   That will def get you back there again,1.0
"Lola is best known for their coffee.  Overall, I thought it was pretty good, but for all the rave my friends were telling me about; I thought it was okay at best.  

I think Lola's is a cool place to hangout and chill, but I didn't care too much about the food and overall pastries.   I ordered their breakfast sandwich which I included spinach, cheddar cheese, and bacon on a ciabatta bread.  I love ciabatta bread and everything else within my sandwich, but there was nothing really spectacular about it.  I had to dabble some hot sauce to add some moisture to it so that I may swallow it!  

Needless to say, I think Lola Coffee is still a very cool place to hangout for some coffee and free WiFi haha! - Enjoy!",1.0
"This place is very convenient for me to ride my mtn bike to from my home. The Trails are great for beginner as the elevation climbs are short. There is a lot of loose rocks on the single track so it can get pretty treacherous. 

It has beautiful views when you climb to the top of downtown Phoenix. It takes 10 minutes to get to the top if you hike up from the parking on McDowell.",1.0
Amazing sushi!! Every bite was great! Cheesecake dessert was yummy! I like the vibe in there. Waiter was on point. Going back for sure.,1.0
Newly opened Japanese hair salon. I had the same experience as I had in Japan. My stylist is Shin. After he did a detailed consultation of my hair and he told me exactly how much it will cost. I think he has a magic hands. He did exactly what I wanted. I will recommend this place for everyone. Also There is an online appointment available to choose your time and your stylist.,1.0
"We had 25 min to eat before seeing a show.  Torn between an over priced sandwich at Starbucks or sushi... we chose sushi.


We told the host our time restrictions and she immediately jumped... asked if knew knew our favorite rolls and sat us down.

Our server brought water and put in our order   said she would put a rush on it.   

Rolls were served and our bill was brought without asking   we paid and left. 

Service was top notch.   And the food tasted good.",1.0
"I just happened to be in the area when I spotted a new Vietnamese restaurant that had a modern appealing sign. I was immediately tempted to dine in since my family and I were a little hungry. As we walked in, we were greeted by the working servers with warm smiles. The ambience was simplistic and modern. We felt welcomed right away so we seated ourselves to the nearest open table. As we were just getting settled into our seats, one of the servers quickly handed us menus. The menu descriptions were easy to read and understand.  I ordered shrimp egg rolls as our appetizer and spicy Bun Bo Hue soup as my entrée. My husband had the charbroiled pork chop that was to die for.  It was perfectly cooked and marinated. I have to say I had more than a bite of his food. My son had the charbroiled chicken which was just as delicious. I definitely recommend all those dishes. I also tried their fresh coconut juice. It was very refreshing! Perfect for Vegas heat. We found our new favorite restaurant.",1.0
I am rewriting this review by choice and not by bribe. I was contacted by the business owner to assure me that my voice was heard. I am glad to see that care is associated with the product.,1.0
"Note to self: If I'm vegetarian and order everything vegetarian be sure the waiter knows you're vegetarian. I ordered the $20 ramen and whiskey but the broth had meat the waiter kindly took my order back and said the menu is pretty unclear about how it caters to vegetarians so it's not my fault. All in all it was delicious! My friend was pretty confused about the tab's layout after tipping and then signing and it read ""It's on me ______________"" in the very end just to find out it's based on the app. The apps logo should be on the receipt instead of that phrase.",1.0
"First - make a reservation and don't be late. They only hold your table for 5 minutes and there is definitely someone already waiting outside for it.

Second - flip to the Northern Thai section of the menu book and you will not go wrong. Try the khao soi, nam prik ong (red chili dip), and roasted duck curry #131 (trust me, pineapple and grapes can go together!). Yeah, you could get pad thai (and it's phenomenal here), but branch out and get something new. 

Third - they are not kidding with the spicy level. If you overestimate, get the mango sticky rice with coconut ice cream to cool the burn and tummy regrets.",1.0
"Looking for business lunch place somewhere new for me and this place came up. First thought... Only 3 stars? I read several reviews and most of negative comments were at dinner\/happy hour time, but some of them seemed to be good with food taste, so I decided to try.
 
Walking in, I thought they have interesting decor. Looks like fun place to hangout in the evening. Sunny November afternoon, most people were dining at the patio. We chose to sit inside.

Service was prompt. We had our water, bread, and oil and vinegar before we had chance to look at the menu. I really liked their oil and vinegar bottle.

I started crab stuffed mushrooms for appetizer.  First bite of Cheesy sauce, I thought of cruise ship dinner. I probably ate something similar at cruise. I really liked it. Can't go wrong with cheesy sauce, crabs and mushrooms.

For lunch, I ordered crab salad a half size. I know... Crab and crab but they are cooked so differently, taste different. A half size salad was just right amount of volume after eating appetizer.

I was going to skip the desert but when she brought the tray, how could anyone resist? I spotted my usual tiramisu but considering I needed to control my weight, I went for mango cheesecake. I am not sure if cheesecake has less calories or not but at that moment, I thought mango cheesecake may be a healthier option... 
Their espresso was very good, I enjoyed a cup of real coffee with my desert.

They weren't too busy at all when we were there and we were able to discuss what we needed. I will add this place as my business lunch option.",1.0
"Extra star due to the ""Madonna Video"" peepshow glass thing novelty. There is bodily fluid all over the place, women who show so much its like being in a biology class rather than a skin joint and just a general sadness hanging over this place",1.0
"This place is a pizza lover's heaven! Absolutely fresh and delicious. We had some fresh bread and caprese salad, then ordered 1\/2 Margherita 1\/2 Sonny Boy (with olives and salami). This restaurant becomes incredible busy (3 hour wait busy) so I would suggest giving this place visit on a weekday afternoon.",1.0
"Along the banks of the Catawba (which, you guessed it, can be muddy from time to time), you will find the Muddy River Distillery, housed in a mostly awesome brick building.

On the inside, there really isn't a whole lot to see - you aren't here to check out a winery, or even a brewery for that matter. The ""tour"" is really not much either, for that matter. It is interesting, in that you get to hear about navigating the minefield that is starting your own business, and especially the one that is starting a distilling business - but the actual process? Not so much. You just get to see the contraptions (though you do get some tastes, if you are so inclined.

Certainly worth a look-see, if you like rum, and that's definitely a nice break from beer and wine, and the staff is about as friendly as you're going to meet anywhere, but it's a bit of a challenge to find, so be sure you're up for a drive!",1.0
"The Host Used to blow me away back in 06\/07 now... not ""meh""... not so much. I went in September 2014.

Decent sized Naan- won't knock them down there... love the garlic.
Murgh Makhani\/Butter Chicken - used to be the real deal, it was not as good recently
Vegetarian curries - mediocre
Ambience - 7\/10, its pretty inside... but i swear those bangle decorations were missing when i went, I hope it was temporary
Service - decent enough. Polite.

Would I come here again, given the price and the quality of food I experienced, eehhh.. maybe. If the prices were a little lower, it'd be yes. It is expensive.

Is it good to crave your  Indian food craving if you want a nice dining experience... yes?

If you want a group dinner, they have a nice side room where they will serve you food.",1.0
"Damaged eyesight?!  Whatever you do, dont allow them too put those chemicals they claim are organic on your skin. Im 45 and never had a allergic reaction to anything until they put that poison on my face. Pics of my eye swollen almost  shut to follow. My vision was impaired for over a month & I was afraid it had done permanent damage TO MY EYESIGHT!!! Dont walk away from the free sample, RUN!!!",1.0
This is a small winery but the wines we tasted were very good and the tour was very pleasant. Enjoyed it very much.,1.0
"So over rated. Expensive, small portions and food is just ok. Great service at the bar.",1.0
Business did reach out and provided refund of the promo discount. Atleast their customer relations department care for their customer's experience. But the price of the service remained the same since that was what was serviced to the vehicle. Lesson on this is question yout service advisor...to show of all the options of service because on this case I was only shown one option which is the more expensive option than what was needed.,1.0
"First, let me  say I wish you could leave 0 stars. Its crime and misleading to even give Time Warner 1 star! I don't even see how Time Warner is even in business!

The worst part is that TWC is the only ISP in my area!! FML! I will sing praises to the gods when Google Fiber runs TWC out of town! This is officially the crappiest ISP I've EVER had in my entire life! The sad part is that its not even the technicians fault. They can't fix a poorly deployed infrastructure!

The speeds are so inconsistent and the signal is ridiculously unreliable. Please.. If you have a choice please Do Not Select TWC. 

Let me tell you how desperate I am.  I pay $50 a month for 20mb down and 2 up(are you kidding me! 2 up??). I'm willing to pay my cellar provider nearly $150 a month for a freaking wireless Hotspot! 

#thisisacrime #Googlehelpme #Iwanttopunchsomething",1.0
"We come here every so often mainly because they allow dogs on the patio!  It's always fun to have lunch with your puppy on a cool winter day (as opposed to warm summer day for those of you out there whom are not familiar with the valley).  Even though we started going here for the patio, it turns out that they actually have pretty solid food too.  The french dip and onion soup were both pretty good last time we were there.  Also had the burger and fries in the past, pretty standard faire, but none the less a solid choice.  They do a good job with these standard items and are what I would classify as mid\/high end bar food.

I'll add, we always get great service which I appreciate too.",1.0
"Went here based on watching the travel channel.  Had the BBQ meatloaf which was the dish covered in the program.  It was the best meatloaf that I have ever eaten.  Amazing dish.  Another in party had salad with smoked pork and said it was also amazing 

Very informal you sit at long table but worth it for the great BBQ.  On a backroad but only a few minutes from the Strip",1.0
I am a patient here. I see Dr Belen and Nurse practitioner Debbie Bernard. Dr Belen is very thorough and made me feel really comfortable. Debbie Bernard is awesome. She explained everything to me in a way that I would understand. Both of their M.A's were nice. Yes I've had to wait sometimes a little longer than I want to but nothing to bad. I have had labs done there also... I have had better experiences else where. I love the patient portal and being able to email the provider or even the referral department that helps alot! I drive clear across town because I don't want to switch I used to live 5 mins away but I like the care I am receiving.,1.0
Not good food was nasty the place was dirty I will never be going back it will be close in know time just like the other ones just nasty,1.0
"Just horrified after my arrival.  Hallway smells of cigarette smoke and room smells of mildew.  Will try to book earlier elsewhere next time.  Hey, but they got yoga balls and mats upon request!",1.0
It is fantastic and it never gets old. Sadly I was unable to watch the Kabuki show on my latest trip to Vegas but there's always a next time.,1.0
"Meh. 

Awkward menu. Fun environment. Great for cocktails!

If you go for JUST cocktails, you will be happy.",1.0
"This is hands own my favorite Cleveland restaurant! They have a seasonal menu and try to go local as much as possible! I have never had anything that I don't like. From eh Vegetarian burger to the lamb burger. The wings or the veggie charcuterie. Always innovative. Great drinks! Wonderful assortment of wine and local as well s domestic beers!
The staff are always friendly!
Great vibe at the rooftop bar as well. Say hi to Shawn if he's there! He's doing some great things!",1.0
Horrible company beware. does not honor contracts and threaten you with a lawsuit if you write a bad review. was told as well 7-10 days but they called they day before pick up and said that they would not deliver items for 21 days. that is not what was discussed from the start!!,1.0
"This is my first experience with a personal trainer and Ian kicks my butt every time. I can already feel changes for the better and am excited to see my progression over this winter.

Beware the eggplant",1.0
"I don't usually write Yelp reviews, but I felt the need to write this one. A few days ago my son had to undergo anesthesia to have a tooth removed, and some cavities filled. When we first realized this would be needed, my husband and I were both very nervous. If you're reading this, you may be like me, someone who wants to read about everything and everyone if possible.

Unfortunately I realized that not too many people like to write reviews about medical professionals, and so there wasn't a lot to available to read. That's why I wanted to share my experience. 

I had not met Dr. Price until the day of the anesthesia appointment, but I was very impressed. He was thorough in his explanations, very patient in listening and answering our questions and concerns. Along with the anesthesia doctor DFK uses, Dr. Harvey D. Henteleff, he was very reassuring and pleasant, and instantly put us at ease. I was so relieved to find that I wasn't anxious anymore, and I felt very confident that my son was in very capable hands.

I am so thankful to Dr. Price and Dr. Henteleff for making our experience as positive as it could be under the circumstances, and for taking care of my son, AND us. We greatly appreciated the level of personal care we experienced.",1.0
Love the doubl stage back and forth atmosphere. Really gives a different dynamic to short in between sets. Very friendly staff and awesome outdoor patio. A+,1.0
"Loved the ""Crunch Burger."" Really good quality beef, done to a perfect medium like I asked for. Satisfying with the added bonus of potato chips and cheese!  Came with a crunchy pickle on the side.
My husband had a not so good salad. Small with weird ingredients. Had to ask for the chicken that was supposed to be with it.  Did I mention it was small?  This place needs some work in the kitchen but I can recommend the burgers.  The sides look good going by too but we didn't have any.",1.0
"Unbelievably annoying cold calls!
Highland Resorts, YOU ARE SCUM!!",1.0
"So this place is pretty fabulous!  I've been here on several occasions; for both lunch and dinner.  The food is remarkable and I want to decorate my home like this restaurant!  From the wall of wine bottles to the rustic atmosphere, this place has all the decor eye candy you could ask for.  

Lunch time here is so nice, especially when they have the wall of windows opened towards the canal and the patio.  I ordered some bruschetta and the Margherita flatbread.  To start, we were brought some bread with house pesto.  I need to have this recipe, it was amazingly flavorful.  The service here is impeccable as well, our glasses were never emptied and there was always someone nearby that would check on us throughout.  The food I ordered was so tasty and you could tell they use fresh ingredients.  Will of course back for more!

Dinner time was to celebrate a birthday.  Our reservation was for 930pm.  Once we arrived we were promptly seated and brought out water.  Once the rest of our party arrived, we were immediately taken care of and ordered our food.  The restaurant at this point was pretty busy, but they had the windows open so the sound just flowed right out and made the already spacious space feel that much bigger.  I ordered the Potato Gnocchi Pomodoro.  Oh. my. goodness.  This was so crazy good.  I love gnocchi and could eat it all day, and this just hit the spot.  So perfectly seasoned and cooked, definitely comfort food in my book!  Everyone loved what they ordered and had no complaints.

Overall, this place is amazing and you can't go wrong going here for any occasion or time of day.  **Love it!**",1.0
Courteous and on time. Easy to work with and I was able to call him late at night. Good prices and a fast fix.,1.0
Not great - not horrible - but not great.  Still struggle with some the hospitality issues that continue from EAT - and feel no real need to go back.,1.0
"They genuinely care. Unfortunately, I lost my 4 legged son this year. I am grateful that this was the place caring for him during his passing. Every single person there showed true compassion and sincerity from the time we were in the clinic with him to when I picked up his ashes. It was as if my pet was their own and that meant a lot to me.  I can't imagine going through this unexpected, emotional, and sensitive experience anywhere else.",1.0
One of the best burlesque show in Vegas. Better than Fantasy for sure! These girls can dance! And very talented.,1.0
A little too expensive for what you get.  Especially when the curly fries are cold and the wings are over cooked.  Favors of wings are good but would be better if wings were not over cooked. I realize that taste is a matter of opinion but cold is cold and over cooked and dry is over cooked and dry!!,1.0
"The best pizza I've ever had. The restaurant is small and seemed very family oriented. They have a huge selection of pizzas and the crust was absolutely perfect! I find sometimes with Neapolitan pizza, the dough can get soggy, but that wasn't the case here. Salads were great too - simple arugula and caprese salads. Wine situation was also interesting - they only have 1 red and 1 white, but for $5\/glass, I'm not complaining! They also serve free ice cream for dessert, but after all that pizza, I'm not sure who still has room for ice cream. All in all, I'm a fan and will be back!  

My only criticism - The owner was very helpful, but maybe needs to trust his staff a bit more - we ordered with someone else and then he came over and yelled out the order again, when in fact they were already preparing it. I understand it's his restaurant, but it just seems counter productive and can become confusing for his staff...

Also, one of the stalls in the women's washroom seems to be missing a door and the lock does not work in the other stall... very odd. Maybe they can fix that?",1.0
"Baiz is a large ethnic supermarket that provides an amazing array of food items including produce, butcher shop, canned goods and a small deli department.  Lots of middle eastern items, of course, but many, many items needed in anyone's pantry.  Bought French Feta cheese (love, love Feta) after choosing from several types (but only after first getting a taste of course!)  Bought 3 different kinds of olives at bargain prices ----chose from 10 types which were available.  Just had to get the basmati rice in a 10 pound bag since regular supermarkets charge so much per pound.  It was indeed a bargain.  Figs, dates, honey ---all reasonable priced.  And now here's the BONUS.........
I had lunch with my granddaughter at the little counter in the front of the store.  Two delicious sandwiches for less than $10.--chicken schwarma and falafel.  Wow, were they great and fresh, fresh, fresh.  
This ethnic market is not to be missed.",1.0
"Beautiful park located in Toronto. I came here for the cherry blossoms and they were lovely. Crowds are huge, try to avoid driving because it's impossible to find parking. There is also a petting zoo. A great park for families.",1.0
"Stopped in for lunch on a Sunday after running around the Children's Museum for a few hours.  I usually frequent the Fullerton, CA location which is always a 30 minute-1.5 hour wait for dinner so was really excited when they took our party of 2+2 kids in less than 5 minutes.  

Our waiter was very attentive and made sure we had everything we needed - especially the kids.  Luckily, they were on their best behavior even though they were exhausted.  I think the staff was appreciative that they were mostly clean and quiet.  We ordered the ravioli, spaghetti with Italian sausage and 2 kid's macaroni and cheeses.  I love that their meals are served ""complete"" with a salad, bread, and ice cream or spumoni.  Even the kids got milk, applesauce, and dessert as well.  

The kids loved the train, and the staff encouraged us to explore and ring the bell.  We quietly tip-toed through the car (between other eating patrons) to the front and rang the bell while both were over the moon with excitement.  

Tasty lunch with great customer service - thanks OSF Phoenix!",1.0
"we just brought a new power washer system  from Superior cleaning and found them to be very helpful in the selecting the right equipment for our needs. I went in trying to buy a bigger piece than i need for our job, and they were honest and upfront about what we really needed, and it saved us quite a bit of money but not over selling us.

a big thank you for your help and honesty 
.

Neil",1.0
"I've been a fan of this place since it's opening. From the moment you open the door you are in another world, the smell, the lights, the tables, the decor it's amazing.
Love their couscous, the tajines, the pastillas, the Mogador Tea and the orange blossom pudding. The portions are a little small it's the only downer. I'm a fan",1.0
"When I thought about reviewing a mountain, I quickly thought about all the great things I have done in this world. Many great things. Then, I just threw it all away....because I am about to review a f****** mountain.

""A"" Mountain (proper verbal spacing and timing required) is a staple for many in Tempe for running and staying active. I love coming here in my morning runs and using the steep paved slope as a tool for my training. Please keep in mind that we are talking about a super-steep climb. The place is great and proper for morning workouts, but can be a pain at times for a couple separate reasons. One of the primary reasons is that A Mountain now requires payment at its base, with parking meters being installed about 1 1\/2-2 years ago. Now I have to park at the Tempe Beach Park parking lot and walk 10 minutes to the mountain if I want to work out without paying a dime. What a crock of __insert word here___! Also, the crowd you get can sometimes be unsatisfactory given space constraints at certain points.  You'll have grandmas you have to cut off and my personal favorite: ""Tad, the sports Jock from the OC who moved to Scottsdale to find himself"". You know, the  sporty jock type who will cut you off and return the favor.

Aside from these guys, its a short hike with OK views of the East Valley. I suggest this as a good hike for health-conscious locals, and that's about it. Otherwise, skip this one and go for South Mountain and others if you want some nice views. Pretty simple.

Break a sweat and enjoy life!",1.0
"I've been here multiple times and we've also had take out a few different nights. The quality of the food and the service just keeps being amazing. It almost feels too good to be true- like something will give at some point...but it never does. 

Each time we eat there, we like to hit the patio to watch the planes, otherwise you definitely need a reservation. The flavors, the quality of the ingredients and the creativity of the dishes make this place shine. Try it all- it's all good. And if there are still specials available that evening, order them! If they bottled their marinara, I'd buy it. 

I used to think I wasn't that into Italian food and then I ate here and realized I'd just been settling for poor quality\/cheesy\/greasy grossness that was labeled Italian. Eat here; it will change your definition of good Italian food.",1.0
"We've eaten here three times now.

The baklava never seems to disappoint. I dream about it, and it's flaky, honey crust.

My hubby had a filet skewer entree and said it was overcooked, as was the basmati rice. 

I had the Pasta Giovanni, and it was divine. I wish it had more tomatoes and chicken in it, as most of the dish was just noodles.

I'm still excited to return and try other dishes. The quality just wasn't quite as high as our first visit.",1.0
"Catering was fantastic!! No need to ask for the best breakfast and service in Scottsdale - just know you will get it!  The perfectly cooked eggs, the thick bacon...wonderful; The sausage, the croissants...the best I can ever remember eating! The croissants were hearty and so many layers of flake and butter, your mouth will be watering from your first bite to your last:) the sausage is in a class of its own and everyone raved about it as much as the croissants! You have to taste it to understand. 

Looking for professionalism? Look no further - and ask for Sara! Julie, the catering manager will ensure an excellent beginning of your day and stage an opportunity for you to have the best, morning meeting ever. They have you covered - on time, all accessories,quick set up- they bring everything you need!

Don't bother second guessing this as your first choice. Corner Bakery in Scottsdale is an absolute ringer!",1.0
This is my go to spa for a relaxing hot stone massage. I was introduced to this establishment by a family member and have enjoyed both visits. Natalie ensures client's experiences are pleasurable and comfortable and massages away all of your tension. The spa is  clean and quiet and vibrant.,1.0
I WAS TREATED LIKE A feeble minded fool. I was tossed out of ER as if nothing was wrong. 2 days later I was rushed by ambulance from work for Major Surgery on the Hernia I reported when I went to ER. I almost died.,1.0
"I was so excited to rent a super limo from this company because of all the great reviews. I called a few months in advance and asked specifically for the Kong super limo. (I was organizing a huge bachelorette party, I wanted the pink.) 

Fast forward to the night of the event. We walk out of the casino to find the limo and there is no pink super limo...only a dumpy party bus. I didn't want to make a big deal about it because we were in the middle of the party, but all the girls were asking me about it because I had showed them pictures of the pink one we were going to get. 

I'm giving two stars because the party bus was fiiiiiiine, it just wasn't what I wanted. It smelled bad and there was electricians tape covering holes in the seats. 

I called the company the next day and they said they would find out what happened and call me back. They never called me back, so two days later I called again. The girl who answered put me on hold for a while and then another girl came and told me they didn't have the limo I asked for because it was in a car accident. She changed her story a couple times and told me at first that the accident was a week ago but when I asked her why she didn't call me and tell me she said that it happened the night before my scheduled reservation. Now even if that were true, why didn't anyone call me all day that day and tell me about my options? 

I ended up getting half my money back which I guess is better than nothing, but the money doesn't make up for the disappointed girls at the party.",1.0
"It was 106* today and the water was perfect. We spent the day in a cabana but there were many other shady spots available. The scene was night and day from Sunday to Monday, with Monday being the scene for me. Quiet time to chill and read with lots of food and drink. 

Over the course of the day we had the fruit plate, BBQ chicken satay, ahi poke, gelato, SLS burger and Vegan burger platter. All were delicious and the husband really raved about the ahi and chips, the portion being very generous for the price. All the drinks were yummy and definitely on the strong side. 

Our first server didn't seem thrilled to be at work but the person helping us all afternoon was helpful and friendly.",1.0
"My husband has been eating lunch here for awhile now and all he does is rave about how great it is.  I finally had the opportunity to join him for lunch and today I tried NY Slicers Deli for the first time.  The food was fantastic, the restaurant was clean, the staff was great the place overall was wonderful!  Also, Nina was so pleasant and friendly and treated everyone like family whether you were a regular like my husband or a first timer like me.  Thanks Ladies!",1.0
"Nice hotel the bed are comfy and the price is right. The chin chin was kinda lame though. 

Also

Las Vegas smells like shit ! ugly fat women think it's ok to wear skimpy clothing NO IT ISNT ! 
And the Fukin assholes out on the strip keep hassling you to go to the damn strip club. There are some ugly TV show belonging to ass clowns in there. The people you see are straight out of Gran Theft Auto !",1.0
"I normally give the benefit of the doubt, busy, short on staff, but I came in only looking for a couple of quarts of oil. Michael behind the counter didn't seem to be in the best of moods so I really didn't try to strike up a conversation. 

He rang me up and I gave me the total and swiped my card, I then asked if he was going to ask for my rewards customer number which I use quite frequently so I know the process. He begrudgingly said I normally would ask for it when it's not busy, I believe I was one of two customers in the store. So he had to reswipe my debit card again so I would get credit for the transaction.

Just a reminder if you don't say it they won't always necessarily do it, I can't speak for other employees just for Michael.",1.0
I was in Phoenix recently and stayed at the hotel near this place. I ended up going there everyday of my stay lol. I sat at the bar and each time the service was great.  Love the french toast and the Drunken Punk'n Pancakes are my guilty pleasure.  Will be back there soon. I have not tried the coffee yet so that is on my to do list.,1.0
"Taco Local is a new restaurant opening in Downtown Willoughby.  There have been a couple of soft openings for friends and family which have been huge successes. As with the other ""Local"" locations (the 3 Local Tavern locations, FishBar) the atmosphere is a lot of fun.  There is a lot of art to check out and the guitars and surf boards built into the decor that you see at the other locations.  

The food is amazing.  All extremely fresh ingredients and fresh tasting food! This is not another fast food burrito and taco shop - this is high quality Mexican at great prices.  Street tacos for 2.50, regular sized tacos for 3.75, huge burritos for 7.50 and other options such as bowls, a sandwich, a burger, lots of sides and desert! 

Some of the proteins include chili lime chicken, green chili pork, seared steak, marinated mahi mahi, chorizo + beef, seared yellowfin tuna, sautéed shrimp, seared tofu, roasted beet & mushroom and fresh avocado.  These are all available with street tacos, burritos, bowls or sandwiches. 

Definitely worth checking out.  Great to see a good Mexican restaurant in Willoughby.  And, rumor has it they will be open late on the weekends for the late night after-bar munchies!!  Enjoy.",1.0
"Porter House is a vegan restaurant offering appetizers, meals and alcohol  The spacing's a little tight, but the restaurant is accessible and offers gender neutral bathrooms.  Appetizers range from $9-$14 and full plates range from $12-$16.  

The space was cozy, but a little dark for my liking.  My friends and I had a little trouble reading the menus due to the lighting.  I had to use my phone.  Please also keep in mind that the restaurant is a little cold close to the door, so get there early!

When I arrived, I tried to order a coffee.  I guess I shouldn't have been surprised that they didn't have any.  As a whole, I love their menu.  If you're into draft beers, they have a great selection of local offerings.  They also have a bar rail, so you can order mixed drinks.

My table and I split the potato dumplings.  They were excellent, as was the gravy that accompanied it.  One of my friends ordered the Yuba Sandwich, while I split the Plowman's Lunch with my other friend.  I'm glad I split it, because as I observed at other tables and my own, the portions are massive.  I'm a light eater, so my only issue is that it would be nice if their were smaller meals.  I don't always want to carry around left overs.  

Don't let that detract from how amazing the food was!  The stuffed fennel was out of this world!  I plan on returning, and my challenge will be deciding if I want to order the amazing Plowman's lunch again, or try something new.",1.0
"I've had one good experience and three bad ones at The Curve. Why they deserve a 2nd star: The hash browns are home made and the best in town. Why they lose 3 stars: Every surface is covered in grease, and so I'm afraid to have my bag touch the ground. The owner is a serious grouch and yells at the super nice waitress. Today it took 20 minutes to get a cup of coffee. I eventually gave up on getting served breakfast, paid and left. I will not return to The Curve.",1.0
"Pros: CHEAP hotel on the strip with easy parking and staff is pretty friendly. 
Cons: COCKROACHES, breakfast room was to full to even get into, room is dirty (especially bathroom), bathroom door handle kept falling off leaving the user stranded until someone came to the rescue, very loud and room cooled with old A\/C unit and a fan. In addition when we returned to our nightmare of a room none of the keys worked due to a computer entry error.",1.0
This place is pretty fun and most importantly free...that is if you don't purchase anything. They have 5 floors of M&M goodness. Our family really enjoyed the 3D show that was for free. It's much better than Coca Cola next door.,1.0
"I cannot express how amazing Mary and Blake were. My AC was dripping water in my sons room at 2am. Arizona heat and my sons first day of kindergarten, it could have not been worse time. When is a good time in Arizona? I called Mary after taking my son to his first day of school. I was in tears. Mary was sympathetic to me sounding crazy, getting no sleep and taking my son to his first day of kindergarten. All you moms know what I am talking about. Blake got to my home he did not look at me funny with my blood shot eyes. Blake went beyond my service request and made sure I understood what happened and how to be proactive in the future. I was lucky this was the company my home warranty appointed me. I work in customer service. I will tell everyone I know and come in contact with, how amazing I was treated by SureTemp. Thank you Mary and Blake for helping me in such a stressful moment. I have Mary's number in my favorites to give out at any needed moment. THANK YOU!!",1.0
"A lot of hotels in Las Vegas are more like mini malls, they have Louis Vuitton shops, cell phone accessory kiosks, etc.; thank goodness Treasure Island isn't one of those places! 
They have a casino, a buffet, a gift shop, and a few small eateries. You can get through without getting lost.
They offer complimentary luggage storage so you can take in the sights before checking in. 
The room was beautiful! Two bathrooms including a soaking tub in one and a shower in the other. 
Definitely will stay again!",1.0
"After filing a claim with our home warranty company on Saturday, we were told we would be contacted by Authorized Appliance Repair Co. They didn't contact us, but being a holiday weekend we patiently waited until Tuesday. When my husband called, the receptionist was rude and interrupted him saying they could schedule us for next week. Um, thanks anyway.",1.0
"Hummus Xpress is the best.  I love the babaghanoush and the fried eggplant.  Both are to die for. My girlfriend loves the lemon kale salad.  Everything tastes fresh and it is always ready so it's quick to get your food.  They have really good pistachio baklava as well.  Definitely give it a try, you will be hooked.  I also hear they have free wifi.",1.0
"I have been a very loyal customer of Charanda's for many years, of course starting at the Rock Hill location. I won't be returning to the Fort Mill location again. The last three times service has just been horrible. Don't get me wrong the food was good but the service is frustrating at best. Our bean and cheese dip never came until I reminded the waiter. This was after we were almost done with our meal. No drink refills. Not one until he asked me if I wanted my check. I said yes and I asked him if we could have refills on our drinks. The refills came and I was brought unsweetened tea. I was drinking sweet tea. Sorry but this location has lost a very loyal and repeat customer. If your going to go to Charanda's you might want to take the time and go to the Rock Hill location.",1.0
"I don't know how I've missed this place on our last 7 trips to Downtown Vegas. This place will be on our must list from now on. Had the best Bloody Mary ( Actually had 2), for dinner I had the Sage Fried Chicken plate and it was seasoned perfectly and every bite was juicy, tender and had just the right amount of sage. Gravy was to die for. Fresh grilled zucchini was a perfect side along with the mashed potatoes. My boyfriend had the pot roast and it just melted in your mouth! Definitely our new favorite place to eat!",1.0
Food was ok...  Dessert was nasty....please don't serve canned Gulab jamming... The best part was the tea.,1.0
"I go here when I need a break from working solely from home. During lunch time it can get pretty busy but it calms down fast. I have had the turkey club which was really good and the Caesar salad, but just beware they do serve anchovies on it. Their fries are really good and their soups are pretty good as well. Overall it's a nice place to get fast fresh food and a nice ambiance to have lunch in.",1.0
