text,stars
"Been there a few times. There is no doubt that your 1st visit at SportClips will be amazing because will will get their MVP package which includes hot towel service and back massage. Other than that getting a good haircut here is like winning a free coffee at Tim Hortons, sometimes you don't, sometimes you do.",0.0
"Food was delicious, but when the waitress brought the hot plate a roach crawled out from it onto the table in front of me. Never had that happen in the fifty years of my life until now. Buyer beware! 

She was quick to get the roach removed but it spoiled the meal. 

#orkin",0.0
"This people suck in customer service no one will aknowlege you not even an eye contact,everybody acts like they dont want to help you...zero for this store",0.0
"Happy hour review. Stopped in on Fri for happy hour. Place was pretty empty. I knew after 5 mins I should have gotten up and left but nope. Big mistake. Prob the worst happy hour I've been to. 

-coconut shrimp:  so pathetic. Was laughable. The shrimp is literally the coconut shrimp from the grocery store . Gordons coconut shrimp. It's so small and covered in breading. I took a pic of it.

Ginger mojito: served in a small glass and overflowing with ice. Literally ice cubes kept falling out of the glass. Just for laughs I finished drink in one swig. It's essentially a big shot not a drink. And the happy hour price is $8. Lol",0.0
"Thanksgiving buffet horrible 64$ for some fried appetizers and gross looking ""salmon"" most of the food advertised was cold or not even out. Selection was small and most food was cheap would have rather went to Golden Corral ripoff and waited over a hour for this disaster be warned!",0.0
Left a rim for 3 days to have them fix a tire while we flew out for the weekend. Came back had to wait an hour because they needed a key to get to the rim and then the tire wasn't fixed. Sketchy place and was not helpful. Didn't take any information when we dropped of the rim.,0.0
"One star is one too many for this great clips. They offer a 7.99 coupon on Yelp however when you go they won't accept it so be ready to pay full price. 

First Choice offers better service and better promotions!!!",0.0
"Negative 10 billion stars...at least!  Never ever ever rent from this understaffed pathetic miserable sorry excuse for a car rental agency. It appears that to gain employment here, you must have had a Lobotomy, and after said Lobotomy you must have an I.Q lower than a turnip. You  then qualify to be employed at this god awful sheethole of an alleged rental agency. I know, I just insulted all the turnips out there. Sorry. But I digress...we arrived on a Saturday morning, took the airport shuttle to the rental car center and waited. And then one of their shuttle buses appeared. Yay! Nah, no yay. The dozens of others stampeded the shuttle and we were left waiting, and waiting for the next shuttle. When it did arrive, it took us on a 20 minute journey to a ramshackle building in a questionable part of town. Eeww. So, we got off and stood in line..........and waited.........and waited..........and waited.........and waited. Apparently the Lobotomized employees take 15-25 minutes per person to get them a car. I guess that's what a Lobotomy does to you. So, after an hour+ waiting in line, I get to the counter with License and contract in hand and very l loudly state that I DO NOT WANT ANY INSURANCE OR ANY EXTRAS!!!!!!.......Sigh, falls on deaf ears. The zombie behind the counter proceeds to do his schpeel on insurance. I flatly tell him NO! He then goes on a rant about the weather, rain, and oil on the road. Once again, I emphatically tell him NO! No use. He rambles on about insurance. At this point I am getting ready to vault the counter and strangle the zombie, but common sense prevails. One hour and fifteen we make it out of there. We were one of the fortunate few, and got a car and high tailed it out of there.",0.0
"Wish I could rate a 0. After placing my order for a 5lb product, I received the 2lb version of the product in the mail but was charged the 5lb price. When I contacted this business to advise of the mix up, they asked me to return the product and they would reimburse me for the cost of shipping and send me the 5lb product I ordered. After I returned the 2lb product, they stopped returning my emails and will not return my phone calls. They kept my money, the product, and the costs incurred by sending the incorrect product back. Needless to say, stay FAR FAR away from this company. They WILL steal your money, as so many of these reviews will attest to.",0.0
"Had a strong hankering for prime rib. Was staying at the Aliante Hotel Casino Resort and thought why not try their signature steakhouse.  Upon walking in you are surrounded by a spectacular oval bar with shimmering glass, a huge wine bottle display, high vaulted ceilings, staff dressed to the nines. Seating area is dark browns with lots of tans and ivory, steakhouse vibe for sure.  My meal started off with warm pretzel sticks and whipped butter, nice opening round.  I kept it simple, ordered the perfectly seasoned prime rib dressed with au jus gravy and horseradish.  The steak was juicy, succulent and melted in my mouth.  The wheels came off the bus somewhat during my sides of macaroni and cheese and creamed spinach.  While their tastes were steakhouse quality and yummy, they were served to me almost cold, I sent them back for a reheat.  They were better when returned, but the head chef can't let that happen for this quality of restaurant.  And speaking of that, why have we in America gotten too casual.  This is a fine dining establishment, with 5 star service, and yet the majority of diners were in casual shorts, hoodies, and sweat pants, it's a disgrace.  Europeans would be appalled. Now that my rant is over I finished my meal with a proper creme brûlée that was creamy, sweet and dressed with fresh fruit, a very appropriate ending to an excellent meal. Some final thoughts to the MKRT team, heat your serving plates and tell me be careful, your plate is very hot.  Offer me some melted butter to dip my steak in, and serve that au jus gravy boiling hot, not lukewarm.  If there are temperature issues, served the food covered before presentation.  The steak should also extremely hot when first served, think Ruth Chris hot.  So with all that said, I loved the vibe of this place, it's very close to going to a higher level.",0.0
"We made an appointment (Feb) to try on dresses since I was a little lost on what I wanted \/ where to go and this was my starting point. I was asked for my budget, wanted to look around since wedding was still quite some time away so I wasn't sure what the budget would be, gave budget (what I thought it would maybe be?) - loved some of the dresses and the attendant kept saying, well... that's out of your budget. Ok, I get it - don't get my hopes up but come on, most brides end up spending way more than they planned so at least play along.  I wanted to try on a couple of the ""out of my budget"" dresses and the attendant just skirted the request and would walk off and find other things.  I think she was also pretty turned off because of my estimated budget so I'm assuming these people are paid on commission? I tried on 4 dresses and was told they would be closing so yeah... Guess i needed to hurry up. Needless to say I didn't ring the bell, felt completely deflated and really turned off by this place. I dreaded actually going to another appointment since this was my first impression of trying dresses on.  David's bridal is GREAT for cheap bridesmaids dresses as long as you buy them online.  They're great as long as you don't tell them you have a budget and even greater if you tell them you have 15 bridesmaids instead of one...   Extended Rant Alert: Great news though! I went to another place and because of how horrible this experience was here the other place stepped it up and made it a great experience so I wouldn't have to go home and feel depressed for not wanting a princess gown and 15 pink bridesmaid dresses. I found THE dress and what's cooler is that it was 3X the ""budget"" that I threw out because I was so lost on how this whole things works. yeesh... Maybe great for some but not for me.",0.0
"Our experience was fine. 

Service was fine. Food was fine. Not much to say. The food isn't craveable, but it was fine. 

However, this place is in serious need of a deep cleaning, painting and general redecorating\/updating. 

We probably won't be back just because in this category there are other places with much more memorable food.",0.0
"Service was disappointing. Girl at counter had attitude, didn't want to serve us and said it was closed 40 minutes before closing. Although the cook was great and offered to serve us, it did not make up for the rudeness of the front of the house. Burger's  good. 
Owner may want to check who s(he)'s hiring.",0.0
Love the Name but the food is not up the level of OC Vietnamese. Kind of surprised they do the business they do. Boba was a little hard like it was frozen. Fried calamari was real greasy and the egg rolls had a funny taste. The Pho was a 2 on a 5 scale so I would take a pass as this was one and done for me and my group.,0.0
"We dined at Hexx, before a show, at Paris. We had the dinner\/show package, so they only offer you two-three choices of an appetizer and entree. Very limiting. The other choices, came with surcharges. The place is decorated nicely, with indoor and outdoor space. The staff is dressed in blue jeans and a denim top. Toni was our server. Very friendly and explained the menu adequately. It took a very long time to have our empty dishes removed and get our check, which made the experience more annoying. The food was good, but not what I expected. I ordered the salmon, which was a tad overcooked. It also comes on top of soup (yep, weird) and has a salad on top of that. The salad falls into the soup, which is weird. Not a wise presentation in my book.",0.0
"Living here was definitely a challenge for us considering we had an apartment with no patio- never lived anywhere without a patio. There were pros and cons just as any other apartment living. That extra $50 for cable was worthless. I paid less for Directv and had ten times more features than the cox they force you to get. We really didn't want cable because we were saving to buy a house and had our Directv account suspended. And spending $50 for something we could watch online was a waste. (We couldn't order Directv)  Maintenance was ok on top of things. 

Upon moving in, the place smelt like cat urine so we cleaned it with some deep cleaning solution and shampooed the carpets. Had to purchase two  allergy filters because whoever lived there prior had a cat and my partner is allergic to cats. We didn't want have them come back into our apartment to clean up with boxes being everywhere. We don't trust anyone in our place without us being there. So we would have had to be home for them to clean and our work schedules were hectic. The neighbor downstairs played a REAL PIANO everyday!!!! Called the office SEVERAL times and we just got tired of calling and nothing was being solved. The cops were even called. We were nice enough to stay there. By LAW we could have easily broke our lease, for those who don't know you can do that because the office knows about it and nothing was done. There was no peace living with that downstairs neighbor!! Even banging on the floor would only help sometimes. 
Upon moving out, we received a bill for over a thousand dollars to be paid within 15 days!! When  we left we cleaned that apartment & had the carpets professionally cleaned. It was ready for someone to move in. They said the carpet had damage and had to be replaced. Which we found odd considering there were three areas where the carpet was sliced and replaced with a new or used piece. There was even a piece where it didn't match, but it didn't matter to us because we had the fish tank covering it. 

The staff is nice. They gym came in handy when I didn't want to take a drive to LVAC. There was a supply of water and towels, most of the time. The pool area is beautiful. 

The best tip I can give you: make sure when you move you have enough money for your place you're moving to and the place you just moved out. If they want they will give you less than 30 days to pay for new carpet so the next person who moves in can benefit off what you just paid for. We would have liked to pay for new carpet before we moved it because that carpet had so much damage to it already and now I'm meeting with my lawyer to see what can be done because this is just wrong. We see why there wasn't a deposit. They are going to take it anyways and overcharge you after you move out. I will be meeting with them to find out how to resolve this. I would have given it 5 stars but that unnecessary bill just brought it down. 

Oh yeah they seem to run out of doggie bags (which is a good thing- means they're cleaning up behind their pet) so many people leave their dog poop there.",0.0
"I stopped into Tan Izakaya for lunch and was heartened to hear a proper ""irrashaimase!"" from the owner Mike Chen.  

Great location and ambiance and I sat at the bar to order and to enjoy lunch.  

Overall, it was a good experience but it was uneven to be sure.  I found it is newly opened so there are bound to be kinks to work out.

I ordered the miso soup, omurice and a selection of yakitori as well as kikusui saké. 

The omurice was good - the filling was perfect but the topping of ketchup (which is normal) and mayonnaise and aonori (which is not) was interesting.  I prefer my omurice with ketchup only and the addition of mayonnaise and aonori was not bad but I didn't care for the combo.

The yakitori I had was the quail egg and bacon, the beef and asparagus, the shishito peppers and pork and green onion.  The meat (beef, pork) was cooked well except the bacon which was soggy and a bit greasy.  The shishito peppers were charred but had no salt or seasoning of any kind and so were flavorless.

The tare or glaze\/sauce for the meat was shiny and pretty but also lacking in flavor.

I am half-Japanese and go to Japan yearly and cook a lot of Japanese food so I am very familiar with yakitori etc., the tare or sauce for yakitori is paramount and Tan Izakaya's tare is not up to par.

The good:  

Service was good, nice variety of sakés and the menu looks good with a variety of items.

The bad:

Staff loudly discussing customer issues in earshot of diners - no customer wants to hear disparaging talk about ignorant customers regardless of the validity of the issues.  I agreed with what the staff were saying about ignorant customers but to hear it through 75% of my meal was not pleasant.  

For a place that is newly opened, service and ambiance as well as the taste of the food is important - workplace politics should be kept behind kitchen doors.

I am sure that it will find it's stride and get better!",0.0
"We go every Sunday for their dollar sushi and have had a good time most times! Last two times we've went, service has been garbage. We'll get seated right away but it seems that the servers have to argue about who's section is whos. Very disorganized staff. Have had long waits just for drinks. Food tastes great and looks good. Very nice atmosphere.",0.0
"Horrible service,  I told the hostess that I was ordering to go, and I had my grandaughter with me,(4 yrs) I was told that I had to order in the bar and that I had to leave my granddaughter on the side if the seat at the entrance of the restaurant, that was rude, and uncalled for because I had  look and the menu and at the same time I was constantly watching her from a distance, some customers that we walking out were even concern on why was she there alone, the waitress took a long time to take my order and she was not courteous at all. I will never go again.",0.0
"3 of us went to celebrate Cinco De Mayo  as Leticia's promoted it stating at 3 PM. Our reservations were for 5PM and we were seated promptly which was terrific. The meals and margaritas were great, but there were no Mariachi\/Mexican music to be heard. We saw a Mariachi band outside when we left, but music from the 60's was being played. We were really hoping to get into the celebration, but without the Mariachi\/ Mexican music, it was a bummer.",0.0
"Went there with a group on a busy evening. The pizza was pretty good and so was the salad, but the rest left a lot to be desired.

The iced tea was awful. It was prefabricated--I'm guessing Lipton Brisk, not freshly brewed. I'd asked for no lemon, but it was lemon-flavored. The service was worse.

We arrived at 5:15 PM. We ordered by 5:30. We'd ordered the above-mentioned salads and three pizzas. The pizzas got to our table at 6:42! The server said she'd take 10% off after we'd waited for 40 minutes. When the pizza finally came, my brother asked to speak to the manager. The manager argued (!) with my brother about what was going on and then blamed short-staffing. My brother said we could have ordered for pick up and it would have been quicker. The manager said all orders were done in order.

Problem was, that another table had come in after us, ordered pizza after us, and had eaten and left before we got our pizza. There were major failures all-around and nobody would just confess to having made a mistake. They ended up giving us 25% off, but all-in-all, it was a terrible experience.",0.0
"1 Star for getting us to the hotel from the airport quick and safe. My bf left his backpack in the cab with very valuable items & remembered within 5 mins that he left it so he ran back out to see if the cab was still there. Cab was gone. The security at the hotel was able to get the cab number quick within 5 mins (Union cab 7762) and so we called to see if we can have him come back. We called twice that night..Not sure why the cab company couldn't get a hold of the driver immediately. Well, we called again the next morning & still no luck. Lost and found said they will call us if the backpack was returned and of course we still haven't got a call back and it's been 6 days.. 6 days!!!! By law, the driver is supposed to check the cab after every customer and turn in the stuff at lost and found. Clearly, we know what happened here",0.0
"We had fun, and there's a lot to do and see. However most of the exhibits have some broken parts, and several exhibits were completely broken. Additionally we went at around 1100- and the place was overrun by ""Lifetime Fitness Summer Camp"" and crap like that. I completely get that it's not reasonable to expect a 22 year old gym rat to actually supervise 25 6-9 year olds, but that makes for a rotten trip for everyone else. My 3 year old was actually PUSHED by another kid who kept following us exhibit to exhibit and trying to shove my boy out of the way. At this point I want to grab the brat and shove him out of the way but that's how the cops get called. In short, we had fun, it's a little broken down, and if you go, make sure you arrive after 2 PM. Other individual parents were all pretty good about not letting their kids be a**holes but the unruly kids from daycares had a field day bullying littler ones. If I had paid full price as opposed to the Groupon I found, I'd be pretty displeased.",0.0
I am only giving one star because I have to in order to get this posted. My beautiful wife has a skin problem and suffers from lupus. We never had a chance to see the doctor because the staff were so rude not just to us but everyone ahead of us too.  They were over two hours behind and treating customers like it was our fault.  All I can really say is DON'T GO TO THIS PLACE HORRIBLE. Staff will cost the doctor his practice.,0.0
"If you enjoy bad attitude and awful customer service, then come on down to Towbin Dodge where they'll treat you like crap.... except for when you want to buy a new vehicle.  Once they sell you, good luck ever getting some quality help.  When you call in for parts, service or warranty, you'll be graciously transferred to a voicemail box.  Once you leave your contact info, they will constantly send you messages (text, calls and emails) about more deals to buy new vehicles.  Want to make a service appointment? Leave a message and someone will eventually get back to you.  Want to call about parts? Leave a voicemail and someone will eventually get back to you. Want to inquire about recall notices you received? Leave a voicemail and someone will eventually get back to you. WANT TO BUY A NEW TRUCK... PLEASE HOLD SO WE CAN GET SOMEONE TO HELP YOU RIGHT AWAY.

Save yourself the grief and buy ANYWHERE else.",0.0
"Holy shit. This is my first time at Golden Corral and I was already a little sceptical because of their reviews, but I wanted to try it myself. Well, all I can say is they're lucky the servers were so kind because if they weren't they'd have one star. I got a slice of pizza just because it's tradition for me to get it at buffets and wow! It was completely uncooked? The dough was slimy and was not cooked at all! I was disgusted! Okay, fine. Bad pizza. Not surprising with buffets. So, I go to get some shrimp and bite down on something that feels like a rock. The lettuce was pretty gross and old, so that wasn't very good either. The soups tasted old and everything else wasn't any better. Finally, I got dessert and blegh. Again, everything was stale and old. Very sad. I won't be coming back, but props to the great service! Everyone was so nice and helpful. None of this is their fault, so I didn't blame them or got upset at them.",0.0
"Nearly 50% taxes and fees on top of room rate. 

We stayed for a night over Memorial weekend. Upon check in room was not ready but we got offered free breakfast which was good. I booked two rooms at booking.com for 135$ total per room including all taxes and resort fees ( 17$ resort fees and the property does not even have a pool:). After some misunderstandings between the hotel and booking.com  I had multiple charges and adjustments on my credit card. And the final cost was 151$ per room from base rate 103$...48$ taxes and fees?
room charge -103$
resort fee
room tax
sales tax
resort room tax
resort sales tax

Total 151$? And that number confirmed by their accountant after multiple emails...

Just keep in mind to add nearly 50% to your base rate!",0.0
The wait is interminable. We were in no wait and we showed up when we were supposed to but an hour later they still had no table for us. The food was ok. Not worth the wait for sure. Drinks are very good though.,0.0
"We had to move out of state and needed to rent our home out for a bit. We decided on On Q Property Management after interviewing a few. We got off to a rocky start with their maintenance company, but they did resolve all issues (after many upset phone calls from me), but regardless, it got corrected. Fortunately I have family near by who was keeping an eye on things until it was rented out. 

We were pleased that they found, what we were told, were qualified tenants quickly. The rental person claimed they had no children except for an exchange student who would only be there for a month (not an issue, we didn't ask if they had kids since it was a 5 bedroom house and expected a family to live there. This information was offered). 

Everything went along ok for the most part. The time came that we were ready to sell our home. We got real estate agents. They needed to go over to the house and check it out, take pictures, etc. We contacted the tenants directly and told them what was happening. We also floated the idea of them buying it if they were interested. 

Well, to make a long story short, our realtors found out that the tenants had credit issues and could not buy the house and they had children. (Again, not an issue, but we were told differently, which was the issue). So, in essence we were lied to by On Q. They had no reason to lie to us. It certainly wasn't the tenants fault that they lied. We understood the tenants' credit issues. We had been in the same boat 5 years before. That really upset us that they lied. We were very fortunate that they were good tenants, paid on time, kept the home in reasonable condition. 

So, now the tenants move and its time to finish our business with On Q. That took FOREVER or what felt like it anyway. We tried to email and call our property manager, Rebeccah. She wouldn't get back to us in a timely fashion. She never did end up returning my husband's calls to this day. When she would email back, it must have been right as she was walking out the door for the day because it was 9 PM east coast time, which is where we live and we couldn't reach her after that to respond. I called over there and ended up talking to their accounting department, who was very professional, unlike our property manager. 

Our microwave came up missing. Rebeccah did call the tenants about that. Again, I have family that was keeping an eye on the place. They first claimed there was no microwave (not true, had pictures). They finally after 3 weeks (no thanks to Rebeccah) returned a microwave that was clearly not ours. From the pictures I was sent it was filthy, still had food in it, YUCK. I immediately told her to get that filthy thing out of my house and give it back. 

Also, supposedly the tenants furnished a receipt that they had the house cleaned and the carpets cleaned, which Rebeccaah put in her report to. There was NO WAY the carpets had been cleaned as per the lease. Instead of Rebeccah maybe telling the tenants this (if I paid for work that wasn't done, I'd certainly call the company that was supposed to do it!), she let it go. This was clearly in the lease that carpets were to be professionally cleaned upon move out!!!! I ended up flying out there to see what the heck was going on with our home. Found that the carpets were barely vacuumed or vacuumed with a broken vacuum. As I vacuumed them, I found clothing tags and the little plastic thing that connects the tag to the cloth, even old food. Trim was missing from the garage door into the house (what was that about?????) Fortunately that appeared to be the only big issues.

I had a family member pick up all the keys (or so I thought). Next thing I know, my real estate agent says there is still a lock box from On Q on my property! Seriously????? I told Rebeccah to get the lock box out of there by the end of the business day the next day. There was no reason for that lock box to be there. They had no right to be in my house at that point!!!! Next thing I know, they never returned the POS microwave that the tenants returned and had to get it back. Was this woman kidding???? I was livid by that point. I told her to take the cost of our microwave out of their security deposit (receipt was sent to her for that microwave) since it was about a month later and to CLOSE MY ACCOUNT. 

Supposedly there was some miscommunication. Regardless, there was no need from ANYONE from that company to be inside of my house by that point. Beings that their maintenance department literally broke into my house in the beginning of our contract, we were furious with them. I would not recommend them, or at least not Rebeccah to be your property manager. The other staff that I had dealt with were pleasant and friendly. But these people lied to us, then wouldn't talk to us, had an unauthorized lock box on our house after my family picked up all the keys!!! 

So, buyer beware if you're renting your home out and you are considering this company",0.0
This place shouldn't have 4 stars. Expensive for the food quality and amount you get. The staff were very kind and friendly. Maybe if the food was a bit cheaper. Or maybe a lunch spot.,0.0
"Hopefully not my final review. I was eagerly anticipating this experience, but was met with some disappointment. I ordered my server's highly recommended Xtra Fun Philly Fries. I get that I didn't exactly order a kale salad but the fries on its own seemed to be coated in extra grease or light batter. Definitely not my preferred fries, but ate with open mind. Few more fries in, I noticed it was bathing in, what my server confirmed, was a large puddle of grease. 

Although I'm not eager to return, I'll keep an open mind that it was the wrong recommendation for me, avoid that dish and perhaps their fries altogether.",0.0
"I was surprised that I didn't love their popcorn as I typically love anything that has caramel. I tried the Cashew Caramel, Almond Caramel, and regular Caramel.
All had a hint of smokey-ness\/bitterness to it that I'm not a huge fan of. 

I like my things super sweet tasting, so this place isn't my cup of tea. They have butter popcorn, which I didn't get to try, but maybe I would like that flavor better.

Nonetheless, their popcorn would be a cool souvenir for tourists.",0.0
"Originally we went in due to a positive yelp rating. Went for lunch on a Sunday. Both my girlfriend and I were very disappointed. Here is the story:

Downtown Scottsdale was super busy. There was hardly anywhere to park, yet we were the only ones in this place. We both felt uneasy walking in when we saw the place was empty, but decided to take the risk. 

The place looks cool, and it might be fine for drinks at night. It has a New Orleans feel to it. However, the server was more focused on keeping the empty, already clean bar pristine than anything else. We had to initiate the greeting after waiting about a minute for her attention. During our stay another couple walked in, hung around for 30 seconds and left because no one acknowledged them. 

There didn't seem to be any pride in the food. While the menu seemed okay, and the food appeared modern in its plating the taste was very bland. I ordered my burger medium and it came out well done. The veggies were definitely not sourced well, because they had nearly no flavor. 

Amanda's Catfish po'boy was 1 color between the fish, the bread and even the veggies; Again, very dull in flavor. After leaving we discovered there was a happy hour that no one bothered to tell us about. 

Shame on us for going into an empty place. We drove home feeling like we missed an opportunity. My guess is that this place has some investors, but no investment in a chef. If they did they would be hustling to get people in the door on a very busy Sunday instead of sweeping already clean floors.",0.0
I had a lamb sandwich. I think it could better if coming with more spices or more marinated. 10 dollar per a sandwich only. I think the price is OK but I may find a better place with more choices.,0.0
"I called for an interview awhile back. The lady I spoke with on the phone said there was a ""group interview"" on a specific date and time. I showed interest and told the employee on the phone I will be attending the interview. 
The day comes for my interview. I go to the register and mention I'm here for the interview. The lady tells me to sit at a table and wait. I waited 30 minutes, and no one approached me and certainly no group interview. I check back in with an employee on the status of the interview, and tells me the manager is on vacation. She couldn't tell me that before I waited half an hour?! 
Don't work here and don't come here. It's impossible to get help or any good service.",0.0
"My first time eating at Zupas was absolutely ridiculous. I finally have time to eat after coming off of 24 hour hospital shift and was starving and needing coffee. First of all - no coffee! What kind of ""cafe"" doesn't have coffee? I ordered a pulled pork sandwich because I am a sucker for BBQ. Someone makes the sandwich in 2 minutes and I am left standing in line for 10 more minutes before I can pay, by this time the sandwich was cold. My meat was not hot and the bun was literally like they got it out of the refrigerator and they slapped down some meat. I asked if it can be microwaved but they said they weren't allowed to microwave things. Uh ok? So I asked for it to be remade but that of course caused a whole ordeal with multiple people checking to see if one could be remade. I just accepted the sandwich and took one bite and had enough and went to Paradise Bakery where they have coffee and the employees actually care about the food that they serve to their customers. I did however enjoy the chocolate covered strawberry that they give to everyone...just wished I had some coffee to go along with it.",0.0
"Would leave less if I could.  The security here really freaks girls out any time we go, mostly the door guy and some guy named beast. Who introduces themselves like that?? 

Great location, awful staff.",0.0
"At this point, don't bother. They don't take reservations, they don't start a pizza until you arrive and put your name on a list for a table, but even then they don't have the over capacity to support this practice. We waited an hour to find out that we were still 45 minutes from a table and and 90 minutes from seeing a pizza. Two stars because they have excellent pizza in Chicago, zero stars because you can't eat it here without a three-hour commitment.",0.0
"I'm a big fan of sushi and was not impressed by anything here. I'm surprised by all the good reviews it received. I was here for dinner and tried the seaweed salad, 2 rolls, and hot sake. The seaweed salad was fine and the hot sake was average. The rolls left for more to be desired. You also order and pay before eating, cafeteria style. I left feeling hungry and disappointed. If you want good sushi in Madison you must check out Red Sushi on King st.",0.0
"Hm, not sure where to start. One time they had to shut off our water for 2 days and the only compensation we got was a case of water. Yes, they did expect us to use water bottles to shower. Then the bathroom sink clogged. I had VM and emails as proof of communication asking them to fix it for 2 months. Let's just say I moved out and that sink is nasty and still clogged because according to them, it's already ""fixed"". Oh and if you like bugs and cockroaches, then live here because they party all day and night no matter how much you fog and if you ask management for help, they won't do anything. And watch out, maintenance do go inside wrong apartments. Management knows it but they don't get reprimanded.",0.0
"Dear people flying from Gates D8-13:
As a fellow dissapointed customer, I am sorry you dont have a better option to calm your before your flight. 
My ""grilled cheese sandwich"" was an overpriced and thin disappointment serve by staff that did not wanted to be there anymore and gave you bad service. 
In dissapointment with you.",0.0
"The food was really amazing! However my waitress Jenell messed up my order and had put sausage on my plate that I did not order. When she realized her mistake, she came back with a clean plate, took my spoon and proceeded to dig through my plate to get the sausage off, to return back to the kitchen. I was completely dumbfounded by this as it was her mistake and she should have just cleared the charges of it.",0.0
"This review is only for the grooming and not their daycare or retail. We suddenly lost our normal groomer when they decided to close their business. Our experience here has made us appreciate our old groomers even more than we already did. 

I chose the dog stop because of convenience and because of what I could see through the windows on my commute--the brands of food seemed high quality which made me trust in their care of pets. I was initially concerned when leaving our pup off when I was told they were short staffed that day and that the groomer wouldn't know what a ""normal labradoodle cut"" is. When we picked him up, it didn't seem like they did a bad job, and I still wouldn't classify the cut as bad, but now that his fur is going back to normal from his cute puppy blow out, the errors in their groom are more apparent. We had one specific request apart from just a standard cut, to make sure his legs were both even, and they did not do that at all! So we are stuck waiting for his next groom to ensure that it is corrected again. We actually planned on taking him back yesterday to correct it, but did not have the time unfortunately. I'm also finding parts that are uneven--there are bits of hair that are clearly longer than the fur around it. They basically did most of their work on his face, which for him is most crucial when his hair gets so long, but they also trimmed his eye lashes. Are you supposed to trim a dogs eye lashes?! 

In the end, it was an ok cut but was twenty bucks more than what we used to pay and it's a good two stars below in quality. Also--they advertise that our pup should come home in a bandana. Maybe that would have made him cute enough for me not to care about the lower quality cut. Just kidding. We may give them another chance because the location is convenient, but I think we'd rather speak to the groomer directly than have the front desk girl pass on information.",0.0
I don't get the hype. Was super busy so someone must like it. I had pizza and was not impressed. The take out people were very nice tho.,0.0
"Sorry, but this place always smells like the sewer is backed up...the bar counter is always dirty!  & the bartenders are not nice or friendly.",0.0
"I came to this place thrice. The first time it was good during lunch, the second time it was okay the third ..well its confusing. The food was good , small portions but taste was very good. so what made me give a two star rating? Service. the guy that meets you in the front was very very unaccommodating in fact very rude and irritating to say the least. There was a mix up in the reservations. According to this guy host  he could not find our reservation. he was about to turn us down but seeing that there were a lot of empty tables my sister suggested why not be seated in one of them the host turned to tell us that they were reserved , so we asked when and it turned out the reservation wasn't for another hour. Seeing that we were already there and we were hungry we suggested why not take one table and just move to another when the time was up. I actually see the sense in this set up seeing that there were walk ins and they were accommodated. long story short we got the table, we had our food which was awesome (must try their dessert the green tea cheesecake and macha creme brûlée !!) but the service was totally crap! the guy kept coming back reminding us that we were under time limit??! WTF?!. guess what , by the time the guests for the 8pm reservation came - we were already having dessert and their full party of 10 wasn't even complete yet. I as glad I was able to bring my favourite people to try he food already coz I definitely won't be making a return. There are lots of good places to try. Sorry but not sorry",0.0
"Arrived around 9:45am on a Sunday morning. There was no wait and we were seated right away. I ordered the buttermilk waffle sans the berries and whip cream with bacon and 1 scrambled egg. My husband got the traditional eggs benedict with grits. Our coffee, water and fresh squeezed oj came our right away along with some fresh corn bread. The corn bread was really good!

Our food came maybe 10 minutes after we ordered, everything was really, really good! The bacon was a little too salty and hard to eat, but the meals overall was great. 

We were sat by the large window in the back that overlooks the river which was really nice.

I think this place is a little pricey, it was $33 (before tip) for our whole meal, my small fresh squeezed oj was $4! It was good, but I don't know if the prices quiet match with the food.",0.0
Decent food.  Just an average buffet kinda of like Home Town Buffet.  I will not be back.  We received a discounted lunch price of $15.00 which normally sells for $20.00. Nothing special here.,0.0
"Everything went well upfront. Except when I got in my car, the entire trip I smelled cigarettes. Not that big of a deal but it was disappointing. Then I received emails and phone calls to provide the license plate and VIN number because the agent did not scan the bar code correctly. I took photos and email replied to all as requested. Two days later I get a phone call for the same request. I had to return the call and inform them to look for email.",0.0
"Hello, welcome to 
The Mad Batter Café & Bakery. This has also been on our to do list so we ventured out and decided to give it a try. We knocked a few out in a short weekend. Made for some fun eating. Nestled in a small strip mall in a neighborhood in Henderson. As you enter its small and unassuming and the staff is real friendly. beverage orders were taken and delivered in a timely manner. I ordered the stack attack and Josie ordered the Croissant sandwich. She ordered the sauce on the side but it was delivered with sauce on the sandwich. We decided not to send it back and eat at normally served. The sauce had a small hint of heat but not so much as to be able to eat it. My Stack Attack had a home made biscuit, layer of potato hash, sausage (or Bacon). 2 eggs over easy, and smothered in gravy. This sounds good and it was. It was however (for Me) a lot at one time in a stack. Gravy was really good with lumps of sausage all through out, not grainy and abundantly served. Overall a great breakfast and very filling. Only thing again for me was the amount of onions in the hash and they were not cooked down very well. But that is a minor thing and an issue just for me. 
Thank you for dining at 
The Mad Batter Café & Bakery. Food good service was great. Give this little family shop a try if in area.",0.0
